interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_type,lmp,energy,congestion,loss
2025-03-24T00:00:00-04:00,2025-03-24 04:00:00+00:00,2025-03-24T00:05:00-04:00,2025-03-24 04:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.61,38.3,0.0,0.31
2025-03-24T00:05:00-04:00,2025-03-24 04:05:00+00:00,2025-03-24T00:10:00-04:00,2025-03-24 04:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.61,38.3,0.0,0.31
2025-03-24T00:10:00-04:00,2025-03-24 04:10:00+00:00,2025-03-24T00:15:00-04:00,2025-03-24 04:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.61,38.31,0.0,0.3
2025-03-24T00:15:00-04:00,2025-03-24 04:15:00+00:00,2025-03-24T00:20:00-04:00,2025-03-24 04:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.82,40.51,0.0,0.31
2025-03-24T00:20:00-04:00,2025-03-24 04:20:00+00:00,2025-03-24T00:25:00-04:00,2025-03-24 04:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.59,38.31,0.0,0.28
2025-03-24T00:25:00-04:00,2025-03-24 04:25:00+00:00,2025-03-24T00:30:00-04:00,2025-03-24 04:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.59,38.31,0.0,0.28
2025-03-24T00:30:00-04:00,2025-03-24 04:30:00+00:00,2025-03-24T00:35:00-04:00,2025-03-24 04:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.62,38.36,0.0,0.26
2025-03-24T00:35:00-04:00,2025-03-24 04:35:00+00:00,2025-03-24T00:40:00-04:00,2025-03-24 04:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.61,38.35,0.0,0.26
2025-03-24T00:40:00-04:00,2025-03-24 04:40:00+00:00,2025-03-24T00:45:00-04:00,2025-03-24 04:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.61,38.35,0.0,0.26
2025-03-24T00:45:00-04:00,2025-03-24 04:45:00+00:00,2025-03-24T00:50:00-04:00,2025-03-24 04:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.41,40.13,0.0,0.28
2025-03-24T00:50:00-04:00,2025-03-24 04:50:00+00:00,2025-03-24T00:55:00-04:00,2025-03-24 04:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.68,38.42,0.0,0.26
2025-03-24T00:55:00-04:00,2025-03-24 04:55:00+00:00,2025-03-24T01:00:00-04:00,2025-03-24 05:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.68,38.42,0.0,0.26
2025-03-24T01:00:00-04:00,2025-03-24 05:00:00+00:00,2025-03-24T01:05:00-04:00,2025-03-24 05:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.68,38.42,0.0,0.26
2025-03-24T01:05:00-04:00,2025-03-24 05:05:00+00:00,2025-03-24T01:10:00-04:00,2025-03-24 05:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.59,38.33,0.0,0.26
2025-03-24T01:10:00-04:00,2025-03-24 05:10:00+00:00,2025-03-24T01:15:00-04:00,2025-03-24 05:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.59,38.33,0.0,0.26
2025-03-24T01:15:00-04:00,2025-03-24 05:15:00+00:00,2025-03-24T01:20:00-04:00,2025-03-24 05:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.59,38.33,0.0,0.26
2025-03-24T01:20:00-04:00,2025-03-24 05:20:00+00:00,2025-03-24T01:25:00-04:00,2025-03-24 05:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.62,38.38,0.0,0.24
2025-03-24T01:25:00-04:00,2025-03-24 05:25:00+00:00,2025-03-24T01:30:00-04:00,2025-03-24 05:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.62,38.38,0.0,0.24
2025-03-24T01:30:00-04:00,2025-03-24 05:30:00+00:00,2025-03-24T01:35:00-04:00,2025-03-24 05:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.78,36.56,0.0,0.22
2025-03-24T01:35:00-04:00,2025-03-24 05:35:00+00:00,2025-03-24T01:40:00-04:00,2025-03-24 05:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.78,36.56,0.0,0.22
2025-03-24T01:40:00-04:00,2025-03-24 05:40:00+00:00,2025-03-24T01:45:00-04:00,2025-03-24 05:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.67,34.44,0.0,0.23
2025-03-24T01:45:00-04:00,2025-03-24 05:45:00+00:00,2025-03-24T01:50:00-04:00,2025-03-24 05:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.67,34.44,0.0,0.23
2025-03-24T01:50:00-04:00,2025-03-24 05:50:00+00:00,2025-03-24T01:55:00-04:00,2025-03-24 05:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.79,34.57,0.0,0.22
2025-03-24T01:55:00-04:00,2025-03-24 05:55:00+00:00,2025-03-24T02:00:00-04:00,2025-03-24 06:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.79,34.57,0.0,0.22
2025-03-24T02:00:00-04:00,2025-03-24 06:00:00+00:00,2025-03-24T02:05:00-04:00,2025-03-24 06:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.8,35.57,0.0,0.23
2025-03-24T02:05:00-04:00,2025-03-24 06:05:00+00:00,2025-03-24T02:10:00-04:00,2025-03-24 06:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.8,35.57,0.0,0.23
2025-03-24T02:10:00-04:00,2025-03-24 06:10:00+00:00,2025-03-24T02:15:00-04:00,2025-03-24 06:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.66,36.42,0.0,0.24
2025-03-24T02:15:00-04:00,2025-03-24 06:15:00+00:00,2025-03-24T02:20:00-04:00,2025-03-24 06:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.67,36.44,0.0,0.23
2025-03-24T02:20:00-04:00,2025-03-24 06:20:00+00:00,2025-03-24T02:25:00-04:00,2025-03-24 06:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.67,36.44,0.0,0.23
2025-03-24T02:25:00-04:00,2025-03-24 06:25:00+00:00,2025-03-24T02:30:00-04:00,2025-03-24 06:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.7,36.5,0.0,0.2
2025-03-24T02:30:00-04:00,2025-03-24 06:30:00+00:00,2025-03-24T02:35:00-04:00,2025-03-24 06:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.7,36.5,0.0,0.2
2025-03-24T02:35:00-04:00,2025-03-24 06:35:00+00:00,2025-03-24T02:40:00-04:00,2025-03-24 06:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.42,35.22,0.0,0.2
2025-03-24T02:40:00-04:00,2025-03-24 06:40:00+00:00,2025-03-24T02:45:00-04:00,2025-03-24 06:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.75,34.56,0.0,0.19
2025-03-24T02:45:00-04:00,2025-03-24 06:45:00+00:00,2025-03-24T02:50:00-04:00,2025-03-24 06:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,33.27,33.09,0.0,0.18
2025-03-24T02:50:00-04:00,2025-03-24 06:50:00+00:00,2025-03-24T02:55:00-04:00,2025-03-24 06:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,33.27,33.09,0.0,0.18
2025-03-24T02:55:00-04:00,2025-03-24 06:55:00+00:00,2025-03-24T03:00:00-04:00,2025-03-24 07:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.04,33.85,0.0,0.19
2025-03-24T03:00:00-04:00,2025-03-24 07:00:00+00:00,2025-03-24T03:05:00-04:00,2025-03-24 07:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.04,33.85,0.0,0.19
2025-03-24T03:05:00-04:00,2025-03-24 07:05:00+00:00,2025-03-24T03:10:00-04:00,2025-03-24 07:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,32.73,32.55,0.0,0.18
2025-03-24T03:10:00-04:00,2025-03-24 07:10:00+00:00,2025-03-24T03:15:00-04:00,2025-03-24 07:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,32.73,32.55,0.0,0.18
2025-03-24T03:15:00-04:00,2025-03-24 07:15:00+00:00,2025-03-24T03:20:00-04:00,2025-03-24 07:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,32.13,31.94,0.0,0.19
2025-03-24T03:20:00-04:00,2025-03-24 07:20:00+00:00,2025-03-24T03:25:00-04:00,2025-03-24 07:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,32.13,31.94,0.0,0.19
2025-03-24T03:25:00-04:00,2025-03-24 07:25:00+00:00,2025-03-24T03:30:00-04:00,2025-03-24 07:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.86,31.68,0.0,0.18
2025-03-24T03:30:00-04:00,2025-03-24 07:30:00+00:00,2025-03-24T03:35:00-04:00,2025-03-24 07:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.86,31.68,0.0,0.18
2025-03-24T03:35:00-04:00,2025-03-24 07:35:00+00:00,2025-03-24T03:40:00-04:00,2025-03-24 07:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.45,31.28,0.0,0.17
2025-03-24T03:40:00-04:00,2025-03-24 07:40:00+00:00,2025-03-24T03:45:00-04:00,2025-03-24 07:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.45,31.28,0.0,0.17
2025-03-24T03:45:00-04:00,2025-03-24 07:45:00+00:00,2025-03-24T03:50:00-04:00,2025-03-24 07:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.65,31.48,0.0,0.17
2025-03-24T03:50:00-04:00,2025-03-24 07:50:00+00:00,2025-03-24T03:55:00-04:00,2025-03-24 07:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.67,31.5,0.0,0.17
2025-03-24T03:55:00-04:00,2025-03-24 07:55:00+00:00,2025-03-24T04:00:00-04:00,2025-03-24 08:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.67,31.5,0.0,0.17
2025-03-24T04:00:00-04:00,2025-03-24 08:00:00+00:00,2025-03-24T04:05:00-04:00,2025-03-24 08:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.67,31.5,0.0,0.17
2025-03-24T04:05:00-04:00,2025-03-24 08:05:00+00:00,2025-03-24T04:10:00-04:00,2025-03-24 08:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.88,31.72,0.0,0.16
2025-03-24T04:10:00-04:00,2025-03-24 08:10:00+00:00,2025-03-24T04:15:00-04:00,2025-03-24 08:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.88,31.72,0.0,0.16
2025-03-24T04:15:00-04:00,2025-03-24 08:15:00+00:00,2025-03-24T04:20:00-04:00,2025-03-24 08:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,32.06,31.9,0.0,0.16
2025-03-24T04:20:00-04:00,2025-03-24 08:20:00+00:00,2025-03-24T04:25:00-04:00,2025-03-24 08:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,32.06,31.9,0.0,0.16
2025-03-24T04:25:00-04:00,2025-03-24 08:25:00+00:00,2025-03-24T04:30:00-04:00,2025-03-24 08:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.89,31.75,0.0,0.14
2025-03-24T04:30:00-04:00,2025-03-24 08:30:00+00:00,2025-03-24T04:35:00-04:00,2025-03-24 08:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.89,31.75,0.0,0.14
2025-03-24T04:35:00-04:00,2025-03-24 08:35:00+00:00,2025-03-24T04:40:00-04:00,2025-03-24 08:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.62,31.48,0.0,0.14
2025-03-24T04:40:00-04:00,2025-03-24 08:40:00+00:00,2025-03-24T04:45:00-04:00,2025-03-24 08:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.62,31.48,0.0,0.14
2025-03-24T04:45:00-04:00,2025-03-24 08:45:00+00:00,2025-03-24T04:50:00-04:00,2025-03-24 08:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.28,31.15,0.0,0.13
2025-03-24T04:50:00-04:00,2025-03-24 08:50:00+00:00,2025-03-24T04:55:00-04:00,2025-03-24 08:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,31.28,31.15,0.0,0.13
2025-03-24T04:55:00-04:00,2025-03-24 08:55:00+00:00,2025-03-24T05:00:00-04:00,2025-03-24 09:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,32.71,32.58,0.0,0.13
2025-03-24T05:00:00-04:00,2025-03-24 09:00:00+00:00,2025-03-24T05:05:00-04:00,2025-03-24 09:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,32.39,32.28,0.0,0.11
2025-03-24T05:05:00-04:00,2025-03-24 09:05:00+00:00,2025-03-24T05:10:00-04:00,2025-03-24 09:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,32.78,32.67,0.0,0.11
2025-03-24T05:10:00-04:00,2025-03-24 09:10:00+00:00,2025-03-24T05:15:00-04:00,2025-03-24 09:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,32.78,32.67,0.0,0.11
2025-03-24T05:15:00-04:00,2025-03-24 09:15:00+00:00,2025-03-24T05:20:00-04:00,2025-03-24 09:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.75,38.63,0.0,0.12
2025-03-24T05:20:00-04:00,2025-03-24 09:20:00+00:00,2025-03-24T05:25:00-04:00,2025-03-24 09:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.79,38.66,0.0,0.13
2025-03-24T05:25:00-04:00,2025-03-24 09:25:00+00:00,2025-03-24T05:30:00-04:00,2025-03-24 09:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.76,38.7,0.0,0.06
2025-03-24T05:30:00-04:00,2025-03-24 09:30:00+00:00,2025-03-24T05:35:00-04:00,2025-03-24 09:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.76,38.7,0.0,0.06
2025-03-24T05:35:00-04:00,2025-03-24 09:35:00+00:00,2025-03-24T05:40:00-04:00,2025-03-24 09:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.75,38.67,0.0,0.08
2025-03-24T05:40:00-04:00,2025-03-24 09:40:00+00:00,2025-03-24T05:45:00-04:00,2025-03-24 09:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.75,38.67,0.0,0.08
2025-03-24T05:45:00-04:00,2025-03-24 09:45:00+00:00,2025-03-24T05:50:00-04:00,2025-03-24 09:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.75,38.67,0.0,0.08
2025-03-24T05:50:00-04:00,2025-03-24 09:50:00+00:00,2025-03-24T05:55:00-04:00,2025-03-24 09:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.91,41.84,0.0,0.07
2025-03-24T05:55:00-04:00,2025-03-24 09:55:00+00:00,2025-03-24T06:00:00-04:00,2025-03-24 10:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.91,41.84,0.0,0.07
2025-03-24T06:00:00-04:00,2025-03-24 10:00:00+00:00,2025-03-24T06:05:00-04:00,2025-03-24 10:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.0,34.98,0.0,0.02
2025-03-24T06:05:00-04:00,2025-03-24 10:05:00+00:00,2025-03-24T06:10:00-04:00,2025-03-24 10:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.57,37.54,0.0,0.03
2025-03-24T06:10:00-04:00,2025-03-24 10:10:00+00:00,2025-03-24T06:15:00-04:00,2025-03-24 10:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.88,40.84,0.0,0.04
2025-03-24T06:15:00-04:00,2025-03-24 10:15:00+00:00,2025-03-24T06:20:00-04:00,2025-03-24 10:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.88,40.84,0.0,0.04
2025-03-24T06:20:00-04:00,2025-03-24 10:20:00+00:00,2025-03-24T06:25:00-04:00,2025-03-24 10:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.79,47.74,0.0,0.05
2025-03-24T06:25:00-04:00,2025-03-24 10:25:00+00:00,2025-03-24T06:30:00-04:00,2025-03-24 10:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.09,67.05,0.0,0.04
2025-03-24T06:30:00-04:00,2025-03-24 10:30:00+00:00,2025-03-24T06:35:00-04:00,2025-03-24 10:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.11,67.12,0.0,-0.01
2025-03-24T06:35:00-04:00,2025-03-24 10:35:00+00:00,2025-03-24T06:40:00-04:00,2025-03-24 10:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.14,68.15,0.0,-0.01
2025-03-24T06:40:00-04:00,2025-03-24 10:40:00+00:00,2025-03-24T06:45:00-04:00,2025-03-24 10:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.14,68.15,0.0,-0.01
2025-03-24T06:45:00-04:00,2025-03-24 10:45:00+00:00,2025-03-24T06:50:00-04:00,2025-03-24 10:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.09,67.09,0.0,0.0
2025-03-24T06:50:00-04:00,2025-03-24 10:50:00+00:00,2025-03-24T06:55:00-04:00,2025-03-24 10:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.03,67.05,0.0,-0.02
2025-03-24T06:55:00-04:00,2025-03-24 10:55:00+00:00,2025-03-24T07:00:00-04:00,2025-03-24 11:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.03,67.05,0.0,-0.02
2025-03-24T07:00:00-04:00,2025-03-24 11:00:00+00:00,2025-03-24T07:05:00-04:00,2025-03-24 11:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,57.51,57.53,0.0,-0.02
2025-03-24T07:05:00-04:00,2025-03-24 11:05:00+00:00,2025-03-24T07:10:00-04:00,2025-03-24 11:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,57.51,57.53,0.0,-0.02
2025-03-24T07:10:00-04:00,2025-03-24 11:10:00+00:00,2025-03-24T07:15:00-04:00,2025-03-24 11:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,57.51,57.53,0.0,-0.02
2025-03-24T07:15:00-04:00,2025-03-24 11:15:00+00:00,2025-03-24T07:20:00-04:00,2025-03-24 11:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,73.01,73.04,0.0,-0.03
2025-03-24T07:20:00-04:00,2025-03-24 11:20:00+00:00,2025-03-24T07:25:00-04:00,2025-03-24 11:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,60.48,60.49,0.0,-0.01
2025-03-24T07:25:00-04:00,2025-03-24 11:25:00+00:00,2025-03-24T07:30:00-04:00,2025-03-24 11:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,60.48,60.49,0.0,-0.01
2025-03-24T07:30:00-04:00,2025-03-24 11:30:00+00:00,2025-03-24T07:35:00-04:00,2025-03-24 11:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,48.63,48.67,0.0,-0.04
2025-03-24T07:35:00-04:00,2025-03-24 11:35:00+00:00,2025-03-24T07:40:00-04:00,2025-03-24 11:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,58.12,58.16,0.0,-0.04
2025-03-24T07:40:00-04:00,2025-03-24 11:40:00+00:00,2025-03-24T07:45:00-04:00,2025-03-24 11:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,60.8,60.83,0.0,-0.03
2025-03-24T07:45:00-04:00,2025-03-24 11:45:00+00:00,2025-03-24T07:50:00-04:00,2025-03-24 11:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,60.8,60.83,0.0,-0.03
2025-03-24T07:50:00-04:00,2025-03-24 11:50:00+00:00,2025-03-24T07:55:00-04:00,2025-03-24 11:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,73.2,73.22,0.0,-0.02
