interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_type,lmp,energy,congestion,loss
2025-03-24T07:55:00-04:00,2025-03-24 11:55:00+00:00,2025-03-24T08:00:00-04:00,2025-03-24 12:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,73.2,73.22,0.0,-0.02
2025-03-24T08:00:00-04:00,2025-03-24 12:00:00+00:00,2025-03-24T08:05:00-04:00,2025-03-24 12:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.08,68.06,0.0,0.02
2025-03-24T08:05:00-04:00,2025-03-24 12:05:00+00:00,2025-03-24T08:10:00-04:00,2025-03-24 12:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.08,68.06,0.0,0.02
2025-03-24T08:10:00-04:00,2025-03-24 12:10:00+00:00,2025-03-24T08:15:00-04:00,2025-03-24 12:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,73.76,73.78,0.0,-0.02
2025-03-24T08:15:00-04:00,2025-03-24 12:15:00+00:00,2025-03-24T08:20:00-04:00,2025-03-24 12:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,61.9,61.91,0.0,-0.01
2025-03-24T08:20:00-04:00,2025-03-24 12:20:00+00:00,2025-03-24T08:25:00-04:00,2025-03-24 12:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,61.9,61.91,0.0,-0.01
2025-03-24T08:25:00-04:00,2025-03-24 12:25:00+00:00,2025-03-24T08:30:00-04:00,2025-03-24 12:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.06,72.01,0.0,0.05
2025-03-24T08:30:00-04:00,2025-03-24 12:30:00+00:00,2025-03-24T08:35:00-04:00,2025-03-24 12:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,64.87,64.82,0.0,0.05
2025-03-24T08:35:00-04:00,2025-03-24 12:35:00+00:00,2025-03-24T08:40:00-04:00,2025-03-24 12:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,64.87,64.82,0.0,0.05
2025-03-24T08:40:00-04:00,2025-03-24 12:40:00+00:00,2025-03-24T08:45:00-04:00,2025-03-24 12:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.92,66.88,0.0,0.04
2025-03-24T08:45:00-04:00,2025-03-24 12:45:00+00:00,2025-03-24T08:50:00-04:00,2025-03-24 12:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.92,66.88,0.0,0.04
2025-03-24T08:50:00-04:00,2025-03-24 12:50:00+00:00,2025-03-24T08:55:00-04:00,2025-03-24 12:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,69.29,69.24,0.0,0.05
2025-03-24T08:55:00-04:00,2025-03-24 12:55:00+00:00,2025-03-24T09:00:00-04:00,2025-03-24 13:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,69.29,69.24,0.0,0.05
2025-03-24T09:00:00-04:00,2025-03-24 13:00:00+00:00,2025-03-24T09:05:00-04:00,2025-03-24 13:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.65,68.6,0.0,0.05
2025-03-24T09:05:00-04:00,2025-03-24 13:05:00+00:00,2025-03-24T09:10:00-04:00,2025-03-24 13:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.7,68.67,0.0,0.03
2025-03-24T09:10:00-04:00,2025-03-24 13:10:00+00:00,2025-03-24T09:15:00-04:00,2025-03-24 13:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.06,68.04,0.0,0.02
2025-03-24T09:15:00-04:00,2025-03-24 13:15:00+00:00,2025-03-24T09:20:00-04:00,2025-03-24 13:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.06,68.04,0.0,0.02
2025-03-24T09:20:00-04:00,2025-03-24 13:20:00+00:00,2025-03-24T09:25:00-04:00,2025-03-24 13:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.9,66.81,0.0,0.09
2025-03-24T09:25:00-04:00,2025-03-24 13:25:00+00:00,2025-03-24T09:30:00-04:00,2025-03-24 13:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.9,66.81,0.0,0.09
2025-03-24T09:30:00-04:00,2025-03-24 13:30:00+00:00,2025-03-24T09:35:00-04:00,2025-03-24 13:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.87,67.76,0.0,0.11
2025-03-24T09:35:00-04:00,2025-03-24 13:35:00+00:00,2025-03-24T09:40:00-04:00,2025-03-24 13:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,69.87,69.75,0.0,0.12
2025-03-24T09:40:00-04:00,2025-03-24 13:40:00+00:00,2025-03-24T09:45:00-04:00,2025-03-24 13:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,70.03,69.91,0.0,0.12
2025-03-24T09:45:00-04:00,2025-03-24 13:45:00+00:00,2025-03-24T09:50:00-04:00,2025-03-24 13:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,70.03,69.91,0.0,0.12
2025-03-24T09:50:00-04:00,2025-03-24 13:50:00+00:00,2025-03-24T09:55:00-04:00,2025-03-24 13:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,69.6,69.49,0.0,0.11
2025-03-24T09:55:00-04:00,2025-03-24 13:55:00+00:00,2025-03-24T10:00:00-04:00,2025-03-24 14:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,69.55,69.45,0.0,0.1
2025-03-24T10:00:00-04:00,2025-03-24 14:00:00+00:00,2025-03-24T10:05:00-04:00,2025-03-24 14:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,69.55,69.45,0.0,0.1
2025-03-24T10:05:00-04:00,2025-03-24 14:05:00+00:00,2025-03-24T10:10:00-04:00,2025-03-24 14:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.98,68.87,0.0,0.11
2025-03-24T10:10:00-04:00,2025-03-24 14:10:00+00:00,2025-03-24T10:15:00-04:00,2025-03-24 14:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.98,68.87,0.0,0.11
2025-03-24T10:15:00-04:00,2025-03-24 14:15:00+00:00,2025-03-24T10:20:00-04:00,2025-03-24 14:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.65,63.57,0.0,0.08
2025-03-24T10:20:00-04:00,2025-03-24 14:20:00+00:00,2025-03-24T10:25:00-04:00,2025-03-24 14:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.63,63.51,0.0,0.12
2025-03-24T10:25:00-04:00,2025-03-24 14:25:00+00:00,2025-03-24T10:30:00-04:00,2025-03-24 14:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.63,63.51,0.0,0.12
2025-03-24T10:30:00-04:00,2025-03-24 14:30:00+00:00,2025-03-24T10:35:00-04:00,2025-03-24 14:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.48,63.36,0.0,0.12
2025-03-24T10:35:00-04:00,2025-03-24 14:35:00+00:00,2025-03-24T10:40:00-04:00,2025-03-24 14:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,69.43,69.3,0.0,0.13
2025-03-24T10:40:00-04:00,2025-03-24 14:40:00+00:00,2025-03-24T10:45:00-04:00,2025-03-24 14:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,69.43,69.3,0.0,0.13
2025-03-24T10:45:00-04:00,2025-03-24 14:45:00+00:00,2025-03-24T10:50:00-04:00,2025-03-24 14:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,69.33,69.16,0.0,0.17
2025-03-24T10:50:00-04:00,2025-03-24 14:50:00+00:00,2025-03-24T10:55:00-04:00,2025-03-24 14:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,69.89,69.73,0.0,0.16
2025-03-24T10:55:00-04:00,2025-03-24 14:55:00+00:00,2025-03-24T11:00:00-04:00,2025-03-24 15:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,69.89,69.73,0.0,0.16
2025-03-24T11:00:00-04:00,2025-03-24 15:00:00+00:00,2025-03-24T11:05:00-04:00,2025-03-24 15:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.52,68.4,0.0,0.12
2025-03-24T11:05:00-04:00,2025-03-24 15:05:00+00:00,2025-03-24T11:10:00-04:00,2025-03-24 15:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.58,68.46,0.0,0.12
2025-03-24T11:10:00-04:00,2025-03-24 15:10:00+00:00,2025-03-24T11:15:00-04:00,2025-03-24 15:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.96,68.84,0.0,0.12
2025-03-24T11:15:00-04:00,2025-03-24 15:15:00+00:00,2025-03-24T11:20:00-04:00,2025-03-24 15:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.96,68.84,0.0,0.12
2025-03-24T11:20:00-04:00,2025-03-24 15:20:00+00:00,2025-03-24T11:25:00-04:00,2025-03-24 15:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,71.96,71.83,0.0,0.13
2025-03-24T11:25:00-04:00,2025-03-24 15:25:00+00:00,2025-03-24T11:30:00-04:00,2025-03-24 15:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.89,68.77,0.0,0.12
2025-03-24T11:30:00-04:00,2025-03-24 15:30:00+00:00,2025-03-24T11:35:00-04:00,2025-03-24 15:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.89,68.77,0.0,0.12
2025-03-24T11:35:00-04:00,2025-03-24 15:35:00+00:00,2025-03-24T11:40:00-04:00,2025-03-24 15:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.89,68.77,0.0,0.12
2025-03-24T11:40:00-04:00,2025-03-24 15:40:00+00:00,2025-03-24T11:45:00-04:00,2025-03-24 15:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.98,68.87,0.0,0.11
2025-03-24T11:45:00-04:00,2025-03-24 15:45:00+00:00,2025-03-24T11:50:00-04:00,2025-03-24 15:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.98,68.87,0.0,0.11
2025-03-24T11:50:00-04:00,2025-03-24 15:50:00+00:00,2025-03-24T11:55:00-04:00,2025-03-24 15:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.0,71.89,0.0,0.11
2025-03-24T11:55:00-04:00,2025-03-24 15:55:00+00:00,2025-03-24T12:00:00-04:00,2025-03-24 16:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.01,71.89,0.0,0.12
2025-03-24T12:00:00-04:00,2025-03-24 16:00:00+00:00,2025-03-24T12:05:00-04:00,2025-03-24 16:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.01,71.89,0.0,0.12
2025-03-24T12:05:00-04:00,2025-03-24 16:05:00+00:00,2025-03-24T12:10:00-04:00,2025-03-24 16:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.15,68.03,0.0,0.12
2025-03-24T12:10:00-04:00,2025-03-24 16:10:00+00:00,2025-03-24T12:15:00-04:00,2025-03-24 16:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.15,68.03,0.0,0.12
2025-03-24T12:15:00-04:00,2025-03-24 16:15:00+00:00,2025-03-24T12:20:00-04:00,2025-03-24 16:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.07,71.97,0.0,0.1
2025-03-24T12:20:00-04:00,2025-03-24 16:20:00+00:00,2025-03-24T12:25:00-04:00,2025-03-24 16:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.07,71.97,0.0,0.1
2025-03-24T12:25:00-04:00,2025-03-24 16:25:00+00:00,2025-03-24T12:30:00-04:00,2025-03-24 16:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.0,66.93,0.0,0.07
2025-03-24T12:30:00-04:00,2025-03-24 16:30:00+00:00,2025-03-24T12:35:00-04:00,2025-03-24 16:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.0,66.93,0.0,0.07
2025-03-24T12:35:00-04:00,2025-03-24 16:35:00+00:00,2025-03-24T12:40:00-04:00,2025-03-24 16:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.13,68.08,0.0,0.05
2025-03-24T12:40:00-04:00,2025-03-24 16:40:00+00:00,2025-03-24T12:45:00-04:00,2025-03-24 16:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.13,68.08,0.0,0.05
2025-03-24T12:45:00-04:00,2025-03-24 16:45:00+00:00,2025-03-24T12:50:00-04:00,2025-03-24 16:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.18,72.12,0.0,0.06
2025-03-24T12:50:00-04:00,2025-03-24 16:50:00+00:00,2025-03-24T12:55:00-04:00,2025-03-24 16:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.19,72.14,0.0,0.05
2025-03-24T12:55:00-04:00,2025-03-24 16:55:00+00:00,2025-03-24T13:00:00-04:00,2025-03-24 17:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.19,72.14,0.0,0.05
2025-03-24T13:00:00-04:00,2025-03-24 17:00:00+00:00,2025-03-24T13:05:00-04:00,2025-03-24 17:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.19,72.14,0.0,0.05
2025-03-24T13:05:00-04:00,2025-03-24 17:05:00+00:00,2025-03-24T13:10:00-04:00,2025-03-24 17:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.25,72.21,0.0,0.04
2025-03-24T13:10:00-04:00,2025-03-24 17:10:00+00:00,2025-03-24T13:15:00-04:00,2025-03-24 17:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.23,72.19,0.0,0.04
2025-03-24T13:15:00-04:00,2025-03-24 17:15:00+00:00,2025-03-24T13:20:00-04:00,2025-03-24 17:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.23,72.19,0.0,0.04
2025-03-24T13:20:00-04:00,2025-03-24 17:20:00+00:00,2025-03-24T13:25:00-04:00,2025-03-24 17:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.23,72.19,0.0,0.04
2025-03-24T13:25:00-04:00,2025-03-24 17:25:00+00:00,2025-03-24T13:30:00-04:00,2025-03-24 17:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.12,63.08,0.0,0.04
2025-03-24T13:30:00-04:00,2025-03-24 17:30:00+00:00,2025-03-24T13:35:00-04:00,2025-03-24 17:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.12,63.08,0.0,0.04
2025-03-24T13:35:00-04:00,2025-03-24 17:35:00+00:00,2025-03-24T13:40:00-04:00,2025-03-24 17:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.01,66.94,0.0,0.07
2025-03-24T13:40:00-04:00,2025-03-24 17:40:00+00:00,2025-03-24T13:45:00-04:00,2025-03-24 17:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.01,66.94,0.0,0.07
2025-03-24T13:45:00-04:00,2025-03-24 17:45:00+00:00,2025-03-24T13:50:00-04:00,2025-03-24 17:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.1,67.04,0.0,0.06
2025-03-24T13:50:00-04:00,2025-03-24 17:50:00+00:00,2025-03-24T13:55:00-04:00,2025-03-24 17:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.08,68.02,0.0,0.06
2025-03-24T13:55:00-04:00,2025-03-24 17:55:00+00:00,2025-03-24T14:00:00-04:00,2025-03-24 18:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,68.08,68.02,0.0,0.06
2025-03-24T14:00:00-04:00,2025-03-24 18:00:00+00:00,2025-03-24T14:05:00-04:00,2025-03-24 18:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.27,72.21,0.0,0.06
2025-03-24T14:05:00-04:00,2025-03-24 18:05:00+00:00,2025-03-24T14:10:00-04:00,2025-03-24 18:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.27,72.21,0.0,0.06
2025-03-24T14:10:00-04:00,2025-03-24 18:10:00+00:00,2025-03-24T14:15:00-04:00,2025-03-24 18:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.38,63.3,0.0,0.08
2025-03-24T14:15:00-04:00,2025-03-24 18:15:00+00:00,2025-03-24T14:20:00-04:00,2025-03-24 18:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.38,63.3,0.0,0.08
2025-03-24T14:20:00-04:00,2025-03-24 18:20:00+00:00,2025-03-24T14:25:00-04:00,2025-03-24 18:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,56.68,56.58,0.0,0.1
2025-03-24T14:25:00-04:00,2025-03-24 18:25:00+00:00,2025-03-24T14:30:00-04:00,2025-03-24 18:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,56.68,56.58,0.0,0.1
2025-03-24T14:30:00-04:00,2025-03-24 18:30:00+00:00,2025-03-24T14:35:00-04:00,2025-03-24 18:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,56.68,56.58,0.0,0.1
2025-03-24T14:35:00-04:00,2025-03-24 18:35:00+00:00,2025-03-24T14:40:00-04:00,2025-03-24 18:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,57.18,57.08,0.0,0.1
2025-03-24T14:40:00-04:00,2025-03-24 18:40:00+00:00,2025-03-24T14:45:00-04:00,2025-03-24 18:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,57.18,57.08,0.0,0.1
2025-03-24T14:45:00-04:00,2025-03-24 18:45:00+00:00,2025-03-24T14:50:00-04:00,2025-03-24 18:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,56.62,56.52,0.0,0.1
2025-03-24T14:50:00-04:00,2025-03-24 18:50:00+00:00,2025-03-24T14:55:00-04:00,2025-03-24 18:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,56.6,56.48,0.0,0.12
2025-03-24T14:55:00-04:00,2025-03-24 18:55:00+00:00,2025-03-24T15:00:00-04:00,2025-03-24 19:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,56.58,56.47,0.0,0.11
2025-03-24T15:00:00-04:00,2025-03-24 19:00:00+00:00,2025-03-24T15:05:00-04:00,2025-03-24 19:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,56.58,56.47,0.0,0.11
2025-03-24T15:05:00-04:00,2025-03-24 19:05:00+00:00,2025-03-24T15:10:00-04:00,2025-03-24 19:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.88,66.74,0.0,0.14
2025-03-24T15:10:00-04:00,2025-03-24 19:10:00+00:00,2025-03-24T15:15:00-04:00,2025-03-24 19:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.88,66.74,0.0,0.14
2025-03-24T15:15:00-04:00,2025-03-24 19:15:00+00:00,2025-03-24T15:20:00-04:00,2025-03-24 19:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.87,66.72,0.0,0.15
2025-03-24T15:20:00-04:00,2025-03-24 19:20:00+00:00,2025-03-24T15:25:00-04:00,2025-03-24 19:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.89,66.74,0.0,0.15
2025-03-24T15:25:00-04:00,2025-03-24 19:25:00+00:00,2025-03-24T15:30:00-04:00,2025-03-24 19:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.89,66.74,0.0,0.15
2025-03-24T15:30:00-04:00,2025-03-24 19:30:00+00:00,2025-03-24T15:35:00-04:00,2025-03-24 19:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.94,66.79,0.0,0.15
2025-03-24T15:35:00-04:00,2025-03-24 19:35:00+00:00,2025-03-24T15:40:00-04:00,2025-03-24 19:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.94,66.79,0.0,0.15
2025-03-24T15:40:00-04:00,2025-03-24 19:40:00+00:00,2025-03-24T15:45:00-04:00,2025-03-24 19:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.99,66.84,0.0,0.15
2025-03-24T15:45:00-04:00,2025-03-24 19:45:00+00:00,2025-03-24T15:50:00-04:00,2025-03-24 19:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.99,66.84,0.0,0.15
2025-03-24T15:50:00-04:00,2025-03-24 19:50:00+00:00,2025-03-24T15:55:00-04:00,2025-03-24 19:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.91,66.74,0.0,0.17
