interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_type,lmp,energy,congestion,loss
2025-03-24T15:55:00-04:00,2025-03-24 19:55:00+00:00,2025-03-24T16:00:00-04:00,2025-03-24 20:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,66.91,66.74,0.0,0.17
2025-03-24T16:00:00-04:00,2025-03-24 20:00:00+00:00,2025-03-24T16:05:00-04:00,2025-03-24 20:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.36,63.21,0.0,0.15
2025-03-24T16:05:00-04:00,2025-03-24 20:05:00+00:00,2025-03-24T16:10:00-04:00,2025-03-24 20:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.36,63.21,0.0,0.15
2025-03-24T16:10:00-04:00,2025-03-24 20:10:00+00:00,2025-03-24T16:15:00-04:00,2025-03-24 20:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,61.84,61.7,0.0,0.14
2025-03-24T16:15:00-04:00,2025-03-24 20:15:00+00:00,2025-03-24T16:20:00-04:00,2025-03-24 20:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,73.04,72.87,0.0,0.17
2025-03-24T16:20:00-04:00,2025-03-24 20:20:00+00:00,2025-03-24T16:25:00-04:00,2025-03-24 20:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.14,71.97,0.0,0.17
2025-03-24T16:25:00-04:00,2025-03-24 20:25:00+00:00,2025-03-24T16:30:00-04:00,2025-03-24 20:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.14,71.97,0.0,0.17
2025-03-24T16:30:00-04:00,2025-03-24 20:30:00+00:00,2025-03-24T16:35:00-04:00,2025-03-24 20:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.26,72.09,0.0,0.17
2025-03-24T16:35:00-04:00,2025-03-24 20:35:00+00:00,2025-03-24T16:40:00-04:00,2025-03-24 20:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.26,72.09,0.0,0.17
2025-03-24T16:40:00-04:00,2025-03-24 20:40:00+00:00,2025-03-24T16:45:00-04:00,2025-03-24 20:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,75.92,75.78,0.0,0.14
2025-03-24T16:45:00-04:00,2025-03-24 20:45:00+00:00,2025-03-24T16:50:00-04:00,2025-03-24 20:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,75.92,75.78,0.0,0.14
2025-03-24T16:50:00-04:00,2025-03-24 20:50:00+00:00,2025-03-24T16:55:00-04:00,2025-03-24 20:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,75.91,75.77,0.0,0.14
2025-03-24T16:55:00-04:00,2025-03-24 20:55:00+00:00,2025-03-24T17:00:00-04:00,2025-03-24 21:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,75.91,75.77,0.0,0.14
2025-03-24T17:00:00-04:00,2025-03-24 21:00:00+00:00,2025-03-24T17:05:00-04:00,2025-03-24 21:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,75.91,75.77,0.0,0.14
2025-03-24T17:05:00-04:00,2025-03-24 21:05:00+00:00,2025-03-24T17:10:00-04:00,2025-03-24 21:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.99,67.86,0.0,0.13
2025-03-24T17:10:00-04:00,2025-03-24 21:10:00+00:00,2025-03-24T17:15:00-04:00,2025-03-24 21:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,73.3,73.16,0.0,0.14
2025-03-24T17:15:00-04:00,2025-03-24 21:15:00+00:00,2025-03-24T17:20:00-04:00,2025-03-24 21:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,73.3,73.16,0.0,0.14
2025-03-24T17:20:00-04:00,2025-03-24 21:20:00+00:00,2025-03-24T17:25:00-04:00,2025-03-24 21:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,73.3,73.16,0.0,0.14
2025-03-24T17:25:00-04:00,2025-03-24 21:25:00+00:00,2025-03-24T17:30:00-04:00,2025-03-24 21:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.4,72.25,0.0,0.15
2025-03-24T17:30:00-04:00,2025-03-24 21:30:00+00:00,2025-03-24T17:35:00-04:00,2025-03-24 21:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.4,72.25,0.0,0.15
2025-03-24T17:35:00-04:00,2025-03-24 21:35:00+00:00,2025-03-24T17:40:00-04:00,2025-03-24 21:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,77.49,77.32,0.0,0.17
2025-03-24T17:40:00-04:00,2025-03-24 21:40:00+00:00,2025-03-24T17:45:00-04:00,2025-03-24 21:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.48,72.33,0.0,0.15
2025-03-24T17:45:00-04:00,2025-03-24 21:45:00+00:00,2025-03-24T17:50:00-04:00,2025-03-24 21:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.45,72.29,0.0,0.16
2025-03-24T17:50:00-04:00,2025-03-24 21:50:00+00:00,2025-03-24T17:55:00-04:00,2025-03-24 21:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.49,72.34,0.0,0.15
2025-03-24T17:55:00-04:00,2025-03-24 21:55:00+00:00,2025-03-24T18:00:00-04:00,2025-03-24 22:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,72.49,72.34,0.0,0.15
2025-03-24T18:00:00-04:00,2025-03-24 22:00:00+00:00,2025-03-24T18:05:00-04:00,2025-03-24 22:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,57.94,57.79,0.0,0.15
2025-03-24T18:05:00-04:00,2025-03-24 22:05:00+00:00,2025-03-24T18:10:00-04:00,2025-03-24 22:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,53.24,53.12,0.0,0.12
2025-03-24T18:10:00-04:00,2025-03-24 22:10:00+00:00,2025-03-24T18:15:00-04:00,2025-03-24 22:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.87,47.76,0.0,0.11
2025-03-24T18:15:00-04:00,2025-03-24 22:15:00+00:00,2025-03-24T18:20:00-04:00,2025-03-24 22:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.87,47.76,0.0,0.11
2025-03-24T18:20:00-04:00,2025-03-24 22:20:00+00:00,2025-03-24T18:25:00-04:00,2025-03-24 22:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.31,47.2,0.0,0.11
2025-03-24T18:25:00-04:00,2025-03-24 22:25:00+00:00,2025-03-24T18:30:00-04:00,2025-03-24 22:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.31,47.2,0.0,0.11
2025-03-24T18:30:00-04:00,2025-03-24 22:30:00+00:00,2025-03-24T18:35:00-04:00,2025-03-24 22:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.26,47.14,0.0,0.12
2025-03-24T18:35:00-04:00,2025-03-24 22:35:00+00:00,2025-03-24T18:40:00-04:00,2025-03-24 22:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,50.85,50.73,0.0,0.12
2025-03-24T18:40:00-04:00,2025-03-24 22:40:00+00:00,2025-03-24T18:45:00-04:00,2025-03-24 22:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,50.87,50.73,0.0,0.14
2025-03-24T18:45:00-04:00,2025-03-24 22:45:00+00:00,2025-03-24T18:50:00-04:00,2025-03-24 22:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,50.87,50.73,0.0,0.14
2025-03-24T18:50:00-04:00,2025-03-24 22:50:00+00:00,2025-03-24T18:55:00-04:00,2025-03-24 22:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,50.85,50.72,0.0,0.13
2025-03-24T18:55:00-04:00,2025-03-24 22:55:00+00:00,2025-03-24T19:00:00-04:00,2025-03-24 23:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,50.85,50.72,0.0,0.13
2025-03-24T19:00:00-04:00,2025-03-24 23:00:00+00:00,2025-03-24T19:05:00-04:00,2025-03-24 23:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,56.14,56.01,0.0,0.13
2025-03-24T19:05:00-04:00,2025-03-24 23:05:00+00:00,2025-03-24T19:10:00-04:00,2025-03-24 23:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,82.84,82.66,0.0,0.18
2025-03-24T19:10:00-04:00,2025-03-24 23:10:00+00:00,2025-03-24T19:15:00-04:00,2025-03-24 23:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.31,63.17,0.0,0.14
2025-03-24T19:15:00-04:00,2025-03-24 23:15:00+00:00,2025-03-24T19:20:00-04:00,2025-03-24 23:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.31,63.17,0.0,0.14
2025-03-24T19:20:00-04:00,2025-03-24 23:20:00+00:00,2025-03-24T19:25:00-04:00,2025-03-24 23:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,82.83,82.69,0.0,0.14
2025-03-24T19:25:00-04:00,2025-03-24 23:25:00+00:00,2025-03-24T19:30:00-04:00,2025-03-24 23:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.31,63.19,0.0,0.12
2025-03-24T19:30:00-04:00,2025-03-24 23:30:00+00:00,2025-03-24T19:35:00-04:00,2025-03-24 23:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.31,63.19,0.0,0.12
2025-03-24T19:35:00-04:00,2025-03-24 23:35:00+00:00,2025-03-24T19:40:00-04:00,2025-03-24 23:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,76.6,76.47,0.0,0.13
2025-03-24T19:40:00-04:00,2025-03-24 23:40:00+00:00,2025-03-24T19:45:00-04:00,2025-03-24 23:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,82.79,82.66,0.0,0.13
2025-03-24T19:45:00-04:00,2025-03-24 23:45:00+00:00,2025-03-24T19:50:00-04:00,2025-03-24 23:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,82.79,82.66,0.0,0.13
2025-03-24T19:50:00-04:00,2025-03-24 23:50:00+00:00,2025-03-24T19:55:00-04:00,2025-03-24 23:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,76.49,76.35,0.0,0.14
2025-03-24T19:55:00-04:00,2025-03-24 23:55:00+00:00,2025-03-24T20:00:00-04:00,2025-03-25 00:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,76.49,76.35,0.0,0.14
2025-03-24T20:00:00-04:00,2025-03-25 00:00:00+00:00,2025-03-24T20:05:00-04:00,2025-03-25 00:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,82.64,82.49,0.0,0.15
2025-03-24T20:05:00-04:00,2025-03-25 00:05:00+00:00,2025-03-24T20:10:00-04:00,2025-03-25 00:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,82.63,82.46,0.0,0.17
2025-03-24T20:10:00-04:00,2025-03-25 00:10:00+00:00,2025-03-24T20:15:00-04:00,2025-03-25 00:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,64.67,64.52,0.0,0.15
2025-03-24T20:15:00-04:00,2025-03-25 00:15:00+00:00,2025-03-24T20:20:00-04:00,2025-03-25 00:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,64.67,64.52,0.0,0.15
2025-03-24T20:20:00-04:00,2025-03-25 00:20:00+00:00,2025-03-24T20:25:00-04:00,2025-03-25 00:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,64.4,64.21,0.0,0.19
2025-03-24T20:25:00-04:00,2025-03-25 00:25:00+00:00,2025-03-24T20:30:00-04:00,2025-03-25 00:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,64.4,64.21,0.0,0.19
2025-03-24T20:30:00-04:00,2025-03-25 00:30:00+00:00,2025-03-24T20:35:00-04:00,2025-03-25 00:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.47,63.25,0.0,0.22
2025-03-24T20:35:00-04:00,2025-03-25 00:35:00+00:00,2025-03-24T20:40:00-04:00,2025-03-25 00:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,61.48,61.28,0.0,0.2
2025-03-24T20:40:00-04:00,2025-03-25 00:40:00+00:00,2025-03-24T20:45:00-04:00,2025-03-25 00:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.28,63.07,0.0,0.21
2025-03-24T20:45:00-04:00,2025-03-25 00:45:00+00:00,2025-03-24T20:50:00-04:00,2025-03-25 00:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,63.28,63.07,0.0,0.21
2025-03-24T20:50:00-04:00,2025-03-25 00:50:00+00:00,2025-03-24T20:55:00-04:00,2025-03-25 00:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,55.63,55.43,0.0,0.2
2025-03-24T20:55:00-04:00,2025-03-25 00:55:00+00:00,2025-03-24T21:00:00-04:00,2025-03-25 01:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,46.85,46.69,0.0,0.16
2025-03-24T21:00:00-04:00,2025-03-25 01:00:00+00:00,2025-03-24T21:05:00-04:00,2025-03-25 01:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,46.85,46.69,0.0,0.16
2025-03-24T21:05:00-04:00,2025-03-25 01:05:00+00:00,2025-03-24T21:10:00-04:00,2025-03-25 01:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,61.29,61.08,0.0,0.21
2025-03-24T21:10:00-04:00,2025-03-25 01:10:00+00:00,2025-03-24T21:15:00-04:00,2025-03-25 01:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,61.44,61.26,0.0,0.18
2025-03-24T21:15:00-04:00,2025-03-25 01:15:00+00:00,2025-03-24T21:20:00-04:00,2025-03-25 01:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,83.1,82.88,0.0,0.22
2025-03-24T21:20:00-04:00,2025-03-25 01:20:00+00:00,2025-03-24T21:25:00-04:00,2025-03-25 01:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,81.93,81.7,0.0,0.23
2025-03-24T21:25:00-04:00,2025-03-25 01:25:00+00:00,2025-03-24T21:30:00-04:00,2025-03-25 01:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,81.93,81.7,0.0,0.23
2025-03-24T21:30:00-04:00,2025-03-25 01:30:00+00:00,2025-03-24T21:35:00-04:00,2025-03-25 01:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,81.89,81.63,0.0,0.26
2025-03-24T21:35:00-04:00,2025-03-25 01:35:00+00:00,2025-03-24T21:40:00-04:00,2025-03-25 01:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,81.91,81.62,0.0,0.29
2025-03-24T21:40:00-04:00,2025-03-25 01:40:00+00:00,2025-03-24T21:45:00-04:00,2025-03-25 01:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,52.71,52.52,0.0,0.19
2025-03-24T21:45:00-04:00,2025-03-25 01:45:00+00:00,2025-03-24T21:50:00-04:00,2025-03-25 01:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,52.71,52.52,0.0,0.19
2025-03-24T21:50:00-04:00,2025-03-25 01:50:00+00:00,2025-03-24T21:55:00-04:00,2025-03-25 01:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,51.62,51.43,0.0,0.19
2025-03-24T21:55:00-04:00,2025-03-25 01:55:00+00:00,2025-03-24T22:00:00-04:00,2025-03-25 02:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,46.7,46.53,0.0,0.17
2025-03-24T22:00:00-04:00,2025-03-25 02:00:00+00:00,2025-03-24T22:05:00-04:00,2025-03-25 02:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,46.7,46.53,0.0,0.17
2025-03-24T22:05:00-04:00,2025-03-25 02:05:00+00:00,2025-03-24T22:10:00-04:00,2025-03-25 02:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,42.09,41.93,0.0,0.16
2025-03-24T22:10:00-04:00,2025-03-25 02:10:00+00:00,2025-03-24T22:15:00-04:00,2025-03-25 02:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,49.64,49.46,0.0,0.18
2025-03-24T22:15:00-04:00,2025-03-25 02:15:00+00:00,2025-03-24T22:20:00-04:00,2025-03-25 02:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,49.64,49.46,0.0,0.18
2025-03-24T22:20:00-04:00,2025-03-25 02:20:00+00:00,2025-03-24T22:25:00-04:00,2025-03-25 02:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.49,39.35,0.0,0.14
2025-03-24T22:25:00-04:00,2025-03-25 02:25:00+00:00,2025-03-24T22:30:00-04:00,2025-03-25 02:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,55.76,55.55,0.0,0.21
2025-03-24T22:30:00-04:00,2025-03-25 02:30:00+00:00,2025-03-24T22:35:00-04:00,2025-03-25 02:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,55.76,55.55,0.0,0.21
2025-03-24T22:35:00-04:00,2025-03-25 02:35:00+00:00,2025-03-24T22:40:00-04:00,2025-03-25 02:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,61.88,61.64,0.0,0.24
2025-03-24T22:40:00-04:00,2025-03-25 02:40:00+00:00,2025-03-24T22:45:00-04:00,2025-03-25 02:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,60.25,60.03,0.0,0.22
2025-03-24T22:45:00-04:00,2025-03-25 02:45:00+00:00,2025-03-24T22:50:00-04:00,2025-03-25 02:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,60.25,60.03,0.0,0.22
2025-03-24T22:50:00-04:00,2025-03-25 02:50:00+00:00,2025-03-24T22:55:00-04:00,2025-03-25 02:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,43.16,43.01,0.0,0.15
2025-03-24T22:55:00-04:00,2025-03-25 02:55:00+00:00,2025-03-24T23:00:00-04:00,2025-03-25 03:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.38,41.24,0.0,0.14
2025-03-24T23:00:00-04:00,2025-03-25 03:00:00+00:00,2025-03-24T23:05:00-04:00,2025-03-25 03:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.38,41.24,0.0,0.14
2025-03-24T23:05:00-04:00,2025-03-25 03:05:00+00:00,2025-03-24T23:10:00-04:00,2025-03-25 03:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.37,40.22,0.0,0.15
2025-03-24T23:10:00-04:00,2025-03-25 03:10:00+00:00,2025-03-24T23:15:00-04:00,2025-03-25 03:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.05,40.9,0.0,0.15
2025-03-24T23:15:00-04:00,2025-03-25 03:15:00+00:00,2025-03-24T23:20:00-04:00,2025-03-25 03:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.05,40.9,0.0,0.15
2025-03-24T23:20:00-04:00,2025-03-25 03:20:00+00:00,2025-03-24T23:25:00-04:00,2025-03-25 03:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.83,36.7,0.0,0.13
2025-03-24T23:25:00-04:00,2025-03-25 03:25:00+00:00,2025-03-24T23:30:00-04:00,2025-03-25 03:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.93,40.75,0.0,0.18
2025-03-24T23:30:00-04:00,2025-03-25 03:30:00+00:00,2025-03-24T23:35:00-04:00,2025-03-25 03:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.93,40.75,0.0,0.18
2025-03-24T23:35:00-04:00,2025-03-25 03:35:00+00:00,2025-03-24T23:40:00-04:00,2025-03-25 03:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.75,40.58,0.0,0.17
2025-03-24T23:40:00-04:00,2025-03-25 03:40:00+00:00,2025-03-24T23:45:00-04:00,2025-03-25 03:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.75,40.58,0.0,0.17
2025-03-24T23:45:00-04:00,2025-03-25 03:45:00+00:00,2025-03-24T23:50:00-04:00,2025-03-25 03:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.45,39.28,0.0,0.17
2025-03-24T23:50:00-04:00,2025-03-25 03:50:00+00:00,2025-03-24T23:55:00-04:00,2025-03-25 03:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.92,37.76,0.0,0.16
