interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_type,lmp,energy,congestion,loss
2025-03-24T23:55:00-04:00,2025-03-25 03:55:00+00:00,2025-03-25T00:00:00-04:00,2025-03-25 04:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.18,37.03,0.0,0.15
2025-03-25T00:00:00-04:00,2025-03-25 04:00:00+00:00,2025-03-25T00:05:00-04:00,2025-03-25 04:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.18,37.03,0.0,0.15
2025-03-25T00:05:00-04:00,2025-03-25 04:05:00+00:00,2025-03-25T00:10:00-04:00,2025-03-25 04:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.46,39.29,0.0,0.17
2025-03-25T00:10:00-04:00,2025-03-25 04:10:00+00:00,2025-03-25T00:15:00-04:00,2025-03-25 04:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.45,47.25,0.0,0.2
2025-03-25T00:15:00-04:00,2025-03-25 04:15:00+00:00,2025-03-25T00:20:00-04:00,2025-03-25 04:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.45,47.25,0.0,0.2
2025-03-25T00:20:00-04:00,2025-03-25 04:20:00+00:00,2025-03-25T00:25:00-04:00,2025-03-25 04:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.38,47.17,0.0,0.21
2025-03-25T00:25:00-04:00,2025-03-25 04:25:00+00:00,2025-03-25T00:30:00-04:00,2025-03-25 04:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,43.51,43.37,0.0,0.14
2025-03-25T00:30:00-04:00,2025-03-25 04:30:00+00:00,2025-03-25T00:35:00-04:00,2025-03-25 04:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,43.51,43.37,0.0,0.14
2025-03-25T00:35:00-04:00,2025-03-25 04:35:00+00:00,2025-03-25T00:40:00-04:00,2025-03-25 04:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,43.51,43.36,0.0,0.15
2025-03-25T00:40:00-04:00,2025-03-25 04:40:00+00:00,2025-03-25T00:45:00-04:00,2025-03-25 04:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.29,40.14,0.0,0.15
2025-03-25T00:45:00-04:00,2025-03-25 04:45:00+00:00,2025-03-25T00:50:00-04:00,2025-03-25 04:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.29,40.14,0.0,0.15
2025-03-25T00:50:00-04:00,2025-03-25 04:50:00+00:00,2025-03-25T00:55:00-04:00,2025-03-25 04:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.25,38.11,0.0,0.14
2025-03-25T00:55:00-04:00,2025-03-25 04:55:00+00:00,2025-03-25T01:00:00-04:00,2025-03-25 05:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.25,36.11,0.0,0.14
2025-03-25T01:00:00-04:00,2025-03-25 05:00:00+00:00,2025-03-25T01:05:00-04:00,2025-03-25 05:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.46,39.3,0.0,0.16
2025-03-25T01:05:00-04:00,2025-03-25 05:05:00+00:00,2025-03-25T01:10:00-04:00,2025-03-25 05:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,43.5,43.32,0.0,0.18
2025-03-25T01:10:00-04:00,2025-03-25 05:10:00+00:00,2025-03-25T01:15:00-04:00,2025-03-25 05:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,45.11,44.94,0.0,0.17
2025-03-25T01:15:00-04:00,2025-03-25 05:15:00+00:00,2025-03-25T01:20:00-04:00,2025-03-25 05:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,45.11,44.94,0.0,0.17
2025-03-25T01:20:00-04:00,2025-03-25 05:20:00+00:00,2025-03-25T01:25:00-04:00,2025-03-25 05:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,42.12,41.96,0.0,0.16
2025-03-25T01:25:00-04:00,2025-03-25 05:25:00+00:00,2025-03-25T01:30:00-04:00,2025-03-25 05:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,42.11,41.96,0.0,0.15
2025-03-25T01:30:00-04:00,2025-03-25 05:30:00+00:00,2025-03-25T01:35:00-04:00,2025-03-25 05:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,42.11,41.96,0.0,0.15
2025-03-25T01:35:00-04:00,2025-03-25 05:35:00+00:00,2025-03-25T01:40:00-04:00,2025-03-25 05:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,42.06,41.91,0.0,0.15
2025-03-25T01:40:00-04:00,2025-03-25 05:40:00+00:00,2025-03-25T01:45:00-04:00,2025-03-25 05:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.56,40.42,0.0,0.14
2025-03-25T01:45:00-04:00,2025-03-25 05:45:00+00:00,2025-03-25T01:50:00-04:00,2025-03-25 05:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.56,40.42,0.0,0.14
2025-03-25T01:50:00-04:00,2025-03-25 05:50:00+00:00,2025-03-25T01:55:00-04:00,2025-03-25 05:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.31,40.17,0.0,0.14
2025-03-25T01:55:00-04:00,2025-03-25 05:55:00+00:00,2025-03-25T02:00:00-04:00,2025-03-25 06:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.49,39.35,0.0,0.14
2025-03-25T02:00:00-04:00,2025-03-25 06:00:00+00:00,2025-03-25T02:05:00-04:00,2025-03-25 06:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.49,39.35,0.0,0.14
2025-03-25T02:05:00-04:00,2025-03-25 06:05:00+00:00,2025-03-25T02:10:00-04:00,2025-03-25 06:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.93,41.78,0.0,0.15
2025-03-25T02:10:00-04:00,2025-03-25 06:10:00+00:00,2025-03-25T02:15:00-04:00,2025-03-25 06:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.51,39.37,0.0,0.14
2025-03-25T02:15:00-04:00,2025-03-25 06:15:00+00:00,2025-03-25T02:20:00-04:00,2025-03-25 06:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.51,39.37,0.0,0.14
2025-03-25T02:20:00-04:00,2025-03-25 06:20:00+00:00,2025-03-25T02:25:00-04:00,2025-03-25 06:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.88,44.7,0.0,0.18
2025-03-25T02:25:00-04:00,2025-03-25 06:25:00+00:00,2025-03-25T02:30:00-04:00,2025-03-25 06:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.88,44.7,0.0,0.18
2025-03-25T02:30:00-04:00,2025-03-25 06:30:00+00:00,2025-03-25T02:35:00-04:00,2025-03-25 06:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.88,44.71,0.0,0.17
2025-03-25T02:35:00-04:00,2025-03-25 06:35:00+00:00,2025-03-25T02:40:00-04:00,2025-03-25 06:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.87,44.71,0.0,0.16
2025-03-25T02:40:00-04:00,2025-03-25 06:40:00+00:00,2025-03-25T02:45:00-04:00,2025-03-25 06:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.85,44.68,0.0,0.17
2025-03-25T02:45:00-04:00,2025-03-25 06:45:00+00:00,2025-03-25T02:50:00-04:00,2025-03-25 06:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.85,44.68,0.0,0.17
2025-03-25T02:50:00-04:00,2025-03-25 06:50:00+00:00,2025-03-25T02:55:00-04:00,2025-03-25 06:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.85,44.69,0.0,0.16
2025-03-25T02:55:00-04:00,2025-03-25 06:55:00+00:00,2025-03-25T03:00:00-04:00,2025-03-25 07:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.84,44.67,0.0,0.17
2025-03-25T03:00:00-04:00,2025-03-25 07:00:00+00:00,2025-03-25T03:05:00-04:00,2025-03-25 07:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.84,44.67,0.0,0.17
2025-03-25T03:05:00-04:00,2025-03-25 07:05:00+00:00,2025-03-25T03:10:00-04:00,2025-03-25 07:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.51,39.37,0.0,0.14
2025-03-25T03:10:00-04:00,2025-03-25 07:10:00+00:00,2025-03-25T03:15:00-04:00,2025-03-25 07:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.44,40.28,0.0,0.16
2025-03-25T03:15:00-04:00,2025-03-25 07:15:00+00:00,2025-03-25T03:20:00-04:00,2025-03-25 07:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.44,40.28,0.0,0.16
2025-03-25T03:20:00-04:00,2025-03-25 07:20:00+00:00,2025-03-25T03:25:00-04:00,2025-03-25 07:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.93,38.78,0.0,0.15
2025-03-25T03:25:00-04:00,2025-03-25 07:25:00+00:00,2025-03-25T03:30:00-04:00,2025-03-25 07:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.07,38.91,0.0,0.16
2025-03-25T03:30:00-04:00,2025-03-25 07:30:00+00:00,2025-03-25T03:35:00-04:00,2025-03-25 07:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.07,38.91,0.0,0.16
2025-03-25T03:35:00-04:00,2025-03-25 07:35:00+00:00,2025-03-25T03:40:00-04:00,2025-03-25 07:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.8,41.63,0.0,0.17
2025-03-25T03:40:00-04:00,2025-03-25 07:40:00+00:00,2025-03-25T03:45:00-04:00,2025-03-25 07:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.8,41.63,0.0,0.17
2025-03-25T03:45:00-04:00,2025-03-25 07:45:00+00:00,2025-03-25T03:50:00-04:00,2025-03-25 07:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.85,41.68,0.0,0.17
2025-03-25T03:50:00-04:00,2025-03-25 07:50:00+00:00,2025-03-25T03:55:00-04:00,2025-03-25 07:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,43.32,43.15,0.0,0.17
2025-03-25T03:55:00-04:00,2025-03-25 07:55:00+00:00,2025-03-25T04:00:00-04:00,2025-03-25 08:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.82,44.64,0.0,0.18
2025-03-25T04:00:00-04:00,2025-03-25 08:00:00+00:00,2025-03-25T04:05:00-04:00,2025-03-25 08:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.82,44.64,0.0,0.18
2025-03-25T04:05:00-04:00,2025-03-25 08:05:00+00:00,2025-03-25T04:10:00-04:00,2025-03-25 08:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.85,44.68,0.0,0.17
2025-03-25T04:10:00-04:00,2025-03-25 08:10:00+00:00,2025-03-25T04:15:00-04:00,2025-03-25 08:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,43.42,43.25,0.0,0.17
2025-03-25T04:15:00-04:00,2025-03-25 08:15:00+00:00,2025-03-25T04:20:00-04:00,2025-03-25 08:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,43.42,43.25,0.0,0.17
2025-03-25T04:20:00-04:00,2025-03-25 08:20:00+00:00,2025-03-25T04:25:00-04:00,2025-03-25 08:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.85,44.67,0.0,0.18
2025-03-25T04:25:00-04:00,2025-03-25 08:25:00+00:00,2025-03-25T04:30:00-04:00,2025-03-25 08:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.86,44.67,0.0,0.19
2025-03-25T04:30:00-04:00,2025-03-25 08:30:00+00:00,2025-03-25T04:35:00-04:00,2025-03-25 08:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.86,44.67,0.0,0.19
2025-03-25T04:35:00-04:00,2025-03-25 08:35:00+00:00,2025-03-25T04:40:00-04:00,2025-03-25 08:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.91,44.73,0.0,0.18
2025-03-25T04:40:00-04:00,2025-03-25 08:40:00+00:00,2025-03-25T04:45:00-04:00,2025-03-25 08:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.93,44.76,0.0,0.17
2025-03-25T04:45:00-04:00,2025-03-25 08:45:00+00:00,2025-03-25T04:50:00-04:00,2025-03-25 08:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,44.93,44.76,0.0,0.17
2025-03-25T04:50:00-04:00,2025-03-25 08:50:00+00:00,2025-03-25T04:55:00-04:00,2025-03-25 08:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.44,47.26,0.0,0.18
2025-03-25T04:55:00-04:00,2025-03-25 08:55:00+00:00,2025-03-25T05:00:00-04:00,2025-03-25 09:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.44,47.26,0.0,0.18
2025-03-25T05:00:00-04:00,2025-03-25 09:00:00+00:00,2025-03-25T05:05:00-04:00,2025-03-25 09:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.44,47.26,0.0,0.18
2025-03-25T05:05:00-04:00,2025-03-25 09:05:00+00:00,2025-03-25T05:10:00-04:00,2025-03-25 09:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.85,40.69,0.0,0.16
2025-03-25T05:10:00-04:00,2025-03-25 09:10:00+00:00,2025-03-25T05:15:00-04:00,2025-03-25 09:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.89,40.73,0.0,0.16
2025-03-25T05:15:00-04:00,2025-03-25 09:15:00+00:00,2025-03-25T05:20:00-04:00,2025-03-25 09:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.63,38.48,0.0,0.15
2025-03-25T05:20:00-04:00,2025-03-25 09:20:00+00:00,2025-03-25T05:25:00-04:00,2025-03-25 09:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.94,40.79,0.0,0.15
2025-03-25T05:25:00-04:00,2025-03-25 09:25:00+00:00,2025-03-25T05:30:00-04:00,2025-03-25 09:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.05,40.89,0.0,0.16
2025-03-25T05:30:00-04:00,2025-03-25 09:30:00+00:00,2025-03-25T05:35:00-04:00,2025-03-25 09:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.05,40.89,0.0,0.16
2025-03-25T05:35:00-04:00,2025-03-25 09:35:00+00:00,2025-03-25T05:40:00-04:00,2025-03-25 09:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,86.24,85.88,0.0,0.36
2025-03-25T05:40:00-04:00,2025-03-25 09:40:00+00:00,2025-03-25T05:45:00-04:00,2025-03-25 09:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,86.24,85.88,0.0,0.36
2025-03-25T05:45:00-04:00,2025-03-25 09:45:00+00:00,2025-03-25T05:50:00-04:00,2025-03-25 09:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,86.24,85.88,0.0,0.36
2025-03-25T05:50:00-04:00,2025-03-25 09:50:00+00:00,2025-03-25T05:55:00-04:00,2025-03-25 09:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,86.24,85.88,0.0,0.36
2025-03-25T05:55:00-04:00,2025-03-25 09:55:00+00:00,2025-03-25T06:00:00-04:00,2025-03-25 10:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,94.11,93.78,0.0,0.33
2025-03-25T06:00:00-04:00,2025-03-25 10:00:00+00:00,2025-03-25T06:05:00-04:00,2025-03-25 10:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,48.04,47.86,0.0,0.18
2025-03-25T06:05:00-04:00,2025-03-25 10:05:00+00:00,2025-03-25T06:10:00-04:00,2025-03-25 10:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,40.12,40.01,0.0,0.11
2025-03-25T06:10:00-04:00,2025-03-25 10:10:00+00:00,2025-03-25T06:15:00-04:00,2025-03-25 10:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,85.78,85.52,0.0,0.26
2025-03-25T06:15:00-04:00,2025-03-25 10:15:00+00:00,2025-03-25T06:20:00-04:00,2025-03-25 10:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,85.78,85.52,0.0,0.26
2025-03-25T06:20:00-04:00,2025-03-25 10:20:00+00:00,2025-03-25T06:25:00-04:00,2025-03-25 10:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,85.46,85.08,0.0,0.38
2025-03-25T06:25:00-04:00,2025-03-25 10:25:00+00:00,2025-03-25T06:30:00-04:00,2025-03-25 10:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,85.77,85.38,0.0,0.39
2025-03-25T06:30:00-04:00,2025-03-25 10:30:00+00:00,2025-03-25T06:35:00-04:00,2025-03-25 10:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,85.77,85.38,0.0,0.39
2025-03-25T06:35:00-04:00,2025-03-25 10:35:00+00:00,2025-03-25T06:40:00-04:00,2025-03-25 10:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,93.3,93.01,0.0,0.29
2025-03-25T06:40:00-04:00,2025-03-25 10:40:00+00:00,2025-03-25T06:45:00-04:00,2025-03-25 10:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,95.64,95.34,0.0,0.3
2025-03-25T06:45:00-04:00,2025-03-25 10:45:00+00:00,2025-03-25T06:50:00-04:00,2025-03-25 10:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,97.95,97.67,0.0,0.28
2025-03-25T06:50:00-04:00,2025-03-25 10:50:00+00:00,2025-03-25T06:55:00-04:00,2025-03-25 10:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,86.12,85.88,0.0,0.24
2025-03-25T06:55:00-04:00,2025-03-25 10:55:00+00:00,2025-03-25T07:00:00-04:00,2025-03-25 11:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,86.12,85.88,0.0,0.24
2025-03-25T07:00:00-04:00,2025-03-25 11:00:00+00:00,2025-03-25T07:05:00-04:00,2025-03-25 11:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,108.18,107.92,0.0,0.26
2025-03-25T07:05:00-04:00,2025-03-25 11:05:00+00:00,2025-03-25T07:10:00-04:00,2025-03-25 11:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,99.03,98.78,0.0,0.25
2025-03-25T07:10:00-04:00,2025-03-25 11:10:00+00:00,2025-03-25T07:15:00-04:00,2025-03-25 11:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,93.33,93.09,0.0,0.24
2025-03-25T07:15:00-04:00,2025-03-25 11:15:00+00:00,2025-03-25T07:20:00-04:00,2025-03-25 11:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,140.67,140.28,0.0,0.39
2025-03-25T07:20:00-04:00,2025-03-25 11:20:00+00:00,2025-03-25T07:25:00-04:00,2025-03-25 11:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,140.73,140.32,0.0,0.41
2025-03-25T07:25:00-04:00,2025-03-25 11:25:00+00:00,2025-03-25T07:30:00-04:00,2025-03-25 11:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,140.73,140.32,0.0,0.41
2025-03-25T07:30:00-04:00,2025-03-25 11:30:00+00:00,2025-03-25T07:35:00-04:00,2025-03-25 11:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,140.97,140.7,0.0,0.27
2025-03-25T07:35:00-04:00,2025-03-25 11:35:00+00:00,2025-03-25T07:40:00-04:00,2025-03-25 11:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,126.7,126.46,0.0,0.24
2025-03-25T07:40:00-04:00,2025-03-25 11:40:00+00:00,2025-03-25T07:45:00-04:00,2025-03-25 11:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,126.7,126.46,0.0,0.24
2025-03-25T07:45:00-04:00,2025-03-25 11:45:00+00:00,2025-03-25T07:50:00-04:00,2025-03-25 11:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,126.7,126.46,0.0,0.24
2025-03-25T07:50:00-04:00,2025-03-25 11:50:00+00:00,2025-03-25T07:55:00-04:00,2025-03-25 11:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,95.86,95.66,0.0,0.2
