interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_type,lmp,energy,congestion,loss
2025-03-25T07:55:00-04:00,2025-03-25 11:55:00+00:00,2025-03-25T08:00:00-04:00,2025-03-25 12:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,95.86,95.66,0.0,0.2
2025-03-25T08:00:00-04:00,2025-03-25 12:00:00+00:00,2025-03-25T08:05:00-04:00,2025-03-25 12:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,97.66,97.53,0.0,0.13
2025-03-25T08:05:00-04:00,2025-03-25 12:05:00+00:00,2025-03-25T08:10:00-04:00,2025-03-25 12:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,97.66,97.53,0.0,0.13
2025-03-25T08:10:00-04:00,2025-03-25 12:10:00+00:00,2025-03-25T08:15:00-04:00,2025-03-25 12:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,97.66,97.53,0.0,0.13
2025-03-25T08:15:00-04:00,2025-03-25 12:15:00+00:00,2025-03-25T08:20:00-04:00,2025-03-25 12:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,89.06,88.95,0.0,0.11
2025-03-25T08:20:00-04:00,2025-03-25 12:20:00+00:00,2025-03-25T08:25:00-04:00,2025-03-25 12:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,79.41,79.33,0.0,0.08
2025-03-25T08:25:00-04:00,2025-03-25 12:25:00+00:00,2025-03-25T08:30:00-04:00,2025-03-25 12:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,77.6,77.53,0.0,0.07
2025-03-25T08:30:00-04:00,2025-03-25 12:30:00+00:00,2025-03-25T08:35:00-04:00,2025-03-25 12:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,69.06,69.07,0.0,-0.01
2025-03-25T08:35:00-04:00,2025-03-25 12:35:00+00:00,2025-03-25T08:40:00-04:00,2025-03-25 12:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,75.88,75.89,0.0,-0.01
2025-03-25T08:40:00-04:00,2025-03-25 12:40:00+00:00,2025-03-25T08:45:00-04:00,2025-03-25 12:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,79.73,79.75,0.0,-0.02
2025-03-25T08:45:00-04:00,2025-03-25 12:45:00+00:00,2025-03-25T08:50:00-04:00,2025-03-25 12:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,67.81,67.96,0.0,-0.15
2025-03-25T08:50:00-04:00,2025-03-25 12:50:00+00:00,2025-03-25T08:55:00-04:00,2025-03-25 12:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,60.11,60.25,0.0,-0.14
2025-03-25T08:55:00-04:00,2025-03-25 12:55:00+00:00,2025-03-25T09:00:00-04:00,2025-03-25 13:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,60.11,60.25,0.0,-0.14
2025-03-25T09:00:00-04:00,2025-03-25 13:00:00+00:00,2025-03-25T09:05:00-04:00,2025-03-25 13:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,62.44,62.55,0.0,-0.11
2025-03-25T09:05:00-04:00,2025-03-25 13:05:00+00:00,2025-03-25T09:10:00-04:00,2025-03-25 13:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,61.83,61.94,0.0,-0.11
2025-03-25T09:10:00-04:00,2025-03-25 13:10:00+00:00,2025-03-25T09:15:00-04:00,2025-03-25 13:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.03,41.14,0.0,-0.11
2025-03-25T09:15:00-04:00,2025-03-25 13:15:00+00:00,2025-03-25T09:20:00-04:00,2025-03-25 13:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.03,41.14,0.0,-0.11
2025-03-25T09:20:00-04:00,2025-03-25 13:20:00+00:00,2025-03-25T09:25:00-04:00,2025-03-25 13:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,47.54,47.75,0.0,-0.21
2025-03-25T09:25:00-04:00,2025-03-25 13:25:00+00:00,2025-03-25T09:30:00-04:00,2025-03-25 13:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,46.46,46.69,0.0,-0.23
2025-03-25T09:30:00-04:00,2025-03-25 13:30:00+00:00,2025-03-25T09:35:00-04:00,2025-03-25 13:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.99,38.18,0.0,-0.19
2025-03-25T09:35:00-04:00,2025-03-25 13:35:00+00:00,2025-03-25T09:40:00-04:00,2025-03-25 13:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.11,38.34,0.0,-0.23
2025-03-25T09:40:00-04:00,2025-03-25 13:40:00+00:00,2025-03-25T09:45:00-04:00,2025-03-25 13:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.72,34.96,0.0,-0.24
2025-03-25T09:45:00-04:00,2025-03-25 13:45:00+00:00,2025-03-25T09:50:00-04:00,2025-03-25 13:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.7,34.95,0.0,-0.25
2025-03-25T09:50:00-04:00,2025-03-25 13:50:00+00:00,2025-03-25T09:55:00-04:00,2025-03-25 13:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.53,36.8,0.0,-0.27
2025-03-25T09:55:00-04:00,2025-03-25 13:55:00+00:00,2025-03-25T10:00:00-04:00,2025-03-25 14:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.91,35.21,0.0,-0.3
2025-03-25T10:00:00-04:00,2025-03-25 14:00:00+00:00,2025-03-25T10:05:00-04:00,2025-03-25 14:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.27,34.58,0.0,-0.31
2025-03-25T10:05:00-04:00,2025-03-25 14:05:00+00:00,2025-03-25T10:10:00-04:00,2025-03-25 14:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.1,35.42,0.0,-0.32
2025-03-25T10:10:00-04:00,2025-03-25 14:10:00+00:00,2025-03-25T10:15:00-04:00,2025-03-25 14:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.37,35.66,0.0,-0.29
2025-03-25T10:15:00-04:00,2025-03-25 14:15:00+00:00,2025-03-25T10:20:00-04:00,2025-03-25 14:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.37,35.66,0.0,-0.29
2025-03-25T10:20:00-04:00,2025-03-25 14:20:00+00:00,2025-03-25T10:25:00-04:00,2025-03-25 14:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,33.49,33.79,0.0,-0.3
2025-03-25T10:25:00-04:00,2025-03-25 14:25:00+00:00,2025-03-25T10:30:00-04:00,2025-03-25 14:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,33.49,33.79,0.0,-0.3
2025-03-25T10:30:00-04:00,2025-03-25 14:30:00+00:00,2025-03-25T10:35:00-04:00,2025-03-25 14:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.11,35.38,0.0,-0.27
2025-03-25T10:35:00-04:00,2025-03-25 14:35:00+00:00,2025-03-25T10:40:00-04:00,2025-03-25 14:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.41,35.68,0.0,-0.27
2025-03-25T10:40:00-04:00,2025-03-25 14:40:00+00:00,2025-03-25T10:45:00-04:00,2025-03-25 14:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.41,35.68,0.0,-0.27
2025-03-25T10:45:00-04:00,2025-03-25 14:45:00+00:00,2025-03-25T10:50:00-04:00,2025-03-25 14:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.11,36.39,0.0,-0.28
2025-03-25T10:50:00-04:00,2025-03-25 14:50:00+00:00,2025-03-25T10:55:00-04:00,2025-03-25 14:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.15,36.42,0.0,-0.27
2025-03-25T10:55:00-04:00,2025-03-25 14:55:00+00:00,2025-03-25T11:00:00-04:00,2025-03-25 15:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.12,36.37,0.0,-0.25
2025-03-25T11:00:00-04:00,2025-03-25 15:00:00+00:00,2025-03-25T11:05:00-04:00,2025-03-25 15:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.43,36.64,0.0,-0.21
2025-03-25T11:05:00-04:00,2025-03-25 15:05:00+00:00,2025-03-25T11:10:00-04:00,2025-03-25 15:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.43,36.64,0.0,-0.21
2025-03-25T11:10:00-04:00,2025-03-25 15:10:00+00:00,2025-03-25T11:15:00-04:00,2025-03-25 15:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.43,36.64,0.0,-0.21
2025-03-25T11:15:00-04:00,2025-03-25 15:15:00+00:00,2025-03-25T11:20:00-04:00,2025-03-25 15:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.31,37.54,0.0,-0.23
2025-03-25T11:20:00-04:00,2025-03-25 15:20:00+00:00,2025-03-25T11:25:00-04:00,2025-03-25 15:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.71,36.92,0.0,-0.21
2025-03-25T11:25:00-04:00,2025-03-25 15:25:00+00:00,2025-03-25T11:30:00-04:00,2025-03-25 15:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.32,37.52,0.0,-0.2
2025-03-25T11:30:00-04:00,2025-03-25 15:30:00+00:00,2025-03-25T11:35:00-04:00,2025-03-25 15:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.32,37.52,0.0,-0.2
2025-03-25T11:35:00-04:00,2025-03-25 15:35:00+00:00,2025-03-25T11:40:00-04:00,2025-03-25 15:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.47,37.68,0.0,-0.21
2025-03-25T11:40:00-04:00,2025-03-25 15:40:00+00:00,2025-03-25T11:45:00-04:00,2025-03-25 15:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.49,35.69,0.0,-0.2
2025-03-25T11:45:00-04:00,2025-03-25 15:45:00+00:00,2025-03-25T11:50:00-04:00,2025-03-25 15:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.49,35.69,0.0,-0.2
2025-03-25T11:50:00-04:00,2025-03-25 15:50:00+00:00,2025-03-25T11:55:00-04:00,2025-03-25 15:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.22,36.43,0.0,-0.21
2025-03-25T11:55:00-04:00,2025-03-25 15:55:00+00:00,2025-03-25T12:00:00-04:00,2025-03-25 16:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.08,36.27,0.0,-0.19
2025-03-25T12:00:00-04:00,2025-03-25 16:00:00+00:00,2025-03-25T12:05:00-04:00,2025-03-25 16:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.08,36.27,0.0,-0.19
2025-03-25T12:05:00-04:00,2025-03-25 16:05:00+00:00,2025-03-25T12:10:00-04:00,2025-03-25 16:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.57,35.77,0.0,-0.2
2025-03-25T12:10:00-04:00,2025-03-25 16:10:00+00:00,2025-03-25T12:15:00-04:00,2025-03-25 16:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.6,35.79,0.0,-0.19
2025-03-25T12:15:00-04:00,2025-03-25 16:15:00+00:00,2025-03-25T12:20:00-04:00,2025-03-25 16:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.6,35.79,0.0,-0.19
2025-03-25T12:20:00-04:00,2025-03-25 16:20:00+00:00,2025-03-25T12:25:00-04:00,2025-03-25 16:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.55,35.73,0.0,-0.18
2025-03-25T12:25:00-04:00,2025-03-25 16:25:00+00:00,2025-03-25T12:30:00-04:00,2025-03-25 16:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.55,35.73,0.0,-0.18
2025-03-25T12:30:00-04:00,2025-03-25 16:30:00+00:00,2025-03-25T12:35:00-04:00,2025-03-25 16:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.51,35.66,0.0,-0.15
2025-03-25T12:35:00-04:00,2025-03-25 16:35:00+00:00,2025-03-25T12:40:00-04:00,2025-03-25 16:40:00+00:00,,,,,,,
2025-03-25T12:40:00-04:00,2025-03-25 16:40:00+00:00,2025-03-25T12:45:00-04:00,2025-03-25 16:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.35,35.51,0.0,-0.16
2025-03-25T12:45:00-04:00,2025-03-25 16:45:00+00:00,2025-03-25T12:50:00-04:00,2025-03-25 16:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.49,35.66,0.0,-0.17
2025-03-25T12:50:00-04:00,2025-03-25 16:50:00+00:00,2025-03-25T12:55:00-04:00,2025-03-25 16:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.52,35.7,0.0,-0.18
2025-03-25T12:55:00-04:00,2025-03-25 16:55:00+00:00,2025-03-25T13:00:00-04:00,2025-03-25 17:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.52,35.7,0.0,-0.18
2025-03-25T13:00:00-04:00,2025-03-25 17:00:00+00:00,2025-03-25T13:05:00-04:00,2025-03-25 17:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.78,35.96,0.0,-0.18
2025-03-25T13:05:00-04:00,2025-03-25 17:05:00+00:00,2025-03-25T13:10:00-04:00,2025-03-25 17:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.77,35.96,0.0,-0.19
2025-03-25T13:10:00-04:00,2025-03-25 17:10:00+00:00,2025-03-25T13:15:00-04:00,2025-03-25 17:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.77,35.96,0.0,-0.19
2025-03-25T13:15:00-04:00,2025-03-25 17:15:00+00:00,2025-03-25T13:20:00-04:00,2025-03-25 17:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.68,36.88,0.0,-0.2
2025-03-25T13:20:00-04:00,2025-03-25 17:20:00+00:00,2025-03-25T13:25:00-04:00,2025-03-25 17:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.68,36.88,0.0,-0.2
2025-03-25T13:25:00-04:00,2025-03-25 17:25:00+00:00,2025-03-25T13:30:00-04:00,2025-03-25 17:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.68,36.88,0.0,-0.2
2025-03-25T13:30:00-04:00,2025-03-25 17:30:00+00:00,2025-03-25T13:35:00-04:00,2025-03-25 17:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.72,35.93,0.0,-0.21
2025-03-25T13:35:00-04:00,2025-03-25 17:35:00+00:00,2025-03-25T13:40:00-04:00,2025-03-25 17:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.16,36.38,0.0,-0.22
2025-03-25T13:40:00-04:00,2025-03-25 17:40:00+00:00,2025-03-25T13:45:00-04:00,2025-03-25 17:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.16,36.38,0.0,-0.22
2025-03-25T13:45:00-04:00,2025-03-25 17:45:00+00:00,2025-03-25T13:50:00-04:00,2025-03-25 17:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.76,35.98,0.0,-0.22
2025-03-25T13:50:00-04:00,2025-03-25 17:50:00+00:00,2025-03-25T13:55:00-04:00,2025-03-25 17:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.76,35.98,0.0,-0.22
2025-03-25T13:55:00-04:00,2025-03-25 17:55:00+00:00,2025-03-25T14:00:00-04:00,2025-03-25 18:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.68,35.86,0.0,-0.18
2025-03-25T14:00:00-04:00,2025-03-25 18:00:00+00:00,2025-03-25T14:05:00-04:00,2025-03-25 18:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.68,35.86,0.0,-0.18
2025-03-25T14:05:00-04:00,2025-03-25 18:05:00+00:00,2025-03-25T14:10:00-04:00,2025-03-25 18:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.54,35.72,0.0,-0.18
2025-03-25T14:10:00-04:00,2025-03-25 18:10:00+00:00,2025-03-25T14:15:00-04:00,2025-03-25 18:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.54,35.72,0.0,-0.18
2025-03-25T14:15:00-04:00,2025-03-25 18:15:00+00:00,2025-03-25T14:20:00-04:00,2025-03-25 18:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.45,35.6,0.0,-0.15
2025-03-25T14:20:00-04:00,2025-03-25 18:20:00+00:00,2025-03-25T14:25:00-04:00,2025-03-25 18:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.58,35.74,0.0,-0.16
2025-03-25T14:25:00-04:00,2025-03-25 18:25:00+00:00,2025-03-25T14:30:00-04:00,2025-03-25 18:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.57,35.73,0.0,-0.16
2025-03-25T14:30:00-04:00,2025-03-25 18:30:00+00:00,2025-03-25T14:35:00-04:00,2025-03-25 18:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.57,35.73,0.0,-0.16
2025-03-25T14:35:00-04:00,2025-03-25 18:35:00+00:00,2025-03-25T14:40:00-04:00,2025-03-25 18:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.04,36.17,0.0,-0.13
2025-03-25T14:40:00-04:00,2025-03-25 18:40:00+00:00,2025-03-25T14:45:00-04:00,2025-03-25 18:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.04,36.17,0.0,-0.13
2025-03-25T14:45:00-04:00,2025-03-25 18:45:00+00:00,2025-03-25T14:50:00-04:00,2025-03-25 18:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.11,36.22,0.0,-0.11
2025-03-25T14:50:00-04:00,2025-03-25 18:50:00+00:00,2025-03-25T14:55:00-04:00,2025-03-25 18:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.11,36.22,0.0,-0.11
2025-03-25T14:55:00-04:00,2025-03-25 18:55:00+00:00,2025-03-25T15:00:00-04:00,2025-03-25 19:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.48,37.58,0.0,-0.1
2025-03-25T15:00:00-04:00,2025-03-25 19:00:00+00:00,2025-03-25T15:05:00-04:00,2025-03-25 19:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.5,37.59,0.0,-0.09
2025-03-25T15:05:00-04:00,2025-03-25 19:05:00+00:00,2025-03-25T15:10:00-04:00,2025-03-25 19:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.01,36.1,0.0,-0.09
2025-03-25T15:10:00-04:00,2025-03-25 19:10:00+00:00,2025-03-25T15:15:00-04:00,2025-03-25 19:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.01,36.1,0.0,-0.09
2025-03-25T15:15:00-04:00,2025-03-25 19:15:00+00:00,2025-03-25T15:20:00-04:00,2025-03-25 19:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.6,36.68,0.0,-0.08
2025-03-25T15:20:00-04:00,2025-03-25 19:20:00+00:00,2025-03-25T15:25:00-04:00,2025-03-25 19:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.11,38.2,0.0,-0.09
2025-03-25T15:25:00-04:00,2025-03-25 19:25:00+00:00,2025-03-25T15:30:00-04:00,2025-03-25 19:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.11,38.2,0.0,-0.09
2025-03-25T15:30:00-04:00,2025-03-25 19:30:00+00:00,2025-03-25T15:35:00-04:00,2025-03-25 19:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.17,38.25,0.0,-0.08
2025-03-25T15:35:00-04:00,2025-03-25 19:35:00+00:00,2025-03-25T15:40:00-04:00,2025-03-25 19:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.17,38.25,0.0,-0.08
2025-03-25T15:40:00-04:00,2025-03-25 19:40:00+00:00,2025-03-25T15:45:00-04:00,2025-03-25 19:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.83,37.91,0.0,-0.08
2025-03-25T15:45:00-04:00,2025-03-25 19:45:00+00:00,2025-03-25T15:50:00-04:00,2025-03-25 19:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.26,36.33,0.0,-0.07
2025-03-25T15:50:00-04:00,2025-03-25 19:50:00+00:00,2025-03-25T15:55:00-04:00,2025-03-25 19:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.26,36.33,0.0,-0.07
