interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_type,lmp,energy,congestion,loss
2025-03-25T15:55:00-04:00,2025-03-25 19:55:00+00:00,2025-03-25T16:00:00-04:00,2025-03-25 20:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.02,36.07,0.0,-0.05
2025-03-25T16:00:00-04:00,2025-03-25 20:00:00+00:00,2025-03-25T16:05:00-04:00,2025-03-25 20:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.02,36.07,0.0,-0.05
2025-03-25T16:05:00-04:00,2025-03-25 20:05:00+00:00,2025-03-25T16:10:00-04:00,2025-03-25 20:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.57,35.64,0.0,-0.07
2025-03-25T16:10:00-04:00,2025-03-25 20:10:00+00:00,2025-03-25T16:15:00-04:00,2025-03-25 20:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,33.85,33.91,0.0,-0.06
2025-03-25T16:15:00-04:00,2025-03-25 20:15:00+00:00,2025-03-25T16:20:00-04:00,2025-03-25 20:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.54,35.59,0.0,-0.05
2025-03-25T16:20:00-04:00,2025-03-25 20:20:00+00:00,2025-03-25T16:25:00-04:00,2025-03-25 20:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.54,35.59,0.0,-0.05
2025-03-25T16:25:00-04:00,2025-03-25 20:25:00+00:00,2025-03-25T16:30:00-04:00,2025-03-25 20:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.18,35.23,0.0,-0.05
2025-03-25T16:30:00-04:00,2025-03-25 20:30:00+00:00,2025-03-25T16:35:00-04:00,2025-03-25 20:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.18,35.23,0.0,-0.05
2025-03-25T16:35:00-04:00,2025-03-25 20:35:00+00:00,2025-03-25T16:40:00-04:00,2025-03-25 20:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.18,35.23,0.0,-0.05
2025-03-25T16:40:00-04:00,2025-03-25 20:40:00+00:00,2025-03-25T16:45:00-04:00,2025-03-25 20:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.43,34.47,0.0,-0.04
2025-03-25T16:45:00-04:00,2025-03-25 20:45:00+00:00,2025-03-25T16:50:00-04:00,2025-03-25 20:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.43,34.47,0.0,-0.04
2025-03-25T16:50:00-04:00,2025-03-25 20:50:00+00:00,2025-03-25T16:55:00-04:00,2025-03-25 20:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.14,35.2,0.0,-0.06
2025-03-25T16:55:00-04:00,2025-03-25 20:55:00+00:00,2025-03-25T17:00:00-04:00,2025-03-25 21:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.09,36.14,0.0,-0.05
2025-03-25T17:00:00-04:00,2025-03-25 21:00:00+00:00,2025-03-25T17:05:00-04:00,2025-03-25 21:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.09,36.14,0.0,-0.05
2025-03-25T17:05:00-04:00,2025-03-25 21:05:00+00:00,2025-03-25T17:10:00-04:00,2025-03-25 21:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,34.4,34.43,0.0,-0.03
2025-03-25T17:10:00-04:00,2025-03-25 21:10:00+00:00,2025-03-25T17:15:00-04:00,2025-03-25 21:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.28,35.31,0.0,-0.03
2025-03-25T17:15:00-04:00,2025-03-25 21:15:00+00:00,2025-03-25T17:20:00-04:00,2025-03-25 21:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.28,35.31,0.0,-0.03
2025-03-25T17:20:00-04:00,2025-03-25 21:20:00+00:00,2025-03-25T17:25:00-04:00,2025-03-25 21:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.05,35.07,0.0,-0.02
2025-03-25T17:25:00-04:00,2025-03-25 21:25:00+00:00,2025-03-25T17:30:00-04:00,2025-03-25 21:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.05,35.07,0.0,-0.02
2025-03-25T17:30:00-04:00,2025-03-25 21:30:00+00:00,2025-03-25T17:35:00-04:00,2025-03-25 21:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.24,35.22,0.0,0.02
2025-03-25T17:35:00-04:00,2025-03-25 21:35:00+00:00,2025-03-25T17:40:00-04:00,2025-03-25 21:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.68,36.63,0.0,0.05
2025-03-25T17:40:00-04:00,2025-03-25 21:40:00+00:00,2025-03-25T17:45:00-04:00,2025-03-25 21:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.68,36.63,0.0,0.05
2025-03-25T17:45:00-04:00,2025-03-25 21:45:00+00:00,2025-03-25T17:50:00-04:00,2025-03-25 21:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.84,37.82,0.0,0.02
2025-03-25T17:50:00-04:00,2025-03-25 21:50:00+00:00,2025-03-25T17:55:00-04:00,2025-03-25 21:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.84,37.82,0.0,0.02
2025-03-25T17:55:00-04:00,2025-03-25 21:55:00+00:00,2025-03-25T18:00:00-04:00,2025-03-25 22:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.85,37.8,0.0,0.05
2025-03-25T18:00:00-04:00,2025-03-25 22:00:00+00:00,2025-03-25T18:05:00-04:00,2025-03-25 22:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.85,37.8,0.0,0.05
2025-03-25T18:05:00-04:00,2025-03-25 22:05:00+00:00,2025-03-25T18:10:00-04:00,2025-03-25 22:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,33.51,33.46,0.0,0.05
2025-03-25T18:10:00-04:00,2025-03-25 22:10:00+00:00,2025-03-25T18:15:00-04:00,2025-03-25 22:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,35.38,35.31,0.0,0.07
2025-03-25T18:15:00-04:00,2025-03-25 22:15:00+00:00,2025-03-25T18:20:00-04:00,2025-03-25 22:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.14,36.07,0.0,0.07
2025-03-25T18:20:00-04:00,2025-03-25 22:20:00+00:00,2025-03-25T18:25:00-04:00,2025-03-25 22:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.14,36.07,0.0,0.07
2025-03-25T18:25:00-04:00,2025-03-25 22:25:00+00:00,2025-03-25T18:30:00-04:00,2025-03-25 22:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.87,37.76,0.0,0.11
2025-03-25T18:30:00-04:00,2025-03-25 22:30:00+00:00,2025-03-25T18:35:00-04:00,2025-03-25 22:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.87,37.76,0.0,0.11
2025-03-25T18:35:00-04:00,2025-03-25 22:35:00+00:00,2025-03-25T18:40:00-04:00,2025-03-25 22:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.2,39.09,0.0,0.11
2025-03-25T18:40:00-04:00,2025-03-25 22:40:00+00:00,2025-03-25T18:45:00-04:00,2025-03-25 22:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.66,38.56,0.0,0.1
2025-03-25T18:45:00-04:00,2025-03-25 22:45:00+00:00,2025-03-25T18:50:00-04:00,2025-03-25 22:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,51.59,51.45,0.0,0.14
2025-03-25T18:50:00-04:00,2025-03-25 22:50:00+00:00,2025-03-25T18:55:00-04:00,2025-03-25 22:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,50.79,50.65,0.0,0.14
2025-03-25T18:55:00-04:00,2025-03-25 22:55:00+00:00,2025-03-25T19:00:00-04:00,2025-03-25 23:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,79.02,78.8,0.0,0.22
2025-03-25T19:00:00-04:00,2025-03-25 23:00:00+00:00,2025-03-25T19:05:00-04:00,2025-03-25 23:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,79.02,78.8,0.0,0.22
2025-03-25T19:05:00-04:00,2025-03-25 23:05:00+00:00,2025-03-25T19:10:00-04:00,2025-03-25 23:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,51.85,51.71,0.0,0.14
2025-03-25T19:10:00-04:00,2025-03-25 23:10:00+00:00,2025-03-25T19:15:00-04:00,2025-03-25 23:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,51.85,51.71,0.0,0.14
2025-03-25T19:15:00-04:00,2025-03-25 23:15:00+00:00,2025-03-25T19:20:00-04:00,2025-03-25 23:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,48.11,48.03,0.0,0.08
2025-03-25T19:20:00-04:00,2025-03-25 23:20:00+00:00,2025-03-25T19:25:00-04:00,2025-03-25 23:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,64.51,64.34,0.0,0.17
2025-03-25T19:25:00-04:00,2025-03-25 23:25:00+00:00,2025-03-25T19:30:00-04:00,2025-03-25 23:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,64.51,64.34,0.0,0.17
2025-03-25T19:30:00-04:00,2025-03-25 23:30:00+00:00,2025-03-25T19:35:00-04:00,2025-03-25 23:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,48.81,48.67,0.0,0.14
2025-03-25T19:35:00-04:00,2025-03-25 23:35:00+00:00,2025-03-25T19:40:00-04:00,2025-03-25 23:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,49.04,48.89,0.0,0.15
2025-03-25T19:40:00-04:00,2025-03-25 23:40:00+00:00,2025-03-25T19:45:00-04:00,2025-03-25 23:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,83.25,82.99,0.0,0.26
2025-03-25T19:45:00-04:00,2025-03-25 23:45:00+00:00,2025-03-25T19:50:00-04:00,2025-03-25 23:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,83.25,82.99,0.0,0.26
2025-03-25T19:50:00-04:00,2025-03-25 23:50:00+00:00,2025-03-25T19:55:00-04:00,2025-03-25 23:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,83.29,83.01,0.0,0.28
2025-03-25T19:55:00-04:00,2025-03-25 23:55:00+00:00,2025-03-25T20:00:00-04:00,2025-03-26 00:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,83.29,83.01,0.0,0.28
2025-03-25T20:00:00-04:00,2025-03-26 00:00:00+00:00,2025-03-25T20:05:00-04:00,2025-03-26 00:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,85.32,85.04,0.0,0.28
2025-03-25T20:05:00-04:00,2025-03-26 00:05:00+00:00,2025-03-25T20:10:00-04:00,2025-03-26 00:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,85.77,85.49,0.0,0.28
2025-03-25T20:10:00-04:00,2025-03-26 00:10:00+00:00,2025-03-25T20:15:00-04:00,2025-03-26 00:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,85.77,85.49,0.0,0.28
2025-03-25T20:15:00-04:00,2025-03-26 00:15:00+00:00,2025-03-25T20:20:00-04:00,2025-03-26 00:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,75.93,75.68,0.0,0.25
2025-03-25T20:20:00-04:00,2025-03-26 00:20:00+00:00,2025-03-25T20:25:00-04:00,2025-03-26 00:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,75.93,75.68,0.0,0.25
2025-03-25T20:25:00-04:00,2025-03-26 00:25:00+00:00,2025-03-25T20:30:00-04:00,2025-03-26 00:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,75.93,75.68,0.0,0.25
2025-03-25T20:30:00-04:00,2025-03-26 00:30:00+00:00,2025-03-25T20:35:00-04:00,2025-03-26 00:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,49.01,48.87,0.0,0.14
2025-03-25T20:35:00-04:00,2025-03-26 00:35:00+00:00,2025-03-25T20:40:00-04:00,2025-03-26 00:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,58.2,58.03,0.0,0.17
2025-03-25T20:40:00-04:00,2025-03-26 00:40:00+00:00,2025-03-25T20:45:00-04:00,2025-03-26 00:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,58.2,58.03,0.0,0.17
2025-03-25T20:45:00-04:00,2025-03-26 00:45:00+00:00,2025-03-25T20:50:00-04:00,2025-03-26 00:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,41.34,41.21,0.0,0.13
2025-03-25T20:50:00-04:00,2025-03-26 00:50:00+00:00,2025-03-25T20:55:00-04:00,2025-03-26 00:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,45.72,45.58,0.0,0.14
2025-03-25T20:55:00-04:00,2025-03-26 00:55:00+00:00,2025-03-25T21:00:00-04:00,2025-03-26 01:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,45.72,45.58,0.0,0.14
2025-03-25T21:00:00-04:00,2025-03-26 01:00:00+00:00,2025-03-25T21:05:00-04:00,2025-03-26 01:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,58.78,58.6,0.0,0.18
2025-03-25T21:05:00-04:00,2025-03-26 01:05:00+00:00,2025-03-25T21:10:00-04:00,2025-03-26 01:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,58.4,58.2,0.0,0.2
2025-03-25T21:10:00-04:00,2025-03-26 01:10:00+00:00,2025-03-25T21:15:00-04:00,2025-03-26 01:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.02,38.89,0.0,0.13
2025-03-25T21:15:00-04:00,2025-03-26 01:15:00+00:00,2025-03-25T21:20:00-04:00,2025-03-26 01:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.02,38.89,0.0,0.13
2025-03-25T21:20:00-04:00,2025-03-26 01:20:00+00:00,2025-03-25T21:25:00-04:00,2025-03-26 01:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.8,39.62,0.0,0.18
2025-03-25T21:25:00-04:00,2025-03-26 01:25:00+00:00,2025-03-25T21:30:00-04:00,2025-03-26 01:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.8,39.62,0.0,0.18
2025-03-25T21:30:00-04:00,2025-03-26 01:30:00+00:00,2025-03-25T21:35:00-04:00,2025-03-26 01:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.83,39.65,0.0,0.18
2025-03-25T21:35:00-04:00,2025-03-26 01:35:00+00:00,2025-03-25T21:40:00-04:00,2025-03-26 01:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.67,38.48,0.0,0.19
2025-03-25T21:40:00-04:00,2025-03-26 01:40:00+00:00,2025-03-25T21:45:00-04:00,2025-03-26 01:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.24,38.06,0.0,0.18
2025-03-25T21:45:00-04:00,2025-03-26 01:45:00+00:00,2025-03-25T21:50:00-04:00,2025-03-26 01:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.24,38.06,0.0,0.18
2025-03-25T21:50:00-04:00,2025-03-26 01:50:00+00:00,2025-03-25T21:55:00-04:00,2025-03-26 01:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.24,38.04,0.0,0.2
2025-03-25T21:55:00-04:00,2025-03-26 01:55:00+00:00,2025-03-25T22:00:00-04:00,2025-03-26 02:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.64,37.44,0.0,0.2
2025-03-25T22:00:00-04:00,2025-03-26 02:00:00+00:00,2025-03-25T22:05:00-04:00,2025-03-26 02:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.64,37.44,0.0,0.2
2025-03-25T22:05:00-04:00,2025-03-26 02:05:00+00:00,2025-03-25T22:10:00-04:00,2025-03-26 02:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.64,37.44,0.0,0.2
2025-03-25T22:10:00-04:00,2025-03-26 02:10:00+00:00,2025-03-25T22:15:00-04:00,2025-03-26 02:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.31,39.1,0.0,0.21
2025-03-25T22:15:00-04:00,2025-03-26 02:15:00+00:00,2025-03-25T22:20:00-04:00,2025-03-26 02:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.58,38.38,0.0,0.2
2025-03-25T22:20:00-04:00,2025-03-26 02:20:00+00:00,2025-03-25T22:25:00-04:00,2025-03-26 02:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,39.14,38.98,0.0,0.16
2025-03-25T22:25:00-04:00,2025-03-26 02:25:00+00:00,2025-03-25T22:30:00-04:00,2025-03-26 02:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.3,38.15,0.0,0.15
2025-03-25T22:30:00-04:00,2025-03-26 02:30:00+00:00,2025-03-25T22:35:00-04:00,2025-03-26 02:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.75,38.6,0.0,0.15
2025-03-25T22:35:00-04:00,2025-03-26 02:35:00+00:00,2025-03-25T22:40:00-04:00,2025-03-26 02:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.75,38.6,0.0,0.15
2025-03-25T22:40:00-04:00,2025-03-26 02:40:00+00:00,2025-03-25T22:45:00-04:00,2025-03-26 02:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.23,36.08,0.0,0.15
2025-03-25T22:45:00-04:00,2025-03-26 02:45:00+00:00,2025-03-25T22:50:00-04:00,2025-03-26 02:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.07,35.93,0.0,0.14
2025-03-25T22:50:00-04:00,2025-03-26 02:50:00+00:00,2025-03-25T22:55:00-04:00,2025-03-26 02:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.07,35.93,0.0,0.14
2025-03-25T22:55:00-04:00,2025-03-26 02:55:00+00:00,2025-03-25T23:00:00-04:00,2025-03-26 03:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.07,35.93,0.0,0.14
2025-03-25T23:00:00-04:00,2025-03-26 03:00:00+00:00,2025-03-25T23:05:00-04:00,2025-03-26 03:05:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.05,35.9,0.0,0.15
2025-03-25T23:05:00-04:00,2025-03-26 03:05:00+00:00,2025-03-25T23:10:00-04:00,2025-03-26 03:10:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.05,35.9,0.0,0.15
2025-03-25T23:10:00-04:00,2025-03-26 03:10:00+00:00,2025-03-25T23:15:00-04:00,2025-03-26 03:15:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.05,35.9,0.0,0.15
2025-03-25T23:15:00-04:00,2025-03-26 03:15:00+00:00,2025-03-25T23:20:00-04:00,2025-03-26 03:20:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.02,36.87,0.0,0.15
2025-03-25T23:20:00-04:00,2025-03-26 03:20:00+00:00,2025-03-25T23:25:00-04:00,2025-03-26 03:25:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.19,36.04,0.0,0.15
2025-03-25T23:25:00-04:00,2025-03-26 03:25:00+00:00,2025-03-25T23:30:00-04:00,2025-03-26 03:30:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.19,36.04,0.0,0.15
2025-03-25T23:30:00-04:00,2025-03-26 03:30:00+00:00,2025-03-25T23:35:00-04:00,2025-03-26 03:35:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.99,36.83,0.0,0.16
2025-03-25T23:35:00-04:00,2025-03-26 03:35:00+00:00,2025-03-25T23:40:00-04:00,2025-03-26 03:40:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,36.99,36.83,0.0,0.16
2025-03-25T23:40:00-04:00,2025-03-26 03:40:00+00:00,2025-03-25T23:45:00-04:00,2025-03-26 03:45:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.03,37.85,0.0,0.18
2025-03-25T23:45:00-04:00,2025-03-26 03:45:00+00:00,2025-03-25T23:50:00-04:00,2025-03-26 03:50:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.03,37.85,0.0,0.18
2025-03-25T23:50:00-04:00,2025-03-26 03:50:00+00:00,2025-03-25T23:55:00-04:00,2025-03-26 03:55:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,38.03,37.85,0.0,0.18
2025-03-25T23:55:00-04:00,2025-03-26 03:55:00+00:00,2025-03-26T00:00:00-04:00,2025-03-26 04:00:00+00:00,.H.INTERNAL_HUB,REAL_TIME_5_MIN,HUB,37.61,37.42,0.0,0.19
