interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,lmp
2025-03-24T00:00:00-05:00,2025-03-24 05:00:00+00:00,2025-03-24T00:05:00-05:00,2025-03-24 05:05:00+00:00,HB_HOUSTON,27.25
2025-03-24T00:05:00-05:00,2025-03-24 05:05:00+00:00,2025-03-24T00:10:00-05:00,2025-03-24 05:10:00+00:00,HB_HOUSTON,27.13
2025-03-24T00:10:00-05:00,2025-03-24 05:10:00+00:00,2025-03-24T00:15:00-05:00,2025-03-24 05:15:00+00:00,HB_HOUSTON,28.25
2025-03-24T00:15:00-05:00,2025-03-24 05:15:00+00:00,2025-03-24T00:20:00-05:00,2025-03-24 05:20:00+00:00,HB_HOUSTON,28.28
2025-03-24T00:20:00-05:00,2025-03-24 05:20:00+00:00,2025-03-24T00:25:00-05:00,2025-03-24 05:25:00+00:00,HB_HOUSTON,28.56
2025-03-24T00:25:00-05:00,2025-03-24 05:25:00+00:00,2025-03-24T00:30:00-05:00,2025-03-24 05:30:00+00:00,HB_HOUSTON,28.63
2025-03-24T00:30:00-05:00,2025-03-24 05:30:00+00:00,2025-03-24T00:35:00-05:00,2025-03-24 05:35:00+00:00,HB_HOUSTON,28.72
2025-03-24T00:35:00-05:00,2025-03-24 05:35:00+00:00,2025-03-24T00:40:00-05:00,2025-03-24 05:40:00+00:00,HB_HOUSTON,29.14
2025-03-24T00:40:00-05:00,2025-03-24 05:40:00+00:00,2025-03-24T00:45:00-05:00,2025-03-24 05:45:00+00:00,HB_HOUSTON,29.41
2025-03-24T00:45:00-05:00,2025-03-24 05:45:00+00:00,2025-03-24T00:50:00-05:00,2025-03-24 05:50:00+00:00,HB_HOUSTON,29.19
2025-03-24T00:50:00-05:00,2025-03-24 05:50:00+00:00,2025-03-24T00:55:00-05:00,2025-03-24 05:55:00+00:00,HB_HOUSTON,29.11
2025-03-24T00:55:00-05:00,2025-03-24 05:55:00+00:00,2025-03-24T01:00:00-05:00,2025-03-24 06:00:00+00:00,HB_HOUSTON,29.14
2025-03-24T01:00:00-05:00,2025-03-24 06:00:00+00:00,2025-03-24T01:05:00-05:00,2025-03-24 06:05:00+00:00,HB_HOUSTON,28.89
2025-03-24T01:05:00-05:00,2025-03-24 06:05:00+00:00,2025-03-24T01:10:00-05:00,2025-03-24 06:10:00+00:00,HB_HOUSTON,28.88
2025-03-24T01:10:00-05:00,2025-03-24 06:10:00+00:00,2025-03-24T01:15:00-05:00,2025-03-24 06:15:00+00:00,HB_HOUSTON,28.49
2025-03-24T01:15:00-05:00,2025-03-24 06:15:00+00:00,2025-03-24T01:20:00-05:00,2025-03-24 06:20:00+00:00,HB_HOUSTON,27.5
2025-03-24T01:20:00-05:00,2025-03-24 06:20:00+00:00,2025-03-24T01:25:00-05:00,2025-03-24 06:25:00+00:00,HB_HOUSTON,25.46
2025-03-24T01:25:00-05:00,2025-03-24 06:25:00+00:00,2025-03-24T01:30:00-05:00,2025-03-24 06:30:00+00:00,HB_HOUSTON,25.03
2025-03-24T01:30:00-05:00,2025-03-24 06:30:00+00:00,2025-03-24T01:35:00-05:00,2025-03-24 06:35:00+00:00,HB_HOUSTON,25.24
2025-03-24T01:35:00-05:00,2025-03-24 06:35:00+00:00,2025-03-24T01:40:00-05:00,2025-03-24 06:40:00+00:00,HB_HOUSTON,25.75
2025-03-24T01:40:00-05:00,2025-03-24 06:40:00+00:00,2025-03-24T01:45:00-05:00,2025-03-24 06:45:00+00:00,HB_HOUSTON,26.19
2025-03-24T01:45:00-05:00,2025-03-24 06:45:00+00:00,2025-03-24T01:50:00-05:00,2025-03-24 06:50:00+00:00,HB_HOUSTON,27.65
2025-03-24T01:50:00-05:00,2025-03-24 06:50:00+00:00,2025-03-24T01:55:00-05:00,2025-03-24 06:55:00+00:00,HB_HOUSTON,29.16
2025-03-24T01:55:00-05:00,2025-03-24 06:55:00+00:00,2025-03-24T02:00:00-05:00,2025-03-24 07:00:00+00:00,HB_HOUSTON,28.11
2025-03-24T02:00:00-05:00,2025-03-24 07:00:00+00:00,2025-03-24T02:05:00-05:00,2025-03-24 07:05:00+00:00,HB_HOUSTON,26.21
2025-03-24T02:05:00-05:00,2025-03-24 07:05:00+00:00,2025-03-24T02:10:00-05:00,2025-03-24 07:10:00+00:00,HB_HOUSTON,26.25
2025-03-24T02:10:00-05:00,2025-03-24 07:10:00+00:00,2025-03-24T02:15:00-05:00,2025-03-24 07:15:00+00:00,HB_HOUSTON,25.3
2025-03-24T02:15:00-05:00,2025-03-24 07:15:00+00:00,2025-03-24T02:20:00-05:00,2025-03-24 07:20:00+00:00,HB_HOUSTON,25.27
2025-03-24T02:20:00-05:00,2025-03-24 07:20:00+00:00,2025-03-24T02:25:00-05:00,2025-03-24 07:25:00+00:00,HB_HOUSTON,24.44
2025-03-24T02:25:00-05:00,2025-03-24 07:25:00+00:00,2025-03-24T02:30:00-05:00,2025-03-24 07:30:00+00:00,HB_HOUSTON,24.51
2025-03-24T02:30:00-05:00,2025-03-24 07:30:00+00:00,2025-03-24T02:35:00-05:00,2025-03-24 07:35:00+00:00,HB_HOUSTON,24.73
2025-03-24T02:35:00-05:00,2025-03-24 07:35:00+00:00,2025-03-24T02:40:00-05:00,2025-03-24 07:40:00+00:00,HB_HOUSTON,24.11
2025-03-24T02:40:00-05:00,2025-03-24 07:40:00+00:00,2025-03-24T02:45:00-05:00,2025-03-24 07:45:00+00:00,HB_HOUSTON,23.38
2025-03-24T02:45:00-05:00,2025-03-24 07:45:00+00:00,2025-03-24T02:50:00-05:00,2025-03-24 07:50:00+00:00,HB_HOUSTON,23.14
2025-03-24T02:50:00-05:00,2025-03-24 07:50:00+00:00,2025-03-24T02:55:00-05:00,2025-03-24 07:55:00+00:00,HB_HOUSTON,22.9
2025-03-24T02:55:00-05:00,2025-03-24 07:55:00+00:00,2025-03-24T03:00:00-05:00,2025-03-24 08:00:00+00:00,HB_HOUSTON,23
2025-03-24T03:00:00-05:00,2025-03-24 08:00:00+00:00,2025-03-24T03:05:00-05:00,2025-03-24 08:05:00+00:00,HB_HOUSTON,21.3
2025-03-24T03:05:00-05:00,2025-03-24 08:05:00+00:00,2025-03-24T03:10:00-05:00,2025-03-24 08:10:00+00:00,HB_HOUSTON,22.65
2025-03-24T03:10:00-05:00,2025-03-24 08:10:00+00:00,2025-03-24T03:15:00-05:00,2025-03-24 08:15:00+00:00,HB_HOUSTON,22.68
2025-03-24T03:15:00-05:00,2025-03-24 08:15:00+00:00,2025-03-24T03:20:00-05:00,2025-03-24 08:20:00+00:00,HB_HOUSTON,22.86
2025-03-24T03:20:00-05:00,2025-03-24 08:20:00+00:00,2025-03-24T03:25:00-05:00,2025-03-24 08:25:00+00:00,HB_HOUSTON,23.03
2025-03-24T03:25:00-05:00,2025-03-24 08:25:00+00:00,2025-03-24T03:30:00-05:00,2025-03-24 08:30:00+00:00,HB_HOUSTON,22.04
2025-03-24T03:30:00-05:00,2025-03-24 08:30:00+00:00,2025-03-24T03:35:00-05:00,2025-03-24 08:35:00+00:00,HB_HOUSTON,22.15
2025-03-24T03:35:00-05:00,2025-03-24 08:35:00+00:00,2025-03-24T03:40:00-05:00,2025-03-24 08:40:00+00:00,HB_HOUSTON,22.2
2025-03-24T03:40:00-05:00,2025-03-24 08:40:00+00:00,2025-03-24T03:45:00-05:00,2025-03-24 08:45:00+00:00,HB_HOUSTON,22.41
2025-03-24T03:45:00-05:00,2025-03-24 08:45:00+00:00,2025-03-24T03:50:00-05:00,2025-03-24 08:50:00+00:00,HB_HOUSTON,22.46
2025-03-24T03:50:00-05:00,2025-03-24 08:50:00+00:00,2025-03-24T03:55:00-05:00,2025-03-24 08:55:00+00:00,HB_HOUSTON,21.94
2025-03-24T03:55:00-05:00,2025-03-24 08:55:00+00:00,2025-03-24T04:00:00-05:00,2025-03-24 09:00:00+00:00,HB_HOUSTON,21.6
2025-03-24T04:00:00-05:00,2025-03-24 09:00:00+00:00,2025-03-24T04:05:00-05:00,2025-03-24 09:05:00+00:00,HB_HOUSTON,21.59
2025-03-24T04:05:00-05:00,2025-03-24 09:05:00+00:00,2025-03-24T04:10:00-05:00,2025-03-24 09:10:00+00:00,HB_HOUSTON,22.22
2025-03-24T04:10:00-05:00,2025-03-24 09:10:00+00:00,2025-03-24T04:15:00-05:00,2025-03-24 09:15:00+00:00,HB_HOUSTON,22.91
2025-03-24T04:15:00-05:00,2025-03-24 09:15:00+00:00,2025-03-24T04:20:00-05:00,2025-03-24 09:20:00+00:00,HB_HOUSTON,23.51
2025-03-24T04:20:00-05:00,2025-03-24 09:20:00+00:00,2025-03-24T04:25:00-05:00,2025-03-24 09:25:00+00:00,HB_HOUSTON,23.18
2025-03-24T04:25:00-05:00,2025-03-24 09:25:00+00:00,2025-03-24T04:30:00-05:00,2025-03-24 09:30:00+00:00,HB_HOUSTON,22.86
2025-03-24T04:30:00-05:00,2025-03-24 09:30:00+00:00,2025-03-24T04:35:00-05:00,2025-03-24 09:35:00+00:00,HB_HOUSTON,22.77
2025-03-24T04:35:00-05:00,2025-03-24 09:35:00+00:00,2025-03-24T04:40:00-05:00,2025-03-24 09:40:00+00:00,HB_HOUSTON,22.7
2025-03-24T04:40:00-05:00,2025-03-24 09:40:00+00:00,2025-03-24T04:45:00-05:00,2025-03-24 09:45:00+00:00,HB_HOUSTON,23.39
2025-03-24T04:45:00-05:00,2025-03-24 09:45:00+00:00,2025-03-24T04:50:00-05:00,2025-03-24 09:50:00+00:00,HB_HOUSTON,22.84
2025-03-24T04:50:00-05:00,2025-03-24 09:50:00+00:00,2025-03-24T04:55:00-05:00,2025-03-24 09:55:00+00:00,HB_HOUSTON,22.72
2025-03-24T04:55:00-05:00,2025-03-24 09:55:00+00:00,2025-03-24T05:00:00-05:00,2025-03-24 10:00:00+00:00,HB_HOUSTON,22.5
2025-03-24T05:00:00-05:00,2025-03-24 10:00:00+00:00,2025-03-24T05:05:00-05:00,2025-03-24 10:05:00+00:00,HB_HOUSTON,22.56
2025-03-24T05:05:00-05:00,2025-03-24 10:05:00+00:00,2025-03-24T05:10:00-05:00,2025-03-24 10:10:00+00:00,HB_HOUSTON,23.09
2025-03-24T05:10:00-05:00,2025-03-24 10:10:00+00:00,2025-03-24T05:15:00-05:00,2025-03-24 10:15:00+00:00,HB_HOUSTON,23.76
2025-03-24T05:15:00-05:00,2025-03-24 10:15:00+00:00,2025-03-24T05:20:00-05:00,2025-03-24 10:20:00+00:00,HB_HOUSTON,24.05
2025-03-24T05:20:00-05:00,2025-03-24 10:20:00+00:00,2025-03-24T05:25:00-05:00,2025-03-24 10:25:00+00:00,HB_HOUSTON,23.87
2025-03-24T05:25:00-05:00,2025-03-24 10:25:00+00:00,2025-03-24T05:30:00-05:00,2025-03-24 10:30:00+00:00,HB_HOUSTON,24.21
2025-03-24T05:30:00-05:00,2025-03-24 10:30:00+00:00,2025-03-24T05:35:00-05:00,2025-03-24 10:35:00+00:00,HB_HOUSTON,24.47
2025-03-24T05:35:00-05:00,2025-03-24 10:35:00+00:00,2025-03-24T05:40:00-05:00,2025-03-24 10:40:00+00:00,HB_HOUSTON,25.25
2025-03-24T05:40:00-05:00,2025-03-24 10:40:00+00:00,2025-03-24T05:45:00-05:00,2025-03-24 10:45:00+00:00,HB_HOUSTON,27.51
2025-03-24T05:45:00-05:00,2025-03-24 10:45:00+00:00,2025-03-24T05:50:00-05:00,2025-03-24 10:50:00+00:00,HB_HOUSTON,28.35
2025-03-24T05:50:00-05:00,2025-03-24 10:50:00+00:00,2025-03-24T05:55:00-05:00,2025-03-24 10:55:00+00:00,HB_HOUSTON,28.38
2025-03-24T05:55:00-05:00,2025-03-24 10:55:00+00:00,2025-03-24T06:00:00-05:00,2025-03-24 11:00:00+00:00,HB_HOUSTON,32.95
2025-03-24T06:00:00-05:00,2025-03-24 11:00:00+00:00,2025-03-24T06:05:00-05:00,2025-03-24 11:05:00+00:00,HB_HOUSTON,29.52
2025-03-24T06:05:00-05:00,2025-03-24 11:05:00+00:00,2025-03-24T06:10:00-05:00,2025-03-24 11:10:00+00:00,HB_HOUSTON,30.92
2025-03-24T06:10:00-05:00,2025-03-24 11:10:00+00:00,2025-03-24T06:15:00-05:00,2025-03-24 11:15:00+00:00,HB_HOUSTON,33.73
2025-03-24T06:15:00-05:00,2025-03-24 11:15:00+00:00,2025-03-24T06:20:00-05:00,2025-03-24 11:20:00+00:00,HB_HOUSTON,33.55
2025-03-24T06:20:00-05:00,2025-03-24 11:20:00+00:00,2025-03-24T06:25:00-05:00,2025-03-24 11:25:00+00:00,HB_HOUSTON,34.54
2025-03-24T06:25:00-05:00,2025-03-24 11:25:00+00:00,2025-03-24T06:30:00-05:00,2025-03-24 11:30:00+00:00,HB_HOUSTON,38.26
2025-03-24T06:30:00-05:00,2025-03-24 11:30:00+00:00,2025-03-24T06:35:00-05:00,2025-03-24 11:35:00+00:00,HB_HOUSTON,39.68
2025-03-24T06:35:00-05:00,2025-03-24 11:35:00+00:00,2025-03-24T06:40:00-05:00,2025-03-24 11:40:00+00:00,HB_HOUSTON,35.75
2025-03-24T06:40:00-05:00,2025-03-24 11:40:00+00:00,2025-03-24T06:45:00-05:00,2025-03-24 11:45:00+00:00,HB_HOUSTON,35.76
2025-03-24T06:45:00-05:00,2025-03-24 11:45:00+00:00,2025-03-24T06:50:00-05:00,2025-03-24 11:50:00+00:00,HB_HOUSTON,36.91
2025-03-24T06:50:00-05:00,2025-03-24 11:50:00+00:00,2025-03-24T06:55:00-05:00,2025-03-24 11:55:00+00:00,HB_HOUSTON,35.09
2025-03-24T06:55:00-05:00,2025-03-24 11:55:00+00:00,2025-03-24T07:00:00-05:00,2025-03-24 12:00:00+00:00,HB_HOUSTON,38.42
2025-03-24T07:00:00-05:00,2025-03-24 12:00:00+00:00,2025-03-24T07:05:00-05:00,2025-03-24 12:05:00+00:00,HB_HOUSTON,35.26
2025-03-24T07:05:00-05:00,2025-03-24 12:05:00+00:00,2025-03-24T07:10:00-05:00,2025-03-24 12:10:00+00:00,HB_HOUSTON,35.35
2025-03-24T07:10:00-05:00,2025-03-24 12:10:00+00:00,2025-03-24T07:15:00-05:00,2025-03-24 12:15:00+00:00,HB_HOUSTON,38.23
2025-03-24T07:15:00-05:00,2025-03-24 12:15:00+00:00,2025-03-24T07:20:00-05:00,2025-03-24 12:20:00+00:00,HB_HOUSTON,39.03
2025-03-24T07:20:00-05:00,2025-03-24 12:20:00+00:00,2025-03-24T07:25:00-05:00,2025-03-24 12:25:00+00:00,HB_HOUSTON,39.02
2025-03-24T07:25:00-05:00,2025-03-24 12:25:00+00:00,2025-03-24T07:30:00-05:00,2025-03-24 12:30:00+00:00,HB_HOUSTON,37.6
2025-03-24T07:30:00-05:00,2025-03-24 12:30:00+00:00,2025-03-24T07:35:00-05:00,2025-03-24 12:35:00+00:00,HB_HOUSTON,35.5
2025-03-24T07:35:00-05:00,2025-03-24 12:35:00+00:00,2025-03-24T07:40:00-05:00,2025-03-24 12:40:00+00:00,HB_HOUSTON,33.78
2025-03-24T07:40:00-05:00,2025-03-24 12:40:00+00:00,2025-03-24T07:45:00-05:00,2025-03-24 12:45:00+00:00,HB_HOUSTON,32.99
2025-03-24T07:45:00-05:00,2025-03-24 12:45:00+00:00,2025-03-24T07:50:00-05:00,2025-03-24 12:50:00+00:00,HB_HOUSTON,32.95
2025-03-24T07:50:00-05:00,2025-03-24 12:50:00+00:00,2025-03-24T07:55:00-05:00,2025-03-24 12:55:00+00:00,HB_HOUSTON,30.84
2025-03-24T07:55:00-05:00,2025-03-24 12:55:00+00:00,2025-03-24T08:00:00-05:00,2025-03-24 13:00:00+00:00,HB_HOUSTON,30.07
2025-03-24T08:00:00-05:00,2025-03-24 13:00:00+00:00,2025-03-24T08:05:00-05:00,2025-03-24 13:05:00+00:00,HB_HOUSTON,32.6
2025-03-24T08:05:00-05:00,2025-03-24 13:05:00+00:00,2025-03-24T08:10:00-05:00,2025-03-24 13:10:00+00:00,HB_HOUSTON,29.73
2025-03-24T08:10:00-05:00,2025-03-24 13:10:00+00:00,2025-03-24T08:15:00-05:00,2025-03-24 13:15:00+00:00,HB_HOUSTON,23.97
2025-03-24T08:15:00-05:00,2025-03-24 13:15:00+00:00,2025-03-24T08:20:00-05:00,2025-03-24 13:20:00+00:00,HB_HOUSTON,21.66
2025-03-24T08:20:00-05:00,2025-03-24 13:20:00+00:00,2025-03-24T08:25:00-05:00,2025-03-24 13:25:00+00:00,HB_HOUSTON,19.74
2025-03-24T08:25:00-05:00,2025-03-24 13:25:00+00:00,2025-03-24T08:30:00-05:00,2025-03-24 13:30:00+00:00,HB_HOUSTON,18.63
2025-03-24T08:30:00-05:00,2025-03-24 13:30:00+00:00,2025-03-24T08:35:00-05:00,2025-03-24 13:35:00+00:00,HB_HOUSTON,18.61
2025-03-24T08:35:00-05:00,2025-03-24 13:35:00+00:00,2025-03-24T08:40:00-05:00,2025-03-24 13:40:00+00:00,HB_HOUSTON,18.14
2025-03-24T08:40:00-05:00,2025-03-24 13:40:00+00:00,2025-03-24T08:45:00-05:00,2025-03-24 13:45:00+00:00,HB_HOUSTON,17
2025-03-24T08:45:00-05:00,2025-03-24 13:45:00+00:00,2025-03-24T08:50:00-05:00,2025-03-24 13:50:00+00:00,HB_HOUSTON,8.89
2025-03-24T08:50:00-05:00,2025-03-24 13:50:00+00:00,2025-03-24T08:55:00-05:00,2025-03-24 13:55:00+00:00,HB_HOUSTON,7.14
2025-03-24T08:55:00-05:00,2025-03-24 13:55:00+00:00,2025-03-24T09:00:00-05:00,2025-03-24 14:00:00+00:00,HB_HOUSTON,3.14
2025-03-24T09:00:00-05:00,2025-03-24 14:00:00+00:00,2025-03-24T09:05:00-05:00,2025-03-24 14:05:00+00:00,HB_HOUSTON,2.92
2025-03-24T09:05:00-05:00,2025-03-24 14:05:00+00:00,2025-03-24T09:10:00-05:00,2025-03-24 14:10:00+00:00,HB_HOUSTON,6.77
2025-03-24T09:10:00-05:00,2025-03-24 14:10:00+00:00,2025-03-24T09:15:00-05:00,2025-03-24 14:15:00+00:00,HB_HOUSTON,10.02
2025-03-24T09:15:00-05:00,2025-03-24 14:15:00+00:00,2025-03-24T09:20:00-05:00,2025-03-24 14:20:00+00:00,HB_HOUSTON,7.34
2025-03-24T09:20:00-05:00,2025-03-24 14:20:00+00:00,2025-03-24T09:25:00-05:00,2025-03-24 14:25:00+00:00,HB_HOUSTON,9.01
2025-03-24T09:25:00-05:00,2025-03-24 14:25:00+00:00,2025-03-24T09:30:00-05:00,2025-03-24 14:30:00+00:00,HB_HOUSTON,1.99
2025-03-24T09:30:00-05:00,2025-03-24 14:30:00+00:00,2025-03-24T09:35:00-05:00,2025-03-24 14:35:00+00:00,HB_HOUSTON,4.63
2025-03-24T09:35:00-05:00,2025-03-24 14:35:00+00:00,2025-03-24T09:40:00-05:00,2025-03-24 14:40:00+00:00,HB_HOUSTON,2.33
2025-03-24T09:40:00-05:00,2025-03-24 14:40:00+00:00,2025-03-24T09:45:00-05:00,2025-03-24 14:45:00+00:00,HB_HOUSTON,1.93
2025-03-24T09:45:00-05:00,2025-03-24 14:45:00+00:00,2025-03-24T09:50:00-05:00,2025-03-24 14:50:00+00:00,HB_HOUSTON,0.01
2025-03-24T09:50:00-05:00,2025-03-24 14:50:00+00:00,2025-03-24T09:55:00-05:00,2025-03-24 14:55:00+00:00,HB_HOUSTON,4.48
2025-03-24T09:55:00-05:00,2025-03-24 14:55:00+00:00,2025-03-24T10:00:00-05:00,2025-03-24 15:00:00+00:00,HB_HOUSTON,4.2
2025-03-24T10:00:00-05:00,2025-03-24 15:00:00+00:00,2025-03-24T10:05:00-05:00,2025-03-24 15:05:00+00:00,HB_HOUSTON,0.01
2025-03-24T10:05:00-05:00,2025-03-24 15:05:00+00:00,2025-03-24T10:10:00-05:00,2025-03-24 15:10:00+00:00,HB_HOUSTON,0.01
2025-03-24T10:10:00-05:00,2025-03-24 15:10:00+00:00,2025-03-24T10:15:00-05:00,2025-03-24 15:15:00+00:00,HB_HOUSTON,0.01
2025-03-24T10:15:00-05:00,2025-03-24 15:15:00+00:00,2025-03-24T10:20:00-05:00,2025-03-24 15:20:00+00:00,HB_HOUSTON,0
2025-03-24T10:20:00-05:00,2025-03-24 15:20:00+00:00,2025-03-24T10:25:00-05:00,2025-03-24 15:25:00+00:00,HB_HOUSTON,0.01
2025-03-24T10:25:00-05:00,2025-03-24 15:25:00+00:00,2025-03-24T10:30:00-05:00,2025-03-24 15:30:00+00:00,HB_HOUSTON,0.01
2025-03-24T10:30:00-05:00,2025-03-24 15:30:00+00:00,2025-03-24T10:35:00-05:00,2025-03-24 15:35:00+00:00,HB_HOUSTON,0.01
2025-03-24T10:35:00-05:00,2025-03-24 15:35:00+00:00,2025-03-24T10:40:00-05:00,2025-03-24 15:40:00+00:00,HB_HOUSTON,0.01
2025-03-24T10:40:00-05:00,2025-03-24 15:40:00+00:00,2025-03-24T10:45:00-05:00,2025-03-24 15:45:00+00:00,HB_HOUSTON,0.01
2025-03-24T10:45:00-05:00,2025-03-24 15:45:00+00:00,2025-03-24T10:50:00-05:00,2025-03-24 15:50:00+00:00,HB_HOUSTON,0
2025-03-24T10:50:00-05:00,2025-03-24 15:50:00+00:00,2025-03-24T10:55:00-05:00,2025-03-24 15:55:00+00:00,HB_HOUSTON,0
2025-03-24T10:55:00-05:00,2025-03-24 15:55:00+00:00,2025-03-24T11:00:00-05:00,2025-03-24 16:00:00+00:00,HB_HOUSTON,0
2025-03-24T11:00:00-05:00,2025-03-24 16:00:00+00:00,2025-03-24T11:05:00-05:00,2025-03-24 16:05:00+00:00,HB_HOUSTON,0
2025-03-24T11:05:00-05:00,2025-03-24 16:05:00+00:00,2025-03-24T11:10:00-05:00,2025-03-24 16:10:00+00:00,HB_HOUSTON,0
2025-03-24T11:10:00-05:00,2025-03-24 16:10:00+00:00,2025-03-24T11:15:00-05:00,2025-03-24 16:15:00+00:00,HB_HOUSTON,0
2025-03-24T11:15:00-05:00,2025-03-24 16:15:00+00:00,2025-03-24T11:20:00-05:00,2025-03-24 16:20:00+00:00,HB_HOUSTON,0
2025-03-24T11:20:00-05:00,2025-03-24 16:20:00+00:00,2025-03-24T11:25:00-05:00,2025-03-24 16:25:00+00:00,HB_HOUSTON,0
2025-03-24T11:25:00-05:00,2025-03-24 16:25:00+00:00,2025-03-24T11:30:00-05:00,2025-03-24 16:30:00+00:00,HB_HOUSTON,0
2025-03-24T11:30:00-05:00,2025-03-24 16:30:00+00:00,2025-03-24T11:35:00-05:00,2025-03-24 16:35:00+00:00,HB_HOUSTON,0.01
2025-03-24T11:35:00-05:00,2025-03-24 16:35:00+00:00,2025-03-24T11:40:00-05:00,2025-03-24 16:40:00+00:00,HB_HOUSTON,0.01
2025-03-24T11:40:00-05:00,2025-03-24 16:40:00+00:00,2025-03-24T11:45:00-05:00,2025-03-24 16:45:00+00:00,HB_HOUSTON,0
2025-03-24T11:45:00-05:00,2025-03-24 16:45:00+00:00,2025-03-24T11:50:00-05:00,2025-03-24 16:50:00+00:00,HB_HOUSTON,0.01
2025-03-24T11:50:00-05:00,2025-03-24 16:50:00+00:00,2025-03-24T11:55:00-05:00,2025-03-24 16:55:00+00:00,HB_HOUSTON,0.01
