interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,lmp
2025-03-25T11:55:00-05:00,2025-03-25 16:55:00+00:00,2025-03-25T12:00:00-05:00,2025-03-25 17:00:00+00:00,HB_HOUSTON,19.03
2025-03-25T12:00:00-05:00,2025-03-25 17:00:00+00:00,2025-03-25T12:05:00-05:00,2025-03-25 17:05:00+00:00,HB_HOUSTON,19
2025-03-25T12:05:00-05:00,2025-03-25 17:05:00+00:00,2025-03-25T12:10:00-05:00,2025-03-25 17:10:00+00:00,HB_HOUSTON,19.23
2025-03-25T12:10:00-05:00,2025-03-25 17:10:00+00:00,2025-03-25T12:15:00-05:00,2025-03-25 17:15:00+00:00,HB_HOUSTON,20.47
2025-03-25T12:15:00-05:00,2025-03-25 17:15:00+00:00,2025-03-25T12:20:00-05:00,2025-03-25 17:20:00+00:00,HB_HOUSTON,20.58
2025-03-25T12:20:00-05:00,2025-03-25 17:20:00+00:00,2025-03-25T12:25:00-05:00,2025-03-25 17:25:00+00:00,HB_HOUSTON,22.72
2025-03-25T12:25:00-05:00,2025-03-25 17:25:00+00:00,2025-03-25T12:30:00-05:00,2025-03-25 17:30:00+00:00,HB_HOUSTON,21.76
2025-03-25T12:30:00-05:00,2025-03-25 17:30:00+00:00,2025-03-25T12:35:00-05:00,2025-03-25 17:35:00+00:00,HB_HOUSTON,23.18
2025-03-25T12:35:00-05:00,2025-03-25 17:35:00+00:00,2025-03-25T12:40:00-05:00,2025-03-25 17:40:00+00:00,HB_HOUSTON,24.43
2025-03-25T12:40:00-05:00,2025-03-25 17:40:00+00:00,2025-03-25T12:45:00-05:00,2025-03-25 17:45:00+00:00,HB_HOUSTON,25.01
2025-03-25T12:45:00-05:00,2025-03-25 17:45:00+00:00,2025-03-25T12:50:00-05:00,2025-03-25 17:50:00+00:00,HB_HOUSTON,25.81
2025-03-25T12:50:00-05:00,2025-03-25 17:50:00+00:00,2025-03-25T12:55:00-05:00,2025-03-25 17:55:00+00:00,HB_HOUSTON,26.17
2025-03-25T12:55:00-05:00,2025-03-25 17:55:00+00:00,2025-03-25T13:00:00-05:00,2025-03-25 18:00:00+00:00,HB_HOUSTON,26.37
2025-03-25T13:00:00-05:00,2025-03-25 18:00:00+00:00,2025-03-25T13:05:00-05:00,2025-03-25 18:05:00+00:00,HB_HOUSTON,23.84
2025-03-25T13:05:00-05:00,2025-03-25 18:05:00+00:00,2025-03-25T13:10:00-05:00,2025-03-25 18:10:00+00:00,HB_HOUSTON,26.16
2025-03-25T13:10:00-05:00,2025-03-25 18:10:00+00:00,2025-03-25T13:15:00-05:00,2025-03-25 18:15:00+00:00,HB_HOUSTON,26.08
2025-03-25T13:15:00-05:00,2025-03-25 18:15:00+00:00,2025-03-25T13:20:00-05:00,2025-03-25 18:20:00+00:00,HB_HOUSTON,27.2
2025-03-25T13:20:00-05:00,2025-03-25 18:20:00+00:00,2025-03-25T13:25:00-05:00,2025-03-25 18:25:00+00:00,HB_HOUSTON,25.1
2025-03-25T13:25:00-05:00,2025-03-25 18:25:00+00:00,2025-03-25T13:30:00-05:00,2025-03-25 18:30:00+00:00,HB_HOUSTON,27.18
2025-03-25T13:30:00-05:00,2025-03-25 18:30:00+00:00,2025-03-25T13:35:00-05:00,2025-03-25 18:35:00+00:00,HB_HOUSTON,25.79
2025-03-25T13:35:00-05:00,2025-03-25 18:35:00+00:00,2025-03-25T13:40:00-05:00,2025-03-25 18:40:00+00:00,HB_HOUSTON,26.13
2025-03-25T13:40:00-05:00,2025-03-25 18:40:00+00:00,2025-03-25T13:45:00-05:00,2025-03-25 18:45:00+00:00,HB_HOUSTON,27.46
2025-03-25T13:45:00-05:00,2025-03-25 18:45:00+00:00,2025-03-25T13:50:00-05:00,2025-03-25 18:50:00+00:00,HB_HOUSTON,26.88
2025-03-25T13:50:00-05:00,2025-03-25 18:50:00+00:00,2025-03-25T13:55:00-05:00,2025-03-25 18:55:00+00:00,HB_HOUSTON,27.06
2025-03-25T13:55:00-05:00,2025-03-25 18:55:00+00:00,2025-03-25T14:00:00-05:00,2025-03-25 19:00:00+00:00,HB_HOUSTON,26.81
2025-03-25T14:00:00-05:00,2025-03-25 19:00:00+00:00,2025-03-25T14:05:00-05:00,2025-03-25 19:05:00+00:00,HB_HOUSTON,26.02
2025-03-25T14:05:00-05:00,2025-03-25 19:05:00+00:00,2025-03-25T14:10:00-05:00,2025-03-25 19:10:00+00:00,HB_HOUSTON,23.73
2025-03-25T14:10:00-05:00,2025-03-25 19:10:00+00:00,2025-03-25T14:15:00-05:00,2025-03-25 19:15:00+00:00,HB_HOUSTON,26.08
2025-03-25T14:15:00-05:00,2025-03-25 19:15:00+00:00,2025-03-25T14:20:00-05:00,2025-03-25 19:20:00+00:00,HB_HOUSTON,26.92
2025-03-25T14:20:00-05:00,2025-03-25 19:20:00+00:00,2025-03-25T14:25:00-05:00,2025-03-25 19:25:00+00:00,HB_HOUSTON,28.83
2025-03-25T14:25:00-05:00,2025-03-25 19:25:00+00:00,2025-03-25T14:30:00-05:00,2025-03-25 19:30:00+00:00,HB_HOUSTON,28.48
2025-03-25T14:30:00-05:00,2025-03-25 19:30:00+00:00,2025-03-25T14:35:00-05:00,2025-03-25 19:35:00+00:00,HB_HOUSTON,28.54
2025-03-25T14:35:00-05:00,2025-03-25 19:35:00+00:00,2025-03-25T14:40:00-05:00,2025-03-25 19:40:00+00:00,HB_HOUSTON,29.14
2025-03-25T14:40:00-05:00,2025-03-25 19:40:00+00:00,2025-03-25T14:45:00-05:00,2025-03-25 19:45:00+00:00,HB_HOUSTON,32.31
2025-03-25T14:45:00-05:00,2025-03-25 19:45:00+00:00,2025-03-25T14:50:00-05:00,2025-03-25 19:50:00+00:00,HB_HOUSTON,31.81
2025-03-25T14:50:00-05:00,2025-03-25 19:50:00+00:00,2025-03-25T14:55:00-05:00,2025-03-25 19:55:00+00:00,HB_HOUSTON,30.92
2025-03-25T14:55:00-05:00,2025-03-25 19:55:00+00:00,2025-03-25T15:00:00-05:00,2025-03-25 20:00:00+00:00,HB_HOUSTON,31.18
2025-03-25T15:00:00-05:00,2025-03-25 20:00:00+00:00,2025-03-25T15:05:00-05:00,2025-03-25 20:05:00+00:00,HB_HOUSTON,30.71
2025-03-25T15:05:00-05:00,2025-03-25 20:05:00+00:00,2025-03-25T15:10:00-05:00,2025-03-25 20:10:00+00:00,HB_HOUSTON,30.4
2025-03-25T15:10:00-05:00,2025-03-25 20:10:00+00:00,2025-03-25T15:15:00-05:00,2025-03-25 20:15:00+00:00,HB_HOUSTON,29.87
2025-03-25T15:15:00-05:00,2025-03-25 20:15:00+00:00,2025-03-25T15:20:00-05:00,2025-03-25 20:20:00+00:00,HB_HOUSTON,30.59
2025-03-25T15:20:00-05:00,2025-03-25 20:20:00+00:00,2025-03-25T15:25:00-05:00,2025-03-25 20:25:00+00:00,HB_HOUSTON,34.48
2025-03-25T15:25:00-05:00,2025-03-25 20:25:00+00:00,2025-03-25T15:30:00-05:00,2025-03-25 20:30:00+00:00,HB_HOUSTON,35.5
2025-03-25T15:30:00-05:00,2025-03-25 20:30:00+00:00,2025-03-25T15:35:00-05:00,2025-03-25 20:35:00+00:00,HB_HOUSTON,34.46
2025-03-25T15:35:00-05:00,2025-03-25 20:35:00+00:00,2025-03-25T15:40:00-05:00,2025-03-25 20:40:00+00:00,HB_HOUSTON,37.62
2025-03-25T15:40:00-05:00,2025-03-25 20:40:00+00:00,2025-03-25T15:45:00-05:00,2025-03-25 20:45:00+00:00,HB_HOUSTON,43.13
2025-03-25T15:45:00-05:00,2025-03-25 20:45:00+00:00,2025-03-25T15:50:00-05:00,2025-03-25 20:50:00+00:00,HB_HOUSTON,39.29
2025-03-25T15:50:00-05:00,2025-03-25 20:50:00+00:00,2025-03-25T15:55:00-05:00,2025-03-25 20:55:00+00:00,HB_HOUSTON,40.365
2025-03-25T15:55:00-05:00,2025-03-25 20:55:00+00:00,2025-03-25T16:00:00-05:00,2025-03-25 21:00:00+00:00,HB_HOUSTON,41.38
2025-03-25T16:00:00-05:00,2025-03-25 21:00:00+00:00,2025-03-25T16:05:00-05:00,2025-03-25 21:05:00+00:00,HB_HOUSTON,42.31
2025-03-25T16:05:00-05:00,2025-03-25 21:05:00+00:00,2025-03-25T16:10:00-05:00,2025-03-25 21:10:00+00:00,HB_HOUSTON,29.28
2025-03-25T16:10:00-05:00,2025-03-25 21:10:00+00:00,2025-03-25T16:15:00-05:00,2025-03-25 21:15:00+00:00,HB_HOUSTON,28.66
2025-03-25T16:15:00-05:00,2025-03-25 21:15:00+00:00,2025-03-25T16:20:00-05:00,2025-03-25 21:20:00+00:00,HB_HOUSTON,31.02
2025-03-25T16:20:00-05:00,2025-03-25 21:20:00+00:00,2025-03-25T16:25:00-05:00,2025-03-25 21:25:00+00:00,HB_HOUSTON,31.14
2025-03-25T16:25:00-05:00,2025-03-25 21:25:00+00:00,2025-03-25T16:30:00-05:00,2025-03-25 21:30:00+00:00,HB_HOUSTON,31.15
2025-03-25T16:30:00-05:00,2025-03-25 21:30:00+00:00,2025-03-25T16:35:00-05:00,2025-03-25 21:35:00+00:00,HB_HOUSTON,36.16
2025-03-25T16:35:00-05:00,2025-03-25 21:35:00+00:00,2025-03-25T16:40:00-05:00,2025-03-25 21:40:00+00:00,HB_HOUSTON,36.9
2025-03-25T16:40:00-05:00,2025-03-25 21:40:00+00:00,2025-03-25T16:45:00-05:00,2025-03-25 21:45:00+00:00,HB_HOUSTON,36.16
2025-03-25T16:45:00-05:00,2025-03-25 21:45:00+00:00,2025-03-25T16:50:00-05:00,2025-03-25 21:50:00+00:00,HB_HOUSTON,31.79
2025-03-25T16:50:00-05:00,2025-03-25 21:50:00+00:00,2025-03-25T16:55:00-05:00,2025-03-25 21:55:00+00:00,HB_HOUSTON,33.43
2025-03-25T16:55:00-05:00,2025-03-25 21:55:00+00:00,2025-03-25T17:00:00-05:00,2025-03-25 22:00:00+00:00,HB_HOUSTON,36.16
2025-03-25T17:00:00-05:00,2025-03-25 22:00:00+00:00,2025-03-25T17:05:00-05:00,2025-03-25 22:05:00+00:00,HB_HOUSTON,30.86
2025-03-25T17:05:00-05:00,2025-03-25 22:05:00+00:00,2025-03-25T17:10:00-05:00,2025-03-25 22:10:00+00:00,HB_HOUSTON,31.03
2025-03-25T17:10:00-05:00,2025-03-25 22:10:00+00:00,2025-03-25T17:15:00-05:00,2025-03-25 22:15:00+00:00,HB_HOUSTON,32.59
2025-03-25T17:15:00-05:00,2025-03-25 22:15:00+00:00,2025-03-25T17:20:00-05:00,2025-03-25 22:20:00+00:00,HB_HOUSTON,35.54
2025-03-25T17:20:00-05:00,2025-03-25 22:20:00+00:00,2025-03-25T17:25:00-05:00,2025-03-25 22:25:00+00:00,HB_HOUSTON,38.04
2025-03-25T17:25:00-05:00,2025-03-25 22:25:00+00:00,2025-03-25T17:30:00-05:00,2025-03-25 22:30:00+00:00,HB_HOUSTON,38.94
2025-03-25T17:30:00-05:00,2025-03-25 22:30:00+00:00,2025-03-25T17:35:00-05:00,2025-03-25 22:35:00+00:00,HB_HOUSTON,56.57
2025-03-25T17:35:00-05:00,2025-03-25 22:35:00+00:00,2025-03-25T17:40:00-05:00,2025-03-25 22:40:00+00:00,HB_HOUSTON,65.29
2025-03-25T17:40:00-05:00,2025-03-25 22:40:00+00:00,2025-03-25T17:45:00-05:00,2025-03-25 22:45:00+00:00,HB_HOUSTON,48.29
2025-03-25T17:45:00-05:00,2025-03-25 22:45:00+00:00,2025-03-25T17:50:00-05:00,2025-03-25 22:50:00+00:00,HB_HOUSTON,42.32
2025-03-25T17:50:00-05:00,2025-03-25 22:50:00+00:00,2025-03-25T17:55:00-05:00,2025-03-25 22:55:00+00:00,HB_HOUSTON,68.44
2025-03-25T17:55:00-05:00,2025-03-25 22:55:00+00:00,2025-03-25T18:00:00-05:00,2025-03-25 23:00:00+00:00,HB_HOUSTON,69.44
2025-03-25T18:00:00-05:00,2025-03-25 23:00:00+00:00,2025-03-25T18:05:00-05:00,2025-03-25 23:05:00+00:00,HB_HOUSTON,51.19
2025-03-25T18:05:00-05:00,2025-03-25 23:05:00+00:00,2025-03-25T18:10:00-05:00,2025-03-25 23:10:00+00:00,HB_HOUSTON,71.66
2025-03-25T18:10:00-05:00,2025-03-25 23:10:00+00:00,2025-03-25T18:15:00-05:00,2025-03-25 23:15:00+00:00,HB_HOUSTON,72.38
2025-03-25T18:15:00-05:00,2025-03-25 23:15:00+00:00,2025-03-25T18:20:00-05:00,2025-03-25 23:20:00+00:00,HB_HOUSTON,103.02
2025-03-25T18:20:00-05:00,2025-03-25 23:20:00+00:00,2025-03-25T18:25:00-05:00,2025-03-25 23:25:00+00:00,HB_HOUSTON,118.66
2025-03-25T18:25:00-05:00,2025-03-25 23:25:00+00:00,2025-03-25T18:30:00-05:00,2025-03-25 23:30:00+00:00,HB_HOUSTON,152.86
2025-03-25T18:30:00-05:00,2025-03-25 23:30:00+00:00,2025-03-25T18:35:00-05:00,2025-03-25 23:35:00+00:00,HB_HOUSTON,170.1
2025-03-25T18:35:00-05:00,2025-03-25 23:35:00+00:00,2025-03-25T18:40:00-05:00,2025-03-25 23:40:00+00:00,HB_HOUSTON,155.98
2025-03-25T18:40:00-05:00,2025-03-25 23:40:00+00:00,2025-03-25T18:45:00-05:00,2025-03-25 23:45:00+00:00,HB_HOUSTON,134.64
2025-03-25T18:45:00-05:00,2025-03-25 23:45:00+00:00,2025-03-25T18:50:00-05:00,2025-03-25 23:50:00+00:00,HB_HOUSTON,89.99
2025-03-25T18:50:00-05:00,2025-03-25 23:50:00+00:00,2025-03-25T18:55:00-05:00,2025-03-25 23:55:00+00:00,HB_HOUSTON,97.21
2025-03-25T18:55:00-05:00,2025-03-25 23:55:00+00:00,2025-03-25T19:00:00-05:00,2025-03-26 00:00:00+00:00,HB_HOUSTON,120.65
2025-03-25T19:00:00-05:00,2025-03-26 00:00:00+00:00,2025-03-25T19:05:00-05:00,2025-03-26 00:05:00+00:00,HB_HOUSTON,79.18
2025-03-25T19:05:00-05:00,2025-03-26 00:05:00+00:00,2025-03-25T19:10:00-05:00,2025-03-26 00:10:00+00:00,HB_HOUSTON,79.3
2025-03-25T19:10:00-05:00,2025-03-26 00:10:00+00:00,2025-03-25T19:15:00-05:00,2025-03-26 00:15:00+00:00,HB_HOUSTON,83.34
2025-03-25T19:15:00-05:00,2025-03-26 00:15:00+00:00,2025-03-25T19:20:00-05:00,2025-03-26 00:20:00+00:00,HB_HOUSTON,75.92
2025-03-25T19:20:00-05:00,2025-03-26 00:20:00+00:00,2025-03-25T19:25:00-05:00,2025-03-26 00:25:00+00:00,HB_HOUSTON,75.77
2025-03-25T19:25:00-05:00,2025-03-26 00:25:00+00:00,2025-03-25T19:30:00-05:00,2025-03-26 00:30:00+00:00,HB_HOUSTON,75.35
2025-03-25T19:30:00-05:00,2025-03-26 00:30:00+00:00,2025-03-25T19:35:00-05:00,2025-03-26 00:35:00+00:00,HB_HOUSTON,75.93
2025-03-25T19:35:00-05:00,2025-03-26 00:35:00+00:00,2025-03-25T19:40:00-05:00,2025-03-26 00:40:00+00:00,HB_HOUSTON,84.39
2025-03-25T19:40:00-05:00,2025-03-26 00:40:00+00:00,2025-03-25T19:45:00-05:00,2025-03-26 00:45:00+00:00,HB_HOUSTON,90.42
2025-03-25T19:45:00-05:00,2025-03-26 00:45:00+00:00,2025-03-25T19:50:00-05:00,2025-03-26 00:50:00+00:00,HB_HOUSTON,93.28
2025-03-25T19:50:00-05:00,2025-03-26 00:50:00+00:00,2025-03-25T19:55:00-05:00,2025-03-26 00:55:00+00:00,HB_HOUSTON,97.64
2025-03-25T19:55:00-05:00,2025-03-26 00:55:00+00:00,2025-03-25T20:00:00-05:00,2025-03-26 01:00:00+00:00,HB_HOUSTON,100.58
2025-03-25T20:00:00-05:00,2025-03-26 01:00:00+00:00,2025-03-25T20:05:00-05:00,2025-03-26 01:05:00+00:00,HB_HOUSTON,114.93
2025-03-25T20:05:00-05:00,2025-03-26 01:05:00+00:00,2025-03-25T20:10:00-05:00,2025-03-26 01:10:00+00:00,HB_HOUSTON,75.94
2025-03-25T20:10:00-05:00,2025-03-26 01:10:00+00:00,2025-03-25T20:15:00-05:00,2025-03-26 01:15:00+00:00,HB_HOUSTON,73.36
2025-03-25T20:15:00-05:00,2025-03-26 01:15:00+00:00,2025-03-25T20:20:00-05:00,2025-03-26 01:20:00+00:00,HB_HOUSTON,70.01
2025-03-25T20:20:00-05:00,2025-03-26 01:20:00+00:00,2025-03-25T20:25:00-05:00,2025-03-26 01:25:00+00:00,HB_HOUSTON,55.63
2025-03-25T20:25:00-05:00,2025-03-26 01:25:00+00:00,2025-03-25T20:30:00-05:00,2025-03-26 01:30:00+00:00,HB_HOUSTON,43.2
2025-03-25T20:30:00-05:00,2025-03-26 01:30:00+00:00,2025-03-25T20:35:00-05:00,2025-03-26 01:35:00+00:00,HB_HOUSTON,40.08
2025-03-25T20:35:00-05:00,2025-03-26 01:35:00+00:00,2025-03-25T20:40:00-05:00,2025-03-26 01:40:00+00:00,HB_HOUSTON,38.52
2025-03-25T20:40:00-05:00,2025-03-26 01:40:00+00:00,2025-03-25T20:45:00-05:00,2025-03-26 01:45:00+00:00,HB_HOUSTON,38.77
2025-03-25T20:45:00-05:00,2025-03-26 01:45:00+00:00,2025-03-25T20:50:00-05:00,2025-03-26 01:50:00+00:00,HB_HOUSTON,37.26
2025-03-25T20:50:00-05:00,2025-03-26 01:50:00+00:00,2025-03-25T20:55:00-05:00,2025-03-26 01:55:00+00:00,HB_HOUSTON,35.3
2025-03-25T20:55:00-05:00,2025-03-26 01:55:00+00:00,2025-03-25T21:00:00-05:00,2025-03-26 02:00:00+00:00,HB_HOUSTON,33.71
2025-03-25T21:00:00-05:00,2025-03-26 02:00:00+00:00,2025-03-25T21:05:00-05:00,2025-03-26 02:05:00+00:00,HB_HOUSTON,37.34
2025-03-25T21:05:00-05:00,2025-03-26 02:05:00+00:00,2025-03-25T21:10:00-05:00,2025-03-26 02:10:00+00:00,HB_HOUSTON,37.27
2025-03-25T21:10:00-05:00,2025-03-26 02:10:00+00:00,2025-03-25T21:15:00-05:00,2025-03-26 02:15:00+00:00,HB_HOUSTON,32.92
2025-03-25T21:15:00-05:00,2025-03-26 02:15:00+00:00,2025-03-25T21:20:00-05:00,2025-03-26 02:20:00+00:00,HB_HOUSTON,32.88
2025-03-25T21:20:00-05:00,2025-03-26 02:20:00+00:00,2025-03-25T21:25:00-05:00,2025-03-26 02:25:00+00:00,HB_HOUSTON,31.08
2025-03-25T21:25:00-05:00,2025-03-26 02:25:00+00:00,2025-03-25T21:30:00-05:00,2025-03-26 02:30:00+00:00,HB_HOUSTON,28.64
2025-03-25T21:30:00-05:00,2025-03-26 02:30:00+00:00,2025-03-25T21:35:00-05:00,2025-03-26 02:35:00+00:00,HB_HOUSTON,28.05
2025-03-25T21:35:00-05:00,2025-03-26 02:35:00+00:00,2025-03-25T21:40:00-05:00,2025-03-26 02:40:00+00:00,HB_HOUSTON,27.22
2025-03-25T21:40:00-05:00,2025-03-26 02:40:00+00:00,2025-03-25T21:45:00-05:00,2025-03-26 02:45:00+00:00,HB_HOUSTON,25.92
2025-03-25T21:45:00-05:00,2025-03-26 02:45:00+00:00,2025-03-25T21:50:00-05:00,2025-03-26 02:50:00+00:00,HB_HOUSTON,24.72
2025-03-25T21:50:00-05:00,2025-03-26 02:50:00+00:00,2025-03-25T21:55:00-05:00,2025-03-26 02:55:00+00:00,HB_HOUSTON,24.06
2025-03-25T21:55:00-05:00,2025-03-26 02:55:00+00:00,2025-03-25T22:00:00-05:00,2025-03-26 03:00:00+00:00,HB_HOUSTON,23.12
2025-03-25T22:00:00-05:00,2025-03-26 03:00:00+00:00,2025-03-25T22:05:00-05:00,2025-03-26 03:05:00+00:00,HB_HOUSTON,25.46
2025-03-25T22:05:00-05:00,2025-03-26 03:05:00+00:00,2025-03-25T22:10:00-05:00,2025-03-26 03:10:00+00:00,HB_HOUSTON,25.63
2025-03-25T22:10:00-05:00,2025-03-26 03:10:00+00:00,2025-03-25T22:15:00-05:00,2025-03-26 03:15:00+00:00,HB_HOUSTON,25.79
2025-03-25T22:15:00-05:00,2025-03-26 03:15:00+00:00,2025-03-25T22:20:00-05:00,2025-03-26 03:20:00+00:00,HB_HOUSTON,25.88
2025-03-25T22:20:00-05:00,2025-03-26 03:20:00+00:00,2025-03-25T22:25:00-05:00,2025-03-26 03:25:00+00:00,HB_HOUSTON,26.27
2025-03-25T22:25:00-05:00,2025-03-26 03:25:00+00:00,2025-03-25T22:30:00-05:00,2025-03-26 03:30:00+00:00,HB_HOUSTON,25.93
2025-03-25T22:30:00-05:00,2025-03-26 03:30:00+00:00,2025-03-25T22:35:00-05:00,2025-03-26 03:35:00+00:00,HB_HOUSTON,25.28
2025-03-25T22:35:00-05:00,2025-03-26 03:35:00+00:00,2025-03-25T22:40:00-05:00,2025-03-26 03:40:00+00:00,HB_HOUSTON,25.96
2025-03-25T22:40:00-05:00,2025-03-26 03:40:00+00:00,2025-03-25T22:45:00-05:00,2025-03-26 03:45:00+00:00,HB_HOUSTON,27.12
2025-03-25T22:45:00-05:00,2025-03-26 03:45:00+00:00,2025-03-25T22:50:00-05:00,2025-03-26 03:50:00+00:00,HB_HOUSTON,26.19
2025-03-25T22:50:00-05:00,2025-03-26 03:50:00+00:00,2025-03-25T22:55:00-05:00,2025-03-26 03:55:00+00:00,HB_HOUSTON,26.2
2025-03-25T22:55:00-05:00,2025-03-26 03:55:00+00:00,2025-03-25T23:00:00-05:00,2025-03-26 04:00:00+00:00,HB_HOUSTON,25.38
2025-03-25T23:00:00-05:00,2025-03-26 04:00:00+00:00,2025-03-25T23:05:00-05:00,2025-03-26 04:05:00+00:00,HB_HOUSTON,24.99
2025-03-25T23:05:00-05:00,2025-03-26 04:05:00+00:00,2025-03-25T23:10:00-05:00,2025-03-26 04:10:00+00:00,HB_HOUSTON,24.64
2025-03-25T23:10:00-05:00,2025-03-26 04:10:00+00:00,2025-03-25T23:15:00-05:00,2025-03-26 04:15:00+00:00,HB_HOUSTON,24.59
2025-03-25T23:15:00-05:00,2025-03-26 04:15:00+00:00,2025-03-25T23:20:00-05:00,2025-03-26 04:20:00+00:00,HB_HOUSTON,24.82
2025-03-25T23:20:00-05:00,2025-03-26 04:20:00+00:00,2025-03-25T23:25:00-05:00,2025-03-26 04:25:00+00:00,HB_HOUSTON,24.79
2025-03-25T23:25:00-05:00,2025-03-26 04:25:00+00:00,2025-03-25T23:30:00-05:00,2025-03-26 04:30:00+00:00,HB_HOUSTON,24.5
2025-03-25T23:30:00-05:00,2025-03-26 04:30:00+00:00,2025-03-25T23:35:00-05:00,2025-03-26 04:35:00+00:00,HB_HOUSTON,24.31
2025-03-25T23:35:00-05:00,2025-03-26 04:35:00+00:00,2025-03-25T23:40:00-05:00,2025-03-26 04:40:00+00:00,HB_HOUSTON,23.96
2025-03-25T23:40:00-05:00,2025-03-26 04:40:00+00:00,2025-03-25T23:45:00-05:00,2025-03-26 04:45:00+00:00,HB_HOUSTON,24.05
2025-03-25T23:45:00-05:00,2025-03-26 04:45:00+00:00,2025-03-25T23:50:00-05:00,2025-03-26 04:50:00+00:00,HB_HOUSTON,23.85
2025-03-25T23:50:00-05:00,2025-03-26 04:50:00+00:00,2025-03-25T23:55:00-05:00,2025-03-26 04:55:00+00:00,HB_HOUSTON,23.5
2025-03-25T23:55:00-05:00,2025-03-26 04:55:00+00:00,2025-03-26T00:00:00-05:00,2025-03-26 05:00:00+00:00,HB_HOUSTON,22.77
