interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_id,location_short_name,location_type,lmp,energy,congestion,loss
2025-03-24T00:00:00-04:00,2025-03-24 04:00:00+00:00,2025-03-24T00:05:00-04:00,2025-03-24 04:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.05,26.75,0.42,0.88
2025-03-24T00:05:00-04:00,2025-03-24 04:05:00+00:00,2025-03-24T00:10:00-04:00,2025-03-24 04:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.71,18.32,4.78,0.61
2025-03-24T00:10:00-04:00,2025-03-24 04:10:00+00:00,2025-03-24T00:15:00-04:00,2025-03-24 04:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.71,20.38,3.6,0.73
2025-03-24T00:15:00-04:00,2025-03-24 04:15:00+00:00,2025-03-24T00:20:00-04:00,2025-03-24 04:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.65,23.59,0.23,0.83
2025-03-24T00:20:00-04:00,2025-03-24 04:20:00+00:00,2025-03-24T00:25:00-04:00,2025-03-24 04:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.52,23.47,0.27,0.78
2025-03-24T00:25:00-04:00,2025-03-24 04:25:00+00:00,2025-03-24T00:30:00-04:00,2025-03-24 04:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.4,20.939999999999998,4.78,0.68
2025-03-24T00:30:00-04:00,2025-03-24 04:30:00+00:00,2025-03-24T00:35:00-04:00,2025-03-24 04:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.1,18.400000000000002,5.09,0.61
2025-03-24T00:35:00-04:00,2025-03-24 04:35:00+00:00,2025-03-24T00:40:00-04:00,2025-03-24 04:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.29,25.7,4.79,0.8
2025-03-24T00:40:00-04:00,2025-03-24 04:40:00+00:00,2025-03-24T00:45:00-04:00,2025-03-24 04:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.98,30.68,0.42,0.88
2025-03-24T00:45:00-04:00,2025-03-24 04:45:00+00:00,2025-03-24T00:50:00-04:00,2025-03-24 04:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.99,26.24,0.04,0.71
2025-03-24T00:50:00-04:00,2025-03-24 04:50:00+00:00,2025-03-24T00:55:00-04:00,2025-03-24 04:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.52,22.23,5.73,0.56
2025-03-24T00:55:00-04:00,2025-03-24 04:55:00+00:00,2025-03-24T01:00:00-04:00,2025-03-24 05:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.81,27.02,0.13,0.66
2025-03-24T01:00:00-04:00,2025-03-24 05:00:00+00:00,2025-03-24T01:05:00-04:00,2025-03-24 05:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.28,35.2,0.21,0.87
2025-03-24T01:05:00-04:00,2025-03-24 05:05:00+00:00,2025-03-24T01:10:00-04:00,2025-03-24 05:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.34,26.419999999999998,3.3,0.62
2025-03-24T01:10:00-04:00,2025-03-24 05:10:00+00:00,2025-03-24T01:15:00-04:00,2025-03-24 05:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.48,29.6,0.14,0.74
2025-03-24T01:15:00-04:00,2025-03-24 05:15:00+00:00,2025-03-24T01:20:00-04:00,2025-03-24 05:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.48,25.41,4.48,0.59
2025-03-24T01:20:00-04:00,2025-03-24 05:20:00+00:00,2025-03-24T01:25:00-04:00,2025-03-24 05:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.51,29.57,0.19,0.75
2025-03-24T01:25:00-04:00,2025-03-24 05:25:00+00:00,2025-03-24T01:30:00-04:00,2025-03-24 05:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.76,29.29,0.76,0.71
2025-03-24T01:30:00-04:00,2025-03-24 05:30:00+00:00,2025-03-24T01:35:00-04:00,2025-03-24 05:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.76,29.29,0.76,0.71
2025-03-24T01:35:00-04:00,2025-03-24 05:35:00+00:00,2025-03-24T01:40:00-04:00,2025-03-24 05:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.73,27.3,-0.23,0.66
2025-03-24T01:40:00-04:00,2025-03-24 05:40:00+00:00,2025-03-24T01:45:00-04:00,2025-03-24 05:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.53,30.19,-0.34,0.68
2025-03-24T01:45:00-04:00,2025-03-24 05:45:00+00:00,2025-03-24T01:50:00-04:00,2025-03-24 05:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.14,27.74,-0.24,0.64
2025-03-24T01:50:00-04:00,2025-03-24 05:50:00+00:00,2025-03-24T01:55:00-04:00,2025-03-24 05:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.64,27.03,2.97,0.64
2025-03-24T01:55:00-04:00,2025-03-24 05:55:00+00:00,2025-03-24T02:00:00-04:00,2025-03-24 06:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.18,29.900000000000002,-0.37,0.65
2025-03-24T02:00:00-04:00,2025-03-24 06:00:00+00:00,2025-03-24T02:05:00-04:00,2025-03-24 06:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.01,27.650000000000002,-0.23,0.59
2025-03-24T02:05:00-04:00,2025-03-24 06:05:00+00:00,2025-03-24T02:10:00-04:00,2025-03-24 06:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.59,27.349999999999998,-0.36,0.6
2025-03-24T02:10:00-04:00,2025-03-24 06:10:00+00:00,2025-03-24T02:15:00-04:00,2025-03-24 06:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.41,27.16,-0.32,0.57
2025-03-24T02:15:00-04:00,2025-03-24 06:15:00+00:00,2025-03-24T02:20:00-04:00,2025-03-24 06:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.05,24.52,0.05,0.48
2025-03-24T02:20:00-04:00,2025-03-24 06:20:00+00:00,2025-03-24T02:25:00-04:00,2025-03-24 06:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.82,25.240000000000002,0.04,0.54
2025-03-24T02:25:00-04:00,2025-03-24 06:25:00+00:00,2025-03-24T02:30:00-04:00,2025-03-24 06:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.2,23.589999999999996,0.1,0.51
2025-03-24T02:30:00-04:00,2025-03-24 06:30:00+00:00,2025-03-24T02:35:00-04:00,2025-03-24 06:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.04,24.48,0.06,0.5
2025-03-24T02:35:00-04:00,2025-03-24 06:35:00+00:00,2025-03-24T02:40:00-04:00,2025-03-24 06:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.46,25.950000000000003,0.02,0.49
2025-03-24T02:40:00-04:00,2025-03-24 06:40:00+00:00,2025-03-24T02:45:00-04:00,2025-03-24 06:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.53,25.970000000000002,0.02,0.54
2025-03-24T02:45:00-04:00,2025-03-24 06:45:00+00:00,2025-03-24T02:50:00-04:00,2025-03-24 06:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.14,25.55,0.11,0.48
2025-03-24T02:50:00-04:00,2025-03-24 06:50:00+00:00,2025-03-24T02:55:00-04:00,2025-03-24 06:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.79,25.41,-0.1,0.48
2025-03-24T02:55:00-04:00,2025-03-24 06:55:00+00:00,2025-03-24T03:00:00-04:00,2025-03-24 07:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.11,25.599999999999998,0.0,0.51
2025-03-24T03:00:00-04:00,2025-03-24 07:00:00+00:00,2025-03-24T03:05:00-04:00,2025-03-24 07:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.75,25.24,0.0,0.51
2025-03-24T03:05:00-04:00,2025-03-24 07:05:00+00:00,2025-03-24T03:10:00-04:00,2025-03-24 07:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.79,25.43,-0.13,0.49
2025-03-24T03:10:00-04:00,2025-03-24 07:10:00+00:00,2025-03-24T03:15:00-04:00,2025-03-24 07:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.41,27.05,-0.17,0.53
2025-03-24T03:15:00-04:00,2025-03-24 07:15:00+00:00,2025-03-24T03:20:00-04:00,2025-03-24 07:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.41,26.85,0.02,0.54
2025-03-24T03:20:00-04:00,2025-03-24 07:20:00+00:00,2025-03-24T03:25:00-04:00,2025-03-24 07:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.99,26.65,-0.18,0.52
2025-03-24T03:25:00-04:00,2025-03-24 07:25:00+00:00,2025-03-24T03:30:00-04:00,2025-03-24 07:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.59,26.889999999999997,0.17,0.53
2025-03-24T03:30:00-04:00,2025-03-24 07:30:00+00:00,2025-03-24T03:35:00-04:00,2025-03-24 07:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.54,22.88,0.25,0.41
2025-03-24T03:35:00-04:00,2025-03-24 07:35:00+00:00,2025-03-24T03:40:00-04:00,2025-03-24 07:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.22,24.7,0.05,0.47
2025-03-24T03:40:00-04:00,2025-03-24 07:40:00+00:00,2025-03-24T03:45:00-04:00,2025-03-24 07:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.28,25.71,0.07,0.5
2025-03-24T03:45:00-04:00,2025-03-24 07:45:00+00:00,2025-03-24T03:50:00-04:00,2025-03-24 07:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.36,25.639999999999997,0.21,0.51
2025-03-24T03:50:00-04:00,2025-03-24 07:50:00+00:00,2025-03-24T03:55:00-04:00,2025-03-24 07:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.25,29.779999999999998,-0.08,0.55
2025-03-24T03:55:00-04:00,2025-03-24 07:55:00+00:00,2025-03-24T04:00:00-04:00,2025-03-24 08:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.15,28.36,-0.73,0.52
2025-03-24T04:00:00-04:00,2025-03-24 08:00:00+00:00,2025-03-24T04:05:00-04:00,2025-03-24 08:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.62,25.26,-0.11,0.47
2025-03-24T04:05:00-04:00,2025-03-24 08:05:00+00:00,2025-03-24T04:10:00-04:00,2025-03-24 08:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.52,25.2,-0.09,0.41
2025-03-24T04:10:00-04:00,2025-03-24 08:10:00+00:00,2025-03-24T04:15:00-04:00,2025-03-24 08:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.2,24.819999999999997,0.01,0.37
2025-03-24T04:15:00-04:00,2025-03-24 08:15:00+00:00,2025-03-24T04:20:00-04:00,2025-03-24 08:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.83,25.24,0.23,0.36
2025-03-24T04:20:00-04:00,2025-03-24 08:20:00+00:00,2025-03-24T04:25:00-04:00,2025-03-24 08:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.52,27.78,-0.64,0.38
2025-03-24T04:25:00-04:00,2025-03-24 08:25:00+00:00,2025-03-24T04:30:00-04:00,2025-03-24 08:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.87,26.28,0.23,0.36
2025-03-24T04:30:00-04:00,2025-03-24 08:30:00+00:00,2025-03-24T04:35:00-04:00,2025-03-24 08:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.95,24.39,0.2,0.36
2025-03-24T04:35:00-04:00,2025-03-24 08:35:00+00:00,2025-03-24T04:40:00-04:00,2025-03-24 08:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.78,36.06,0.23,0.49
2025-03-24T04:40:00-04:00,2025-03-24 08:40:00+00:00,2025-03-24T04:45:00-04:00,2025-03-24 08:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.15,28.669999999999998,-0.91,0.39
2025-03-24T04:45:00-04:00,2025-03-24 08:45:00+00:00,2025-03-24T04:50:00-04:00,2025-03-24 08:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.08,26.46,0.24,0.38
2025-03-24T04:50:00-04:00,2025-03-24 08:50:00+00:00,2025-03-24T04:55:00-04:00,2025-03-24 08:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.47,26.89,0.2,0.38
2025-03-24T04:55:00-04:00,2025-03-24 08:55:00+00:00,2025-03-24T05:00:00-04:00,2025-03-24 09:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.6,25.040000000000003,0.24,0.32
2025-03-24T05:00:00-04:00,2025-03-24 09:00:00+00:00,2025-03-24T05:05:00-04:00,2025-03-24 09:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.92,22.400000000000002,4.16,0.36
2025-03-24T05:05:00-04:00,2025-03-24 09:05:00+00:00,2025-03-24T05:10:00-04:00,2025-03-24 09:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.57,28.95,0.23,0.39
2025-03-24T05:10:00-04:00,2025-03-24 09:10:00+00:00,2025-03-24T05:15:00-04:00,2025-03-24 09:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.38,31.67,0.24,0.47
2025-03-24T05:15:00-04:00,2025-03-24 09:15:00+00:00,2025-03-24T05:20:00-04:00,2025-03-24 09:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.82,31.24,-0.84,0.42
2025-03-24T05:20:00-04:00,2025-03-24 09:20:00+00:00,2025-03-24T05:25:00-04:00,2025-03-24 09:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,41.68,40.98,0.24,0.46
2025-03-24T05:25:00-04:00,2025-03-24 09:25:00+00:00,2025-03-24T05:30:00-04:00,2025-03-24 09:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,63.39,104.29,-41.81,0.91
2025-03-24T05:30:00-04:00,2025-03-24 09:30:00+00:00,2025-03-24T05:35:00-04:00,2025-03-24 09:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,78.2,85.71000000000001,-8.31,0.8
2025-03-24T05:35:00-04:00,2025-03-24 09:35:00+00:00,2025-03-24T05:40:00-04:00,2025-03-24 09:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,184.15,195.07,-12.88,1.96
2025-03-24T05:40:00-04:00,2025-03-24 09:40:00+00:00,2025-03-24T05:45:00-04:00,2025-03-24 09:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,115.11,114.79,-0.76,1.08
2025-03-24T05:45:00-04:00,2025-03-24 09:45:00+00:00,2025-03-24T05:50:00-04:00,2025-03-24 09:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,51.8,52.08,-0.64,0.36
2025-03-24T05:50:00-04:00,2025-03-24 09:50:00+00:00,2025-03-24T05:55:00-04:00,2025-03-24 09:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.19,24.250000000000004,3.7,0.24
2025-03-24T05:55:00-04:00,2025-03-24 09:55:00+00:00,2025-03-24T06:00:00-04:00,2025-03-24 10:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.69,23.78,5.72,0.19
2025-03-24T06:00:00-04:00,2025-03-24 10:00:00+00:00,2025-03-24T06:05:00-04:00,2025-03-24 10:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.75,27.83,-2.34,0.26
2025-03-24T06:05:00-04:00,2025-03-24 10:05:00+00:00,2025-03-24T06:10:00-04:00,2025-03-24 10:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.11,38.74,-13.03,0.4
2025-03-24T06:10:00-04:00,2025-03-24 10:10:00+00:00,2025-03-24T06:15:00-04:00,2025-03-24 10:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.5,39.83,-9.65,0.32
2025-03-24T06:15:00-04:00,2025-03-24 10:15:00+00:00,2025-03-24T06:20:00-04:00,2025-03-24 10:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.55,39.18,-8.99,0.36
2025-03-24T06:20:00-04:00,2025-03-24 10:20:00+00:00,2025-03-24T06:25:00-04:00,2025-03-24 10:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.52,64.34,-28.62,0.8
2025-03-24T06:25:00-04:00,2025-03-24 10:25:00+00:00,2025-03-24T06:30:00-04:00,2025-03-24 10:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,44.3,43.32,0.43,0.55
2025-03-24T06:30:00-04:00,2025-03-24 10:30:00+00:00,2025-03-24T06:35:00-04:00,2025-03-24 10:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.88,59.95,-27.88,0.81
2025-03-24T06:35:00-04:00,2025-03-24 10:35:00+00:00,2025-03-24T06:40:00-04:00,2025-03-24 10:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,62.91,90.74,-29.03,1.2
2025-03-24T06:40:00-04:00,2025-03-24 10:40:00+00:00,2025-03-24T06:45:00-04:00,2025-03-24 10:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,52.66,63.059999999999995,-11.32,0.92
2025-03-24T06:45:00-04:00,2025-03-24 10:45:00+00:00,2025-03-24T06:50:00-04:00,2025-03-24 10:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,73.07,96.64999999999999,-25.12,1.54
2025-03-24T06:50:00-04:00,2025-03-24 10:50:00+00:00,2025-03-24T06:55:00-04:00,2025-03-24 10:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,68.94,99.89,-32.55,1.6
2025-03-24T06:55:00-04:00,2025-03-24 10:55:00+00:00,2025-03-24T07:00:00-04:00,2025-03-24 11:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.22,119.17,-81.59,1.64
2025-03-24T07:00:00-04:00,2025-03-24 11:00:00+00:00,2025-03-24T07:05:00-04:00,2025-03-24 11:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,41.61,108.36,-68.3,1.55
2025-03-24T07:05:00-04:00,2025-03-24 11:05:00+00:00,2025-03-24T07:10:00-04:00,2025-03-24 11:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,87.66,98.16000000000001,-12.21,1.71
2025-03-24T07:10:00-04:00,2025-03-24 11:10:00+00:00,2025-03-24T07:15:00-04:00,2025-03-24 11:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,85.73,98.48,-14.55,1.8
2025-03-24T07:15:00-04:00,2025-03-24 11:15:00+00:00,2025-03-24T07:20:00-04:00,2025-03-24 11:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.59,40.75000000000001,-1.82,0.66
2025-03-24T07:20:00-04:00,2025-03-24 11:20:00+00:00,2025-03-24T07:25:00-04:00,2025-03-24 11:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,64.72,119.76,-57.36,2.32
2025-03-24T07:25:00-04:00,2025-03-24 11:25:00+00:00,2025-03-24T07:30:00-04:00,2025-03-24 11:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.1,68.25000000000001,-35.45,1.3
2025-03-24T07:30:00-04:00,2025-03-24 11:30:00+00:00,2025-03-24T07:35:00-04:00,2025-03-24 11:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,59.93,131.77,-74.1,2.26
2025-03-24T07:35:00-04:00,2025-03-24 11:35:00+00:00,2025-03-24T07:40:00-04:00,2025-03-24 11:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,121.72,123.27999999999999,-3.74,2.18
2025-03-24T07:40:00-04:00,2025-03-24 11:40:00+00:00,2025-03-24T07:45:00-04:00,2025-03-24 11:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,119.23,121.85000000000001,-4.44,1.82
2025-03-24T07:45:00-04:00,2025-03-24 11:45:00+00:00,2025-03-24T07:50:00-04:00,2025-03-24 11:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,82.43,95.64,-14.6,1.39
2025-03-24T07:50:00-04:00,2025-03-24 11:50:00+00:00,2025-03-24T07:55:00-04:00,2025-03-24 11:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,47.46,47.85,-1.25,0.86
