interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_id,location_short_name,location_type,lmp,energy,congestion,loss
2025-03-24T07:55:00-04:00,2025-03-24 11:55:00+00:00,2025-03-24T08:00:00-04:00,2025-03-24 12:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,124.43,109.05000000000001,13.24,2.14
2025-03-24T08:00:00-04:00,2025-03-24 12:00:00+00:00,2025-03-24T08:05:00-04:00,2025-03-24 12:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,86.63,90.3,-5.59,1.92
2025-03-24T08:05:00-04:00,2025-03-24 12:05:00+00:00,2025-03-24T08:10:00-04:00,2025-03-24 12:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,55.4,57.54,-3.29,1.15
2025-03-24T08:10:00-04:00,2025-03-24 12:10:00+00:00,2025-03-24T08:15:00-04:00,2025-03-24 12:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,83.61,68.50999999999999,13.76,1.34
2025-03-24T08:15:00-04:00,2025-03-24 12:15:00+00:00,2025-03-24T08:20:00-04:00,2025-03-24 12:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,83.67,68.81,13.64,1.22
2025-03-24T08:20:00-04:00,2025-03-24 12:20:00+00:00,2025-03-24T08:25:00-04:00,2025-03-24 12:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,46.9,45.779999999999994,0.45,0.67
2025-03-24T08:25:00-04:00,2025-03-24 12:25:00+00:00,2025-03-24T08:30:00-04:00,2025-03-24 12:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,67.8,53.54,13.46,0.8
2025-03-24T08:30:00-04:00,2025-03-24 12:30:00+00:00,2025-03-24T08:35:00-04:00,2025-03-24 12:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,56.65,46.43,9.47,0.75
2025-03-24T08:35:00-04:00,2025-03-24 12:35:00+00:00,2025-03-24T08:40:00-04:00,2025-03-24 12:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,38.11,37.8,-0.4,0.71
2025-03-24T08:40:00-04:00,2025-03-24 12:40:00+00:00,2025-03-24T08:45:00-04:00,2025-03-24 12:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,43.16,42.11,0.39,0.66
2025-03-24T08:45:00-04:00,2025-03-24 12:45:00+00:00,2025-03-24T08:50:00-04:00,2025-03-24 12:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.94,39.33,-0.04,0.65
2025-03-24T08:50:00-04:00,2025-03-24 12:50:00+00:00,2025-03-24T08:55:00-04:00,2025-03-24 12:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,47.66,43.029999999999994,3.82,0.81
2025-03-24T08:55:00-04:00,2025-03-24 12:55:00+00:00,2025-03-24T09:00:00-04:00,2025-03-24 13:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,41.5,39.82,0.9,0.78
2025-03-24T09:00:00-04:00,2025-03-24 13:00:00+00:00,2025-03-24T09:05:00-04:00,2025-03-24 13:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,45.45,48.31000000000001,-3.77,0.91
2025-03-24T09:05:00-04:00,2025-03-24 13:05:00+00:00,2025-03-24T09:10:00-04:00,2025-03-24 13:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,38.39,37.720000000000006,-0.13,0.8
2025-03-24T09:10:00-04:00,2025-03-24 13:10:00+00:00,2025-03-24T09:15:00-04:00,2025-03-24 13:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,42.86,42.22,-0.17,0.81
2025-03-24T09:15:00-04:00,2025-03-24 13:15:00+00:00,2025-03-24T09:20:00-04:00,2025-03-24 13:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,49.01,47.24999999999999,0.84,0.92
2025-03-24T09:20:00-04:00,2025-03-24 13:20:00+00:00,2025-03-24T09:25:00-04:00,2025-03-24 13:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,47.89,45.61,1.26,1.02
2025-03-24T09:25:00-04:00,2025-03-24 13:25:00+00:00,2025-03-24T09:30:00-04:00,2025-03-24 13:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,41.84,39.95,0.96,0.93
2025-03-24T09:30:00-04:00,2025-03-24 13:30:00+00:00,2025-03-24T09:35:00-04:00,2025-03-24 13:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,38.56,37.64,0.0,0.92
2025-03-24T09:35:00-04:00,2025-03-24 13:35:00+00:00,2025-03-24T09:40:00-04:00,2025-03-24 13:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.79,34.91,0.06,0.82
2025-03-24T09:40:00-04:00,2025-03-24 13:40:00+00:00,2025-03-24T09:45:00-04:00,2025-03-24 13:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.62,33.66,0.04,0.92
2025-03-24T09:45:00-04:00,2025-03-24 13:45:00+00:00,2025-03-24T09:50:00-04:00,2025-03-24 13:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.92,35.13,0.69,1.1
2025-03-24T09:50:00-04:00,2025-03-24 13:50:00+00:00,2025-03-24T09:55:00-04:00,2025-03-24 13:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,48.75,44.019999999999996,3.27,1.46
2025-03-24T09:55:00-04:00,2025-03-24 13:55:00+00:00,2025-03-24T10:00:00-04:00,2025-03-24 14:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,42.06,39.85,0.92,1.29
2025-03-24T10:00:00-04:00,2025-03-24 14:00:00+00:00,2025-03-24T10:05:00-04:00,2025-03-24 14:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,50.4,44.05,4.97,1.38
2025-03-24T10:05:00-04:00,2025-03-24 14:05:00+00:00,2025-03-24T10:10:00-04:00,2025-03-24 14:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,48.0,45.3,1.25,1.45
2025-03-24T10:10:00-04:00,2025-03-24 14:10:00+00:00,2025-03-24T10:15:00-04:00,2025-03-24 14:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,50.68,46.04,3.2,1.44
2025-03-24T10:15:00-04:00,2025-03-24 14:15:00+00:00,2025-03-24T10:20:00-04:00,2025-03-24 14:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,119.53,107.52,8.51,3.5
2025-03-24T10:20:00-04:00,2025-03-24 14:20:00+00:00,2025-03-24T10:25:00-04:00,2025-03-24 14:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,167.53,152.11,10.75,4.67
2025-03-24T10:25:00-04:00,2025-03-24 14:25:00+00:00,2025-03-24T10:30:00-04:00,2025-03-24 14:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,313.88,290.71,13.73,9.44
2025-03-24T10:30:00-04:00,2025-03-24 14:30:00+00:00,2025-03-24T10:35:00-04:00,2025-03-24 14:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,75.37,72.56,0.28,2.53
2025-03-24T10:35:00-04:00,2025-03-24 14:35:00+00:00,2025-03-24T10:40:00-04:00,2025-03-24 14:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,37.41,35.13999999999999,0.92,1.35
2025-03-24T10:40:00-04:00,2025-03-24 14:40:00+00:00,2025-03-24T10:45:00-04:00,2025-03-24 14:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,44.77,41.59,1.51,1.67
2025-03-24T10:45:00-04:00,2025-03-24 14:45:00+00:00,2025-03-24T10:50:00-04:00,2025-03-24 14:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,42.6,40.88,0.06,1.66
2025-03-24T10:50:00-04:00,2025-03-24 14:50:00+00:00,2025-03-24T10:55:00-04:00,2025-03-24 14:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,60.85,37.1,22.23,1.52
2025-03-24T10:55:00-04:00,2025-03-24 14:55:00+00:00,2025-03-24T11:00:00-04:00,2025-03-24 15:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,109.11,73.78,32.23,3.1
2025-03-24T11:00:00-04:00,2025-03-24 15:00:00+00:00,2025-03-24T11:05:00-04:00,2025-03-24 15:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,75.16,67.35,5.0,2.81
2025-03-24T11:05:00-04:00,2025-03-24 15:05:00+00:00,2025-03-24T11:10:00-04:00,2025-03-24 15:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,102.28,69.75999999999999,29.87,2.65
2025-03-24T11:10:00-04:00,2025-03-24 15:10:00+00:00,2025-03-24T11:15:00-04:00,2025-03-24 15:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,118.72,83.41,32.45,2.86
2025-03-24T11:15:00-04:00,2025-03-24 15:15:00+00:00,2025-03-24T11:20:00-04:00,2025-03-24 15:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,138.77,95.00000000000001,40.29,3.48
2025-03-24T11:20:00-04:00,2025-03-24 15:20:00+00:00,2025-03-24T11:25:00-04:00,2025-03-24 15:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,137.54,100.28999999999999,33.55,3.7
2025-03-24T11:25:00-04:00,2025-03-24 15:25:00+00:00,2025-03-24T11:30:00-04:00,2025-03-24 15:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,352.81,301.24,41.26,10.31
2025-03-24T11:30:00-04:00,2025-03-24 15:30:00+00:00,2025-03-24T11:35:00-04:00,2025-03-24 15:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,124.2,87.67,33.31,3.22
2025-03-24T11:35:00-04:00,2025-03-24 15:35:00+00:00,2025-03-24T11:40:00-04:00,2025-03-24 15:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,59.91,27.99,30.9,1.02
2025-03-24T11:40:00-04:00,2025-03-24 15:40:00+00:00,2025-03-24T11:45:00-04:00,2025-03-24 15:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,99.14,64.35,32.34,2.45
2025-03-24T11:45:00-04:00,2025-03-24 15:45:00+00:00,2025-03-24T11:50:00-04:00,2025-03-24 15:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,142.79,97.61999999999999,41.64,3.53
2025-03-24T11:50:00-04:00,2025-03-24 15:50:00+00:00,2025-03-24T11:55:00-04:00,2025-03-24 15:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,142.19,96.89,41.59,3.71
2025-03-24T11:55:00-04:00,2025-03-24 15:55:00+00:00,2025-03-24T12:00:00-04:00,2025-03-24 16:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,137.77,95.53000000000002,38.75,3.49
2025-03-24T12:00:00-04:00,2025-03-24 16:00:00+00:00,2025-03-24T12:05:00-04:00,2025-03-24 16:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,116.52,83.84,29.74,2.94
2025-03-24T12:05:00-04:00,2025-03-24 16:05:00+00:00,2025-03-24T12:10:00-04:00,2025-03-24 16:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,209.08,162.47000000000003,41.04,5.57
2025-03-24T12:10:00-04:00,2025-03-24 16:10:00+00:00,2025-03-24T12:15:00-04:00,2025-03-24 16:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,129.0,91.53,34.33,3.14
2025-03-24T12:15:00-04:00,2025-03-24 16:15:00+00:00,2025-03-24T12:20:00-04:00,2025-03-24 16:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,141.51,103.9,34.04,3.57
2025-03-24T12:20:00-04:00,2025-03-24 16:20:00+00:00,2025-03-24T12:25:00-04:00,2025-03-24 16:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,108.61,76.14,29.69,2.78
2025-03-24T12:25:00-04:00,2025-03-24 16:25:00+00:00,2025-03-24T12:30:00-04:00,2025-03-24 16:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,94.59,71.09,21.01,2.49
2025-03-24T12:30:00-04:00,2025-03-24 16:30:00+00:00,2025-03-24T12:35:00-04:00,2025-03-24 16:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,73.8,54.099999999999994,17.89,1.81
2025-03-24T12:35:00-04:00,2025-03-24 16:35:00+00:00,2025-03-24T12:40:00-04:00,2025-03-24 16:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,73.34,64.11000000000001,7.21,2.02
2025-03-24T12:40:00-04:00,2025-03-24 16:40:00+00:00,2025-03-24T12:45:00-04:00,2025-03-24 16:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,118.04,86.46,28.54,3.04
2025-03-24T12:45:00-04:00,2025-03-24 16:45:00+00:00,2025-03-24T12:50:00-04:00,2025-03-24 16:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,129.03,94.78,30.91,3.34
2025-03-24T12:50:00-04:00,2025-03-24 16:50:00+00:00,2025-03-24T12:55:00-04:00,2025-03-24 16:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,106.31,78.65,25.09,2.57
2025-03-24T12:55:00-04:00,2025-03-24 16:55:00+00:00,2025-03-24T13:00:00-04:00,2025-03-24 17:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,130.21,94.81,32.14,3.26
2025-03-24T13:00:00-04:00,2025-03-24 17:00:00+00:00,2025-03-24T13:05:00-04:00,2025-03-24 17:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,75.59,55.73,17.84,2.02
2025-03-24T13:05:00-04:00,2025-03-24 17:05:00+00:00,2025-03-24T13:10:00-04:00,2025-03-24 17:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,108.63,71.53999999999999,34.65,2.44
2025-03-24T13:10:00-04:00,2025-03-24 17:10:00+00:00,2025-03-24T13:15:00-04:00,2025-03-24 17:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,75.0,52.129999999999995,21.1,1.77
2025-03-24T13:15:00-04:00,2025-03-24 17:15:00+00:00,2025-03-24T13:20:00-04:00,2025-03-24 17:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,76.26,50.99000000000001,23.52,1.75
2025-03-24T13:20:00-04:00,2025-03-24 17:20:00+00:00,2025-03-24T13:25:00-04:00,2025-03-24 17:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,221.07,161.20000000000002,54.7,5.17
2025-03-24T13:25:00-04:00,2025-03-24 17:25:00+00:00,2025-03-24T13:30:00-04:00,2025-03-24 17:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,99.32,65.63,31.64,2.05
2025-03-24T13:30:00-04:00,2025-03-24 17:30:00+00:00,2025-03-24T13:35:00-04:00,2025-03-24 17:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,76.79,68.54,6.1,2.15
2025-03-24T13:35:00-04:00,2025-03-24 17:35:00+00:00,2025-03-24T13:40:00-04:00,2025-03-24 17:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,61.56,50.83,9.03,1.7
2025-03-24T13:40:00-04:00,2025-03-24 17:40:00+00:00,2025-03-24T13:45:00-04:00,2025-03-24 17:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,52.47,42.14,8.89,1.44
2025-03-24T13:45:00-04:00,2025-03-24 17:45:00+00:00,2025-03-24T13:50:00-04:00,2025-03-24 17:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,69.39,54.82,12.65,1.92
2025-03-24T13:50:00-04:00,2025-03-24 17:50:00+00:00,2025-03-24T13:55:00-04:00,2025-03-24 17:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,69.66,61.96,5.47,2.23
2025-03-24T13:55:00-04:00,2025-03-24 17:55:00+00:00,2025-03-24T14:00:00-04:00,2025-03-24 18:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.73,36.599999999999994,1.81,1.32
2025-03-24T14:00:00-04:00,2025-03-24 18:00:00+00:00,2025-03-24T14:05:00-04:00,2025-03-24 18:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,42.2,39.56000000000001,1.23,1.41
2025-03-24T14:05:00-04:00,2025-03-24 18:05:00+00:00,2025-03-24T14:10:00-04:00,2025-03-24 18:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,57.26,47.29,8.09,1.88
2025-03-24T14:10:00-04:00,2025-03-24 18:10:00+00:00,2025-03-24T14:15:00-04:00,2025-03-24 18:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,60.68,52.1,6.51,2.07
2025-03-24T14:15:00-04:00,2025-03-24 18:15:00+00:00,2025-03-24T14:20:00-04:00,2025-03-24 18:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,62.26,57.559999999999995,2.67,2.03
2025-03-24T14:20:00-04:00,2025-03-24 18:20:00+00:00,2025-03-24T14:25:00-04:00,2025-03-24 18:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,46.68,41.510000000000005,3.84,1.33
2025-03-24T14:25:00-04:00,2025-03-24 18:25:00+00:00,2025-03-24T14:30:00-04:00,2025-03-24 18:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,43.62,39.73,2.56,1.33
2025-03-24T14:30:00-04:00,2025-03-24 18:30:00+00:00,2025-03-24T14:35:00-04:00,2025-03-24 18:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.46,33.51,4.78,1.17
2025-03-24T14:35:00-04:00,2025-03-24 18:35:00+00:00,2025-03-24T14:40:00-04:00,2025-03-24 18:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.38,29.48,4.78,1.12
2025-03-24T14:40:00-04:00,2025-03-24 18:40:00+00:00,2025-03-24T14:45:00-04:00,2025-03-24 18:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,42.16,38.669999999999995,2.02,1.47
2025-03-24T14:45:00-04:00,2025-03-24 18:45:00+00:00,2025-03-24T14:50:00-04:00,2025-03-24 18:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,37.06,35.19,0.53,1.34
2025-03-24T14:50:00-04:00,2025-03-24 18:50:00+00:00,2025-03-24T14:55:00-04:00,2025-03-24 18:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.08,28.3,2.72,1.06
2025-03-24T14:55:00-04:00,2025-03-24 18:55:00+00:00,2025-03-24T15:00:00-04:00,2025-03-24 19:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.24,33.330000000000005,1.66,1.25
2025-03-24T15:00:00-04:00,2025-03-24 19:00:00+00:00,2025-03-24T15:05:00-04:00,2025-03-24 19:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.06,29.440000000000005,3.38,1.24
2025-03-24T15:05:00-04:00,2025-03-24 19:05:00+00:00,2025-03-24T15:10:00-04:00,2025-03-24 19:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,40.44,34.559999999999995,4.38,1.5
2025-03-24T15:10:00-04:00,2025-03-24 19:10:00+00:00,2025-03-24T15:15:00-04:00,2025-03-24 19:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.17,27.71,6.32,1.14
2025-03-24T15:15:00-04:00,2025-03-24 19:15:00+00:00,2025-03-24T15:20:00-04:00,2025-03-24 19:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.94,28.730000000000004,1.13,1.08
2025-03-24T15:20:00-04:00,2025-03-24 19:20:00+00:00,2025-03-24T15:25:00-04:00,2025-03-24 19:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,48.33,44.46,2.15,1.72
2025-03-24T15:25:00-04:00,2025-03-24 19:25:00+00:00,2025-03-24T15:30:00-04:00,2025-03-24 19:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,40.08,35.91,2.82,1.35
2025-03-24T15:30:00-04:00,2025-03-24 19:30:00+00:00,2025-03-24T15:35:00-04:00,2025-03-24 19:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.38,30.18,1.01,1.19
2025-03-24T15:35:00-04:00,2025-03-24 19:35:00+00:00,2025-03-24T15:40:00-04:00,2025-03-24 19:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.09,31.53,3.31,1.25
2025-03-24T15:40:00-04:00,2025-03-24 19:40:00+00:00,2025-03-24T15:45:00-04:00,2025-03-24 19:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,44.63,40.14,2.91,1.58
2025-03-24T15:45:00-04:00,2025-03-24 19:45:00+00:00,2025-03-24T15:50:00-04:00,2025-03-24 19:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,38.89,35.51,1.96,1.42
2025-03-24T15:50:00-04:00,2025-03-24 19:50:00+00:00,2025-03-24T15:55:00-04:00,2025-03-24 19:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.08,31.7,1.11,1.27
