interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_id,location_short_name,location_type,lmp,energy,congestion,loss
2025-03-24T15:55:00-04:00,2025-03-24 19:55:00+00:00,2025-03-24T16:00:00-04:00,2025-03-24 20:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,41.66,28.769999999999996,11.64,1.25
2025-03-24T16:00:00-04:00,2025-03-24 20:00:00+00:00,2025-03-24T16:05:00-04:00,2025-03-24 20:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.02,22.650000000000006,8.33,1.04
2025-03-24T16:05:00-04:00,2025-03-24 20:05:00+00:00,2025-03-24T16:10:00-04:00,2025-03-24 20:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.01,26.749999999999996,8.1,1.16
2025-03-24T16:10:00-04:00,2025-03-24 20:10:00+00:00,2025-03-24T16:15:00-04:00,2025-03-24 20:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,33.08,24.159999999999997,7.98,0.94
2025-03-24T16:15:00-04:00,2025-03-24 20:15:00+00:00,2025-03-24T16:20:00-04:00,2025-03-24 20:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.63,22.7,0.0,0.93
2025-03-24T16:20:00-04:00,2025-03-24 20:20:00+00:00,2025-03-24T16:25:00-04:00,2025-03-24 20:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.26,27.200000000000003,0.0,1.06
2025-03-24T16:25:00-04:00,2025-03-24 20:25:00+00:00,2025-03-24T16:30:00-04:00,2025-03-24 20:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.42,24.270000000000003,0.06,1.09
2025-03-24T16:30:00-04:00,2025-03-24 20:30:00+00:00,2025-03-24T16:35:00-04:00,2025-03-24 20:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.82,28.24,2.21,1.37
2025-03-24T16:35:00-04:00,2025-03-24 20:35:00+00:00,2025-03-24T16:40:00-04:00,2025-03-24 20:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.81,28.389999999999997,-0.02,1.44
2025-03-24T16:40:00-04:00,2025-03-24 20:40:00+00:00,2025-03-24T16:45:00-04:00,2025-03-24 20:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.58,27.27,1.09,1.22
2025-03-24T16:45:00-04:00,2025-03-24 20:45:00+00:00,2025-03-24T16:50:00-04:00,2025-03-24 20:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.51,26.78,0.61,1.12
2025-03-24T16:50:00-04:00,2025-03-24 20:50:00+00:00,2025-03-24T16:55:00-04:00,2025-03-24 20:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.32,24.36,2.87,1.09
2025-03-24T16:55:00-04:00,2025-03-24 20:55:00+00:00,2025-03-24T17:00:00-04:00,2025-03-24 21:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.22,27.03,0.02,1.17
2025-03-24T17:00:00-04:00,2025-03-24 21:00:00+00:00,2025-03-24T17:05:00-04:00,2025-03-24 21:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.51,30.319999999999997,0.94,1.25
2025-03-24T17:05:00-04:00,2025-03-24 21:05:00+00:00,2025-03-24T17:10:00-04:00,2025-03-24 21:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.47,27.77,1.55,1.15
2025-03-24T17:10:00-04:00,2025-03-24 21:10:00+00:00,2025-03-24T17:15:00-04:00,2025-03-24 21:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.73,28.11,2.45,1.17
2025-03-24T17:15:00-04:00,2025-03-24 21:15:00+00:00,2025-03-24T17:20:00-04:00,2025-03-24 21:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.15,26.9,3.2,1.05
2025-03-24T17:20:00-04:00,2025-03-24 21:20:00+00:00,2025-03-24T17:25:00-04:00,2025-03-24 21:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.01,27.309999999999995,5.62,1.08
2025-03-24T17:25:00-04:00,2025-03-24 21:25:00+00:00,2025-03-24T17:30:00-04:00,2025-03-24 21:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.42,26.830000000000002,0.63,0.96
2025-03-24T17:30:00-04:00,2025-03-24 21:30:00+00:00,2025-03-24T17:35:00-04:00,2025-03-24 21:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.21,27.55,-0.34,1.0
2025-03-24T17:35:00-04:00,2025-03-24 21:35:00+00:00,2025-03-24T17:40:00-04:00,2025-03-24 21:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.44,29.47,-1.06,1.03
2025-03-24T17:40:00-04:00,2025-03-24 21:40:00+00:00,2025-03-24T17:45:00-04:00,2025-03-24 21:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.94,39.37,-3.94,1.51
2025-03-24T17:45:00-04:00,2025-03-24 21:45:00+00:00,2025-03-24T17:50:00-04:00,2025-03-24 21:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.08,27.15,-2.05,0.98
2025-03-24T17:50:00-04:00,2025-03-24 21:50:00+00:00,2025-03-24T17:55:00-04:00,2025-03-24 21:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.62,30.970000000000002,-3.48,1.13
2025-03-24T17:55:00-04:00,2025-03-24 21:55:00+00:00,2025-03-24T18:00:00-04:00,2025-03-24 22:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.83,29.79,-2.07,1.11
2025-03-24T18:00:00-04:00,2025-03-24 22:00:00+00:00,2025-03-24T18:05:00-04:00,2025-03-24 22:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.15,24.109999999999996,1.12,0.92
2025-03-24T18:05:00-04:00,2025-03-24 22:05:00+00:00,2025-03-24T18:10:00-04:00,2025-03-24 22:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.82,26.1,-0.23,0.95
2025-03-24T18:10:00-04:00,2025-03-24 22:10:00+00:00,2025-03-24T18:15:00-04:00,2025-03-24 22:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.83,31.79,-6.11,1.15
2025-03-24T18:15:00-04:00,2025-03-24 22:15:00+00:00,2025-03-24T18:20:00-04:00,2025-03-24 22:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.17,26.7,-2.45,0.92
2025-03-24T18:20:00-04:00,2025-03-24 22:20:00+00:00,2025-03-24T18:25:00-04:00,2025-03-24 22:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.45,24.72,-1.16,0.89
2025-03-24T18:25:00-04:00,2025-03-24 22:25:00+00:00,2025-03-24T18:30:00-04:00,2025-03-24 22:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.02,26.04,-1.98,0.96
2025-03-24T18:30:00-04:00,2025-03-24 22:30:00+00:00,2025-03-24T18:35:00-04:00,2025-03-24 22:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.31,36.42999999999999,-8.46,1.34
2025-03-24T18:35:00-04:00,2025-03-24 22:35:00+00:00,2025-03-24T18:40:00-04:00,2025-03-24 22:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.8,25.03,-3.08,0.85
2025-03-24T18:40:00-04:00,2025-03-24 22:40:00+00:00,2025-03-24T18:45:00-04:00,2025-03-24 22:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.33,39.199999999999996,-12.21,1.34
2025-03-24T18:45:00-04:00,2025-03-24 22:45:00+00:00,2025-03-24T18:50:00-04:00,2025-03-24 22:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.46,39.21,-8.15,1.4
2025-03-24T18:50:00-04:00,2025-03-24 22:50:00+00:00,2025-03-24T18:55:00-04:00,2025-03-24 22:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.28,38.32,-10.42,1.38
2025-03-24T18:55:00-04:00,2025-03-24 22:55:00+00:00,2025-03-24T19:00:00-04:00,2025-03-24 23:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.75,34.260000000000005,-7.7,1.19
2025-03-24T19:00:00-04:00,2025-03-24 23:00:00+00:00,2025-03-24T19:05:00-04:00,2025-03-24 23:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.78,39.67,-4.25,1.36
2025-03-24T19:05:00-04:00,2025-03-24 23:05:00+00:00,2025-03-24T19:10:00-04:00,2025-03-24 23:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.97,78.46,-49.19,2.7
2025-03-24T19:10:00-04:00,2025-03-24 23:10:00+00:00,2025-03-24T19:15:00-04:00,2025-03-24 23:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.05,80.1,-50.52,2.47
2025-03-24T19:15:00-04:00,2025-03-24 23:15:00+00:00,2025-03-24T19:20:00-04:00,2025-03-24 23:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.29,33.989999999999995,-4.84,1.14
2025-03-24T19:20:00-04:00,2025-03-24 23:20:00+00:00,2025-03-24T19:25:00-04:00,2025-03-24 23:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.98,31.789999999999996,-4.93,1.12
2025-03-24T19:25:00-04:00,2025-03-24 23:25:00+00:00,2025-03-24T19:30:00-04:00,2025-03-24 23:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.1,34.660000000000004,-5.79,1.23
2025-03-24T19:30:00-04:00,2025-03-24 23:30:00+00:00,2025-03-24T19:35:00-04:00,2025-03-24 23:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.44,28.53,-1.13,1.04
2025-03-24T19:35:00-04:00,2025-03-24 23:35:00+00:00,2025-03-24T19:40:00-04:00,2025-03-24 23:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,37.04,36.19,-0.49,1.34
2025-03-24T19:40:00-04:00,2025-03-24 23:40:00+00:00,2025-03-24T19:45:00-04:00,2025-03-24 23:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.03,38.53,-0.92,1.42
2025-03-24T19:45:00-04:00,2025-03-24 23:45:00+00:00,2025-03-24T19:50:00-04:00,2025-03-24 23:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,47.54,61.56999999999999,-16.12,2.09
2025-03-24T19:50:00-04:00,2025-03-24 23:50:00+00:00,2025-03-24T19:55:00-04:00,2025-03-24 23:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,129.74,138.47,-13.2,4.47
2025-03-24T19:55:00-04:00,2025-03-24 23:55:00+00:00,2025-03-24T20:00:00-04:00,2025-03-25 00:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,121.46,135.43,-18.1,4.13
2025-03-24T20:00:00-04:00,2025-03-25 00:00:00+00:00,2025-03-24T20:05:00-04:00,2025-03-25 00:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,66.54,79.27000000000001,-15.2,2.47
2025-03-24T20:05:00-04:00,2025-03-25 00:05:00+00:00,2025-03-24T20:10:00-04:00,2025-03-25 00:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.22,38.3,-3.29,1.21
2025-03-24T20:10:00-04:00,2025-03-25 00:10:00+00:00,2025-03-24T20:15:00-04:00,2025-03-25 00:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,61.25,95.75,-37.39,2.89
2025-03-24T20:15:00-04:00,2025-03-25 00:15:00+00:00,2025-03-24T20:20:00-04:00,2025-03-25 00:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,44.75,51.470000000000006,-8.13,1.41
2025-03-24T20:20:00-04:00,2025-03-25 00:20:00+00:00,2025-03-24T20:25:00-04:00,2025-03-25 00:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,44.61,73.96000000000001,-31.26,1.91
2025-03-24T20:25:00-04:00,2025-03-25 00:25:00+00:00,2025-03-24T20:30:00-04:00,2025-03-25 00:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,55.75,65.19,-10.86,1.42
2025-03-24T20:30:00-04:00,2025-03-25 00:30:00+00:00,2025-03-24T20:35:00-04:00,2025-03-25 00:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,38.97,61.58,-23.89,1.28
2025-03-24T20:35:00-04:00,2025-03-25 00:35:00+00:00,2025-03-24T20:40:00-04:00,2025-03-25 00:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,52.44,94.82000000000001,-44.18,1.8
2025-03-24T20:40:00-04:00,2025-03-25 00:40:00+00:00,2025-03-24T20:45:00-04:00,2025-03-25 00:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.72,51.739999999999995,-16.11,1.09
2025-03-24T20:45:00-04:00,2025-03-25 00:45:00+00:00,2025-03-24T20:50:00-04:00,2025-03-25 00:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,44.03,58.64,-15.93,1.32
2025-03-24T20:50:00-04:00,2025-03-25 00:50:00+00:00,2025-03-24T20:55:00-04:00,2025-03-25 00:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,56.27,96.69000000000001,-42.69,2.27
2025-03-24T20:55:00-04:00,2025-03-25 00:55:00+00:00,2025-03-24T21:00:00-04:00,2025-03-25 01:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.84,40.18,-1.29,0.95
2025-03-24T21:00:00-04:00,2025-03-25 01:00:00+00:00,2025-03-24T21:05:00-04:00,2025-03-25 01:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,46.93,94.05000000000001,-49.31,2.19
2025-03-24T21:05:00-04:00,2025-03-25 01:05:00+00:00,2025-03-24T21:10:00-04:00,2025-03-25 01:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,53.47,95.91999999999999,-44.51,2.06
2025-03-24T21:10:00-04:00,2025-03-25 01:10:00+00:00,2025-03-24T21:15:00-04:00,2025-03-25 01:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,52.5,98.3,-47.81,2.01
2025-03-24T21:15:00-04:00,2025-03-25 01:15:00+00:00,2025-03-24T21:20:00-04:00,2025-03-25 01:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.6,51.68000000000001,-16.19,1.11
2025-03-24T21:20:00-04:00,2025-03-25 01:20:00+00:00,2025-03-24T21:25:00-04:00,2025-03-25 01:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,42.38,46.36,-4.98,1.0
2025-03-24T21:25:00-04:00,2025-03-25 01:25:00+00:00,2025-03-24T21:30:00-04:00,2025-03-25 01:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,54.92,63.25,-9.66,1.33
2025-03-24T21:30:00-04:00,2025-03-25 01:30:00+00:00,2025-03-24T21:35:00-04:00,2025-03-25 01:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,44.54,47.160000000000004,-3.52,0.9
2025-03-24T21:35:00-04:00,2025-03-25 01:35:00+00:00,2025-03-24T21:40:00-04:00,2025-03-25 01:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,46.62,65.42,-19.91,1.11
2025-03-24T21:40:00-04:00,2025-03-25 01:40:00+00:00,2025-03-24T21:45:00-04:00,2025-03-25 01:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,46.37,55.5,-10.03,0.9
2025-03-24T21:45:00-04:00,2025-03-25 01:45:00+00:00,2025-03-24T21:50:00-04:00,2025-03-25 01:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,37.98,51.239999999999995,-14.18,0.92
2025-03-24T21:50:00-04:00,2025-03-25 01:50:00+00:00,2025-03-24T21:55:00-04:00,2025-03-25 01:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,33.87,42.94,-9.77,0.7
2025-03-24T21:55:00-04:00,2025-03-25 01:55:00+00:00,2025-03-24T22:00:00-04:00,2025-03-25 02:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,33.87,42.94,-9.77,0.7
2025-03-24T22:00:00-04:00,2025-03-25 02:00:00+00:00,2025-03-24T22:05:00-04:00,2025-03-25 02:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,43.68,54.300000000000004,-11.53,0.91
2025-03-24T22:05:00-04:00,2025-03-25 02:05:00+00:00,2025-03-24T22:10:00-04:00,2025-03-25 02:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,129.17,157.82,-31.52,2.87
2025-03-24T22:10:00-04:00,2025-03-25 02:10:00+00:00,2025-03-24T22:15:00-04:00,2025-03-25 02:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,125.23,212.82999999999998,-91.09,3.49
2025-03-24T22:15:00-04:00,2025-03-25 02:15:00+00:00,2025-03-24T22:20:00-04:00,2025-03-25 02:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.88,48.21,-16.06,0.73
2025-03-24T22:20:00-04:00,2025-03-25 02:20:00+00:00,2025-03-24T22:25:00-04:00,2025-03-25 02:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.58,50.25,-15.38,0.71
2025-03-24T22:25:00-04:00,2025-03-25 02:25:00+00:00,2025-03-24T22:30:00-04:00,2025-03-25 02:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.19,43.239999999999995,-8.66,0.61
2025-03-24T22:30:00-04:00,2025-03-25 02:30:00+00:00,2025-03-24T22:35:00-04:00,2025-03-25 02:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.26,37.36000000000001,-9.61,0.51
2025-03-24T22:35:00-04:00,2025-03-25 02:35:00+00:00,2025-03-24T22:40:00-04:00,2025-03-25 02:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.51,39.59,-8.59,0.51
2025-03-24T22:40:00-04:00,2025-03-25 02:40:00+00:00,2025-03-24T22:45:00-04:00,2025-03-25 02:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.67,28.73,-3.5,0.44
2025-03-24T22:45:00-04:00,2025-03-25 02:45:00+00:00,2025-03-24T22:50:00-04:00,2025-03-25 02:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.37,35.06,-6.38,0.69
2025-03-24T22:50:00-04:00,2025-03-25 02:50:00+00:00,2025-03-24T22:55:00-04:00,2025-03-25 02:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.97,28.88,-0.51,0.6
2025-03-24T22:55:00-04:00,2025-03-25 02:55:00+00:00,2025-03-24T23:00:00-04:00,2025-03-25 03:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.38,30.339999999999996,-0.56,0.6
2025-03-24T23:00:00-04:00,2025-03-25 03:00:00+00:00,2025-03-24T23:05:00-04:00,2025-03-25 03:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.78,28.44,-1.19,0.53
2025-03-24T23:05:00-04:00,2025-03-25 03:05:00+00:00,2025-03-24T23:10:00-04:00,2025-03-25 03:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.01,31.980000000000004,-4.5,0.53
2025-03-24T23:10:00-04:00,2025-03-25 03:10:00+00:00,2025-03-24T23:15:00-04:00,2025-03-25 03:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.54,28.97,-1.9,0.47
2025-03-24T23:15:00-04:00,2025-03-25 03:15:00+00:00,2025-03-24T23:20:00-04:00,2025-03-25 03:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.48,30.88,0.0,0.6
2025-03-24T23:20:00-04:00,2025-03-25 03:20:00+00:00,2025-03-24T23:25:00-04:00,2025-03-25 03:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.02,33.95,-5.58,0.65
2025-03-24T23:25:00-04:00,2025-03-25 03:25:00+00:00,2025-03-24T23:30:00-04:00,2025-03-25 03:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.26,28.39,-1.65,0.52
2025-03-24T23:30:00-04:00,2025-03-25 03:30:00+00:00,2025-03-24T23:35:00-04:00,2025-03-25 03:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.24,31.99,-4.34,0.59
2025-03-24T23:35:00-04:00,2025-03-25 03:35:00+00:00,2025-03-24T23:40:00-04:00,2025-03-25 03:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.0,27.79,-0.31,0.52
2025-03-24T23:40:00-04:00,2025-03-25 03:40:00+00:00,2025-03-24T23:45:00-04:00,2025-03-25 03:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.36,28.830000000000002,-2.99,0.52
2025-03-24T23:45:00-04:00,2025-03-25 03:45:00+00:00,2025-03-24T23:50:00-04:00,2025-03-25 03:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.45,28.7,-1.73,0.48
