interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_id,location_short_name,location_type,lmp,energy,congestion,loss
2025-03-24T23:50:00-04:00,2025-03-25 03:50:00+00:00,2025-03-24T23:55:00-04:00,2025-03-25 03:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.76,28.82,-2.57,0.51
2025-03-24T23:55:00-04:00,2025-03-25 03:55:00+00:00,2025-03-25T00:00:00-04:00,2025-03-25 04:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.34,31.32,-5.54,0.56
2025-03-25T00:00:00-04:00,2025-03-25 04:00:00+00:00,2025-03-25T00:05:00-04:00,2025-03-25 04:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,33.24,53.25000000000001,-20.91,0.9
2025-03-25T00:05:00-04:00,2025-03-25 04:05:00+00:00,2025-03-25T00:10:00-04:00,2025-03-25 04:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.84,52.34,-26.33,0.83
2025-03-25T00:10:00-04:00,2025-03-25 04:10:00+00:00,2025-03-25T00:15:00-04:00,2025-03-25 04:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,33.38,52.23,-19.48,0.63
2025-03-25T00:15:00-04:00,2025-03-25 04:15:00+00:00,2025-03-25T00:20:00-04:00,2025-03-25 04:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.56,30.499999999999996,-3.4,0.46
2025-03-25T00:20:00-04:00,2025-03-25 04:20:00+00:00,2025-03-25T00:25:00-04:00,2025-03-25 04:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.94,29.19,-3.66,0.41
2025-03-25T00:25:00-04:00,2025-03-25 04:25:00+00:00,2025-03-25T00:30:00-04:00,2025-03-25 04:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.28,32.330000000000005,-7.42,0.37
2025-03-25T00:30:00-04:00,2025-03-25 04:30:00+00:00,2025-03-25T00:35:00-04:00,2025-03-25 04:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.11,32.25,-7.51,0.37
2025-03-25T00:35:00-04:00,2025-03-25 04:35:00+00:00,2025-03-25T00:40:00-04:00,2025-03-25 04:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.29,32.1,-6.32,0.51
2025-03-25T00:40:00-04:00,2025-03-25 04:40:00+00:00,2025-03-25T00:45:00-04:00,2025-03-25 04:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.54,30.49,-5.41,0.46
2025-03-25T00:45:00-04:00,2025-03-25 04:45:00+00:00,2025-03-25T00:50:00-04:00,2025-03-25 04:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.11,32.05,-6.41,0.47
2025-03-25T00:50:00-04:00,2025-03-25 04:50:00+00:00,2025-03-25T00:55:00-04:00,2025-03-25 04:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.94,32.39,-6.9,0.45
2025-03-25T00:55:00-04:00,2025-03-25 04:55:00+00:00,2025-03-25T01:00:00-04:00,2025-03-25 05:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.02,32.11,-5.6,0.51
2025-03-25T01:00:00-04:00,2025-03-25 05:00:00+00:00,2025-03-25T01:05:00-04:00,2025-03-25 05:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.05,36.47,-10.94,0.52
2025-03-25T01:05:00-04:00,2025-03-25 05:05:00+00:00,2025-03-25T01:10:00-04:00,2025-03-25 05:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.08,33.05,-5.42,0.45
2025-03-25T01:10:00-04:00,2025-03-25 05:10:00+00:00,2025-03-25T01:15:00-04:00,2025-03-25 05:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.72,56.339999999999996,-29.24,0.62
2025-03-25T01:15:00-04:00,2025-03-25 05:15:00+00:00,2025-03-25T01:20:00-04:00,2025-03-25 05:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,37.85,40.56,-3.2,0.49
2025-03-25T01:20:00-04:00,2025-03-25 05:20:00+00:00,2025-03-25T01:25:00-04:00,2025-03-25 05:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,38.71,37.879999999999995,0.34,0.49
2025-03-25T01:25:00-04:00,2025-03-25 05:25:00+00:00,2025-03-25T01:30:00-04:00,2025-03-25 05:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.52,35.120000000000005,0.0,0.4
2025-03-25T01:30:00-04:00,2025-03-25 05:30:00+00:00,2025-03-25T01:35:00-04:00,2025-03-25 05:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.43,29.45,-0.29,0.27
2025-03-25T01:35:00-04:00,2025-03-25 05:35:00+00:00,2025-03-25T01:40:00-04:00,2025-03-25 05:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.57,34.38,-2.16,0.35
2025-03-25T01:40:00-04:00,2025-03-25 05:40:00+00:00,2025-03-25T01:45:00-04:00,2025-03-25 05:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.01,36.35,-0.67,0.33
2025-03-25T01:45:00-04:00,2025-03-25 05:45:00+00:00,2025-03-25T01:50:00-04:00,2025-03-25 05:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.47,33.42,-4.25,0.3
2025-03-25T01:50:00-04:00,2025-03-25 05:50:00+00:00,2025-03-25T01:55:00-04:00,2025-03-25 05:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.9,35.8,-1.24,0.34
2025-03-25T01:55:00-04:00,2025-03-25 05:55:00+00:00,2025-03-25T02:00:00-04:00,2025-03-25 06:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.66,28.43,-2.03,0.26
2025-03-25T02:00:00-04:00,2025-03-25 06:00:00+00:00,2025-03-25T02:05:00-04:00,2025-03-25 06:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.46,31.36,-4.18,0.28
2025-03-25T02:05:00-04:00,2025-03-25 06:05:00+00:00,2025-03-25T02:10:00-04:00,2025-03-25 06:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.17,31.380000000000003,-4.49,0.28
2025-03-25T02:10:00-04:00,2025-03-25 06:10:00+00:00,2025-03-25T02:15:00-04:00,2025-03-25 06:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.49,31.49,-4.34,0.34
2025-03-25T02:15:00-04:00,2025-03-25 06:15:00+00:00,2025-03-25T02:20:00-04:00,2025-03-25 06:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.52,32.33,-7.09,0.28
2025-03-25T02:20:00-04:00,2025-03-25 06:20:00+00:00,2025-03-25T02:25:00-04:00,2025-03-25 06:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.06,31.02,-5.19,0.23
2025-03-25T02:25:00-04:00,2025-03-25 06:25:00+00:00,2025-03-25T02:30:00-04:00,2025-03-25 06:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.46,32.61,-6.42,0.27
2025-03-25T02:30:00-04:00,2025-03-25 06:30:00+00:00,2025-03-25T02:35:00-04:00,2025-03-25 06:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.29,35.199999999999996,-10.19,0.28
2025-03-25T02:35:00-04:00,2025-03-25 06:35:00+00:00,2025-03-25T02:40:00-04:00,2025-03-25 06:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.41,33.11,-6.95,0.25
2025-03-25T02:40:00-04:00,2025-03-25 06:40:00+00:00,2025-03-25T02:45:00-04:00,2025-03-25 06:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.48,35.8,-10.56,0.24
2025-03-25T02:45:00-04:00,2025-03-25 06:45:00+00:00,2025-03-25T02:50:00-04:00,2025-03-25 06:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.08,33.65,-7.93,0.36
2025-03-25T02:50:00-04:00,2025-03-25 06:50:00+00:00,2025-03-25T02:55:00-04:00,2025-03-25 06:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.25,31.16,-6.22,0.31
2025-03-25T02:55:00-04:00,2025-03-25 06:55:00+00:00,2025-03-25T03:00:00-04:00,2025-03-25 07:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.69,30.03,-3.63,0.29
2025-03-25T03:00:00-04:00,2025-03-25 07:00:00+00:00,2025-03-25T03:05:00-04:00,2025-03-25 07:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.47,32.41,-7.21,0.27
2025-03-25T03:05:00-04:00,2025-03-25 07:05:00+00:00,2025-03-25T03:10:00-04:00,2025-03-25 07:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.33,32.52,-6.42,0.23
2025-03-25T03:10:00-04:00,2025-03-25 07:10:00+00:00,2025-03-25T03:15:00-04:00,2025-03-25 07:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.88,32.73,-7.13,0.28
2025-03-25T03:15:00-04:00,2025-03-25 07:15:00+00:00,2025-03-25T03:20:00-04:00,2025-03-25 07:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.43,32.38999999999999,-6.23,0.27
2025-03-25T03:20:00-04:00,2025-03-25 07:20:00+00:00,2025-03-25T03:25:00-04:00,2025-03-25 07:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.69,50.160000000000004,-25.93,0.46
2025-03-25T03:25:00-04:00,2025-03-25 07:25:00+00:00,2025-03-25T03:30:00-04:00,2025-03-25 07:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.2,32.51,-7.64,0.33
2025-03-25T03:30:00-04:00,2025-03-25 07:30:00+00:00,2025-03-25T03:35:00-04:00,2025-03-25 07:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.14,48.91,-24.19,0.42
2025-03-25T03:35:00-04:00,2025-03-25 07:35:00+00:00,2025-03-25T03:40:00-04:00,2025-03-25 07:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.63,34.169999999999995,-7.88,0.34
2025-03-25T03:40:00-04:00,2025-03-25 07:40:00+00:00,2025-03-25T03:45:00-04:00,2025-03-25 07:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.85,32.760000000000005,-8.17,0.26
2025-03-25T03:45:00-04:00,2025-03-25 07:45:00+00:00,2025-03-25T03:50:00-04:00,2025-03-25 07:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.8,31.830000000000002,-6.22,0.19
2025-03-25T03:50:00-04:00,2025-03-25 07:50:00+00:00,2025-03-25T03:55:00-04:00,2025-03-25 07:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.72,32.160000000000004,-8.74,0.3
2025-03-25T03:55:00-04:00,2025-03-25 07:55:00+00:00,2025-03-25T04:00:00-04:00,2025-03-25 08:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.09,29.06,-4.24,0.27
2025-03-25T04:00:00-04:00,2025-03-25 08:00:00+00:00,2025-03-25T04:05:00-04:00,2025-03-25 08:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.32,30.17,-6.16,0.31
2025-03-25T04:05:00-04:00,2025-03-25 08:05:00+00:00,2025-03-25T04:10:00-04:00,2025-03-25 08:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.52,31.0,-6.76,0.28
2025-03-25T04:10:00-04:00,2025-03-25 08:10:00+00:00,2025-03-25T04:15:00-04:00,2025-03-25 08:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.72,31.91,-7.6,0.41
2025-03-25T04:15:00-04:00,2025-03-25 08:15:00+00:00,2025-03-25T04:20:00-04:00,2025-03-25 08:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.75,40.43,-4.2,0.52
2025-03-25T04:20:00-04:00,2025-03-25 08:20:00+00:00,2025-03-25T04:25:00-04:00,2025-03-25 08:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.07,32.27,-5.57,0.37
2025-03-25T04:25:00-04:00,2025-03-25 08:25:00+00:00,2025-03-25T04:30:00-04:00,2025-03-25 08:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.11,31.91,-4.03,0.23
2025-03-25T04:30:00-04:00,2025-03-25 08:30:00+00:00,2025-03-25T04:35:00-04:00,2025-03-25 08:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.81,28.65,-2.04,0.2
2025-03-25T04:35:00-04:00,2025-03-25 08:35:00+00:00,2025-03-25T04:40:00-04:00,2025-03-25 08:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.69,33.199999999999996,-2.78,0.27
2025-03-25T04:40:00-04:00,2025-03-25 08:40:00+00:00,2025-03-25T04:45:00-04:00,2025-03-25 08:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.84,32.330000000000005,-3.72,0.23
2025-03-25T04:45:00-04:00,2025-03-25 08:45:00+00:00,2025-03-25T04:50:00-04:00,2025-03-25 08:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.96,28.330000000000002,-0.61,0.24
2025-03-25T04:50:00-04:00,2025-03-25 08:50:00+00:00,2025-03-25T04:55:00-04:00,2025-03-25 08:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.19,44.02,-16.19,0.36
2025-03-25T04:55:00-04:00,2025-03-25 08:55:00+00:00,2025-03-25T05:00:00-04:00,2025-03-25 09:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.02,27.59,-0.78,0.21
2025-03-25T05:00:00-04:00,2025-03-25 09:00:00+00:00,2025-03-25T05:05:00-04:00,2025-03-25 09:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.98,30.52,0.26,0.2
2025-03-25T05:05:00-04:00,2025-03-25 09:05:00+00:00,2025-03-25T05:10:00-04:00,2025-03-25 09:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.49,26.249999999999996,-2.93,0.17
2025-03-25T05:10:00-04:00,2025-03-25 09:10:00+00:00,2025-03-25T05:15:00-04:00,2025-03-25 09:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.47,28.849999999999998,-1.68,0.3
2025-03-25T05:15:00-04:00,2025-03-25 09:15:00+00:00,2025-03-25T05:20:00-04:00,2025-03-25 09:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.24,34.71,0.19,0.34
2025-03-25T05:20:00-04:00,2025-03-25 09:20:00+00:00,2025-03-25T05:25:00-04:00,2025-03-25 09:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,40.39,39.95,0.0,0.44
2025-03-25T05:25:00-04:00,2025-03-25 09:25:00+00:00,2025-03-25T05:30:00-04:00,2025-03-25 09:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.04,53.0,-17.46,0.5
2025-03-25T05:30:00-04:00,2025-03-25 09:30:00+00:00,2025-03-25T05:35:00-04:00,2025-03-25 09:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,40.71,45.72,-5.43,0.42
2025-03-25T05:35:00-04:00,2025-03-25 09:35:00+00:00,2025-03-25T05:40:00-04:00,2025-03-25 09:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,37.01,50.8,-14.25,0.46
2025-03-25T05:40:00-04:00,2025-03-25 09:40:00+00:00,2025-03-25T05:45:00-04:00,2025-03-25 09:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.5,41.720000000000006,-5.59,0.37
2025-03-25T05:45:00-04:00,2025-03-25 09:45:00+00:00,2025-03-25T05:50:00-04:00,2025-03-25 09:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,41.6,51.46,-10.44,0.58
2025-03-25T05:50:00-04:00,2025-03-25 09:50:00+00:00,2025-03-25T05:55:00-04:00,2025-03-25 09:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.44,43.03999999999999,-3.94,0.34
2025-03-25T05:55:00-04:00,2025-03-25 09:55:00+00:00,2025-03-25T06:00:00-04:00,2025-03-25 10:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.85,50.18000000000001,-14.91,0.58
2025-03-25T06:00:00-04:00,2025-03-25 10:00:00+00:00,2025-03-25T06:05:00-04:00,2025-03-25 10:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,33.24,32.89,0.1,0.25
2025-03-25T06:05:00-04:00,2025-03-25 10:05:00+00:00,2025-03-25T06:10:00-04:00,2025-03-25 10:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.42,38.73,-4.65,0.34
2025-03-25T06:10:00-04:00,2025-03-25 10:10:00+00:00,2025-03-25T06:15:00-04:00,2025-03-25 10:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.65,39.63999999999999,-3.34,0.35
2025-03-25T06:15:00-04:00,2025-03-25 10:15:00+00:00,2025-03-25T06:20:00-04:00,2025-03-25 10:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,37.4,36.669999999999995,0.27,0.46
2025-03-25T06:20:00-04:00,2025-03-25 10:20:00+00:00,2025-03-25T06:25:00-04:00,2025-03-25 10:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.59,38.85,-3.9,0.64
2025-03-25T06:25:00-04:00,2025-03-25 10:25:00+00:00,2025-03-25T06:30:00-04:00,2025-03-25 10:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,53.69,55.239999999999995,-2.48,0.93
2025-03-25T06:30:00-04:00,2025-03-25 10:30:00+00:00,2025-03-25T06:35:00-04:00,2025-03-25 10:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,40.67,41.71,-1.76,0.72
2025-03-25T06:35:00-04:00,2025-03-25 10:35:00+00:00,2025-03-25T06:40:00-04:00,2025-03-25 10:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,41.96,49.45,-8.16,0.67
2025-03-25T06:40:00-04:00,2025-03-25 10:40:00+00:00,2025-03-25T06:45:00-04:00,2025-03-25 10:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,64.19,62.97,0.25,0.97
2025-03-25T06:45:00-04:00,2025-03-25 10:45:00+00:00,2025-03-25T06:50:00-04:00,2025-03-25 10:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,48.99,55.830000000000005,-7.71,0.87
2025-03-25T06:50:00-04:00,2025-03-25 10:50:00+00:00,2025-03-25T06:55:00-04:00,2025-03-25 10:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,67.09,66.31,-0.38,1.16
2025-03-25T06:55:00-04:00,2025-03-25 10:55:00+00:00,2025-03-25T07:00:00-04:00,2025-03-25 11:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,67.09,66.31,-0.38,1.16
2025-03-25T07:00:00-04:00,2025-03-25 11:00:00+00:00,2025-03-25T07:05:00-04:00,2025-03-25 11:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.63,38.580000000000005,0.4,0.65
2025-03-25T07:05:00-04:00,2025-03-25 11:05:00+00:00,2025-03-25T07:10:00-04:00,2025-03-25 11:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,38.14,42.89,-5.55,0.8
2025-03-25T07:10:00-04:00,2025-03-25 11:10:00+00:00,2025-03-25T07:15:00-04:00,2025-03-25 11:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,42.58,42.910000000000004,-1.06,0.73
2025-03-25T07:15:00-04:00,2025-03-25 11:15:00+00:00,2025-03-25T07:20:00-04:00,2025-03-25 11:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,63.95,62.89,0.0,1.06
2025-03-25T07:20:00-04:00,2025-03-25 11:20:00+00:00,2025-03-25T07:25:00-04:00,2025-03-25 11:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,43.27,56.17000000000001,-13.63,0.73
2025-03-25T07:25:00-04:00,2025-03-25 11:25:00+00:00,2025-03-25T07:30:00-04:00,2025-03-25 11:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,43.73,66.44,-23.7,0.99
2025-03-25T07:30:00-04:00,2025-03-25 11:30:00+00:00,2025-03-25T07:35:00-04:00,2025-03-25 11:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,45.4,66.61,-22.3,1.09
2025-03-25T07:35:00-04:00,2025-03-25 11:35:00+00:00,2025-03-25T07:40:00-04:00,2025-03-25 11:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,38.76,48.129999999999995,-10.14,0.77
2025-03-25T07:40:00-04:00,2025-03-25 11:40:00+00:00,2025-03-25T07:45:00-04:00,2025-03-25 11:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,43.47,68.02,-25.7,1.15
2025-03-25T07:45:00-04:00,2025-03-25 11:45:00+00:00,2025-03-25T07:50:00-04:00,2025-03-25 11:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,37.67,53.03,-16.16,0.8
