interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_id,location_short_name,location_type,lmp,energy,congestion,loss
2025-03-25T07:50:00-04:00,2025-03-25 11:50:00+00:00,2025-03-25T07:55:00-04:00,2025-03-25 11:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.8,50.44,-14.36,0.72
2025-03-25T07:55:00-04:00,2025-03-25 11:55:00+00:00,2025-03-25T08:00:00-04:00,2025-03-25 12:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.02,54.67,-16.28,0.63
2025-03-25T08:00:00-04:00,2025-03-25 12:00:00+00:00,2025-03-25T08:05:00-04:00,2025-03-25 12:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.27,48.60000000000001,-14.81,0.48
2025-03-25T08:05:00-04:00,2025-03-25 12:05:00+00:00,2025-03-25T08:10:00-04:00,2025-03-25 12:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.64,46.6,-11.37,0.41
2025-03-25T08:10:00-04:00,2025-03-25 12:10:00+00:00,2025-03-25T08:15:00-04:00,2025-03-25 12:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.45,80.19,-51.35,0.61
2025-03-25T08:15:00-04:00,2025-03-25 12:15:00+00:00,2025-03-25T08:20:00-04:00,2025-03-25 12:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,37.67,47.28,-9.92,0.31
2025-03-25T08:20:00-04:00,2025-03-25 12:20:00+00:00,2025-03-25T08:25:00-04:00,2025-03-25 12:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.62,40.4,-8.04,0.26
2025-03-25T08:25:00-04:00,2025-03-25 12:25:00+00:00,2025-03-25T08:30:00-04:00,2025-03-25 12:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.18,42.480000000000004,-7.52,0.22
2025-03-25T08:30:00-04:00,2025-03-25 12:30:00+00:00,2025-03-25T08:35:00-04:00,2025-03-25 12:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.78,35.199999999999996,-0.62,0.2
2025-03-25T08:35:00-04:00,2025-03-25 12:35:00+00:00,2025-03-25T08:40:00-04:00,2025-03-25 12:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.63,34.88999999999999,-6.5,0.24
2025-03-25T08:40:00-04:00,2025-03-25 12:40:00+00:00,2025-03-25T08:45:00-04:00,2025-03-25 12:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,33.43,33.38,-0.09,0.14
2025-03-25T08:45:00-04:00,2025-03-25 12:45:00+00:00,2025-03-25T08:50:00-04:00,2025-03-25 12:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.35,29.830000000000002,-1.51,0.03
2025-03-25T08:50:00-04:00,2025-03-25 12:50:00+00:00,2025-03-25T08:55:00-04:00,2025-03-25 12:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.16,29.78,-1.64,0.02
2025-03-25T08:55:00-04:00,2025-03-25 12:55:00+00:00,2025-03-25T09:00:00-04:00,2025-03-25 13:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.18,41.05,-8.76,-0.11
2025-03-25T09:00:00-04:00,2025-03-25 13:00:00+00:00,2025-03-25T09:05:00-04:00,2025-03-25 13:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.47,35.309999999999995,-3.72,-0.12
2025-03-25T09:05:00-04:00,2025-03-25 13:05:00+00:00,2025-03-25T09:10:00-04:00,2025-03-25 13:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.43,32.1,-0.54,-0.13
2025-03-25T09:10:00-04:00,2025-03-25 13:10:00+00:00,2025-03-25T09:15:00-04:00,2025-03-25 13:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.41,31.39,-0.73,-0.25
2025-03-25T09:15:00-04:00,2025-03-25 13:15:00+00:00,2025-03-25T09:20:00-04:00,2025-03-25 13:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.28,30.830000000000002,-2.29,-0.26
2025-03-25T09:20:00-04:00,2025-03-25 13:20:00+00:00,2025-03-25T09:25:00-04:00,2025-03-25 13:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.07,31.75,-0.46,-0.22
2025-03-25T09:25:00-04:00,2025-03-25 13:25:00+00:00,2025-03-25T09:30:00-04:00,2025-03-25 13:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.47,35.89,-9.06,-0.36
2025-03-25T09:30:00-04:00,2025-03-25 13:30:00+00:00,2025-03-25T09:35:00-04:00,2025-03-25 13:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.98,32.8,-4.46,-0.36
2025-03-25T09:35:00-04:00,2025-03-25 13:35:00+00:00,2025-03-25T09:40:00-04:00,2025-03-25 13:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.49,39.48,-12.41,-0.58
2025-03-25T09:40:00-04:00,2025-03-25 13:40:00+00:00,2025-03-25T09:45:00-04:00,2025-03-25 13:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.07,29.71,-3.2,-0.44
2025-03-25T09:45:00-04:00,2025-03-25 13:45:00+00:00,2025-03-25T09:50:00-04:00,2025-03-25 13:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.69,27.470000000000002,-2.43,-0.35
2025-03-25T09:50:00-04:00,2025-03-25 13:50:00+00:00,2025-03-25T09:55:00-04:00,2025-03-25 13:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.46,28.130000000000003,-2.35,-0.32
2025-03-25T09:55:00-04:00,2025-03-25 13:55:00+00:00,2025-03-25T10:00:00-04:00,2025-03-25 14:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.76,24.080000000000002,-0.09,-0.23
2025-03-25T10:00:00-04:00,2025-03-25 14:00:00+00:00,2025-03-25T10:05:00-04:00,2025-03-25 14:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.6,24.950000000000003,-0.09,-0.26
2025-03-25T10:05:00-04:00,2025-03-25 14:05:00+00:00,2025-03-25T10:10:00-04:00,2025-03-25 14:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.72,24.049999999999997,-0.09,-0.24
2025-03-25T10:10:00-04:00,2025-03-25 14:10:00+00:00,2025-03-25T10:15:00-04:00,2025-03-25 14:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.71,28.17,-0.09,-0.37
2025-03-25T10:15:00-04:00,2025-03-25 14:15:00+00:00,2025-03-25T10:20:00-04:00,2025-03-25 14:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.32,28.46,-1.76,-0.38
2025-03-25T10:20:00-04:00,2025-03-25 14:20:00+00:00,2025-03-25T10:25:00-04:00,2025-03-25 14:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.75,30.14,-3.85,-0.54
2025-03-25T10:25:00-04:00,2025-03-25 14:25:00+00:00,2025-03-25T10:30:00-04:00,2025-03-25 14:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.26,27.8,-2.07,-0.47
2025-03-25T10:30:00-04:00,2025-03-25 14:30:00+00:00,2025-03-25T10:35:00-04:00,2025-03-25 14:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.23,29.58,-4.81,-0.54
2025-03-25T10:35:00-04:00,2025-03-25 14:35:00+00:00,2025-03-25T10:40:00-04:00,2025-03-25 14:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.46,29.22,-1.22,-0.54
2025-03-25T10:40:00-04:00,2025-03-25 14:40:00+00:00,2025-03-25T10:45:00-04:00,2025-03-25 14:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.68,30.419999999999998,-5.18,-0.56
2025-03-25T10:45:00-04:00,2025-03-25 14:45:00+00:00,2025-03-25T10:50:00-04:00,2025-03-25 14:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.41,28.21,-3.23,-0.57
2025-03-25T10:50:00-04:00,2025-03-25 14:50:00+00:00,2025-03-25T10:55:00-04:00,2025-03-25 14:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.72,28.119999999999997,-3.97,-0.43
2025-03-25T10:55:00-04:00,2025-03-25 14:55:00+00:00,2025-03-25T11:00:00-04:00,2025-03-25 15:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.58,28.959999999999997,0.03,-0.41
2025-03-25T11:00:00-04:00,2025-03-25 15:00:00+00:00,2025-03-25T11:05:00-04:00,2025-03-25 15:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.97,29.4,-4.05,-0.38
2025-03-25T11:05:00-04:00,2025-03-25 15:05:00+00:00,2025-03-25T11:10:00-04:00,2025-03-25 15:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.51,23.970000000000002,-1.09,-0.37
2025-03-25T11:10:00-04:00,2025-03-25 15:10:00+00:00,2025-03-25T11:15:00-04:00,2025-03-25 15:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,69.95,277.28000000000003,-204.04,-3.29
2025-03-25T11:15:00-04:00,2025-03-25 15:15:00+00:00,2025-03-25T11:20:00-04:00,2025-03-25 15:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.31,32.44,-4.8,-0.33
2025-03-25T11:20:00-04:00,2025-03-25 15:20:00+00:00,2025-03-25T11:25:00-04:00,2025-03-25 15:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.47,34.37,-5.52,-0.38
2025-03-25T11:25:00-04:00,2025-03-25 15:25:00+00:00,2025-03-25T11:30:00-04:00,2025-03-25 15:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.69,32.870000000000005,-4.66,-0.52
2025-03-25T11:30:00-04:00,2025-03-25 15:30:00+00:00,2025-03-25T11:35:00-04:00,2025-03-25 15:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.17,24.340000000000003,1.09,-0.26
2025-03-25T11:35:00-04:00,2025-03-25 15:35:00+00:00,2025-03-25T11:40:00-04:00,2025-03-25 15:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.96,26.69,-0.42,-0.31
2025-03-25T11:40:00-04:00,2025-03-25 15:40:00+00:00,2025-03-25T11:45:00-04:00,2025-03-25 15:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.63,28.08,-2.11,-0.34
2025-03-25T11:45:00-04:00,2025-03-25 15:45:00+00:00,2025-03-25T11:50:00-04:00,2025-03-25 15:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.76,24.82,0.21,-0.27
2025-03-25T11:50:00-04:00,2025-03-25 15:50:00+00:00,2025-03-25T11:55:00-04:00,2025-03-25 15:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.58,24.72,0.09,-0.23
2025-03-25T11:55:00-04:00,2025-03-25 15:55:00+00:00,2025-03-25T12:00:00-04:00,2025-03-25 16:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.76,24.26,0.76,-0.26
2025-03-25T12:00:00-04:00,2025-03-25 16:00:00+00:00,2025-03-25T12:05:00-04:00,2025-03-25 16:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.78,30.700000000000003,-4.53,-0.39
2025-03-25T12:05:00-04:00,2025-03-25 16:05:00+00:00,2025-03-25T12:10:00-04:00,2025-03-25 16:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.93,23.959999999999997,-0.65,-0.38
2025-03-25T12:10:00-04:00,2025-03-25 16:10:00+00:00,2025-03-25T12:15:00-04:00,2025-03-25 16:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.88,23.57,-0.3,-0.39
2025-03-25T12:15:00-04:00,2025-03-25 16:15:00+00:00,2025-03-25T12:20:00-04:00,2025-03-25 16:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.54,22.78,0.06,-0.3
2025-03-25T12:20:00-04:00,2025-03-25 16:20:00+00:00,2025-03-25T12:25:00-04:00,2025-03-25 16:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.86,23.86,-0.75,-0.25
2025-03-25T12:25:00-04:00,2025-03-25 16:25:00+00:00,2025-03-25T12:30:00-04:00,2025-03-25 16:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.02,23.93,-0.64,-0.27
2025-03-25T12:30:00-04:00,2025-03-25 16:30:00+00:00,2025-03-25T12:35:00-04:00,2025-03-25 16:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.71,22.980000000000004,-0.01,-0.26
2025-03-25T12:35:00-04:00,2025-03-25 16:35:00+00:00,2025-03-25T12:40:00-04:00,2025-03-25 16:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.92,23.26,-0.08,-0.26
2025-03-25T12:40:00-04:00,2025-03-25 16:40:00+00:00,2025-03-25T12:45:00-04:00,2025-03-25 16:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.41,22.66,-0.01,-0.24
2025-03-25T12:45:00-04:00,2025-03-25 16:45:00+00:00,2025-03-25T12:50:00-04:00,2025-03-25 16:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.7,23.95,0.0,-0.25
2025-03-25T12:50:00-04:00,2025-03-25 16:50:00+00:00,2025-03-25T12:55:00-04:00,2025-03-25 16:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.84,23.16,-0.02,-0.3
2025-03-25T12:55:00-04:00,2025-03-25 16:55:00+00:00,2025-03-25T13:00:00-04:00,2025-03-25 17:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,21.96,26.89,-4.55,-0.38
2025-03-25T13:00:00-04:00,2025-03-25 17:00:00+00:00,2025-03-25T13:05:00-04:00,2025-03-25 17:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.81,23.4,-0.28,-0.31
2025-03-25T13:05:00-04:00,2025-03-25 17:05:00+00:00,2025-03-25T13:10:00-04:00,2025-03-25 17:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.77,23.59,-0.63,-0.19
2025-03-25T13:10:00-04:00,2025-03-25 17:10:00+00:00,2025-03-25T13:15:00-04:00,2025-03-25 17:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.91,24.0,0.23,-0.32
2025-03-25T13:15:00-04:00,2025-03-25 17:15:00+00:00,2025-03-25T13:20:00-04:00,2025-03-25 17:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.0,22.81,-0.5,-0.31
2025-03-25T13:20:00-04:00,2025-03-25 17:20:00+00:00,2025-03-25T13:25:00-04:00,2025-03-25 17:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.59,29.25,-5.29,-0.37
2025-03-25T13:25:00-04:00,2025-03-25 17:25:00+00:00,2025-03-25T13:30:00-04:00,2025-03-25 17:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.28,23.59,-1.0,-0.31
2025-03-25T13:30:00-04:00,2025-03-25 17:30:00+00:00,2025-03-25T13:35:00-04:00,2025-03-25 17:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.42,23.45,-0.74,-0.29
2025-03-25T13:35:00-04:00,2025-03-25 17:35:00+00:00,2025-03-25T13:40:00-04:00,2025-03-25 17:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.27,25.24,-1.72,-0.25
2025-03-25T13:40:00-04:00,2025-03-25 17:40:00+00:00,2025-03-25T13:45:00-04:00,2025-03-25 17:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.37,23.72,-1.11,-0.24
2025-03-25T13:45:00-04:00,2025-03-25 17:45:00+00:00,2025-03-25T13:50:00-04:00,2025-03-25 17:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.06,24.93,-2.57,-0.3
2025-03-25T13:50:00-04:00,2025-03-25 17:50:00+00:00,2025-03-25T13:55:00-04:00,2025-03-25 17:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,21.91,23.57,-1.4,-0.26
2025-03-25T13:55:00-04:00,2025-03-25 17:55:00+00:00,2025-03-25T14:00:00-04:00,2025-03-25 18:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.23,23.48,-1.06,-0.19
2025-03-25T14:00:00-04:00,2025-03-25 18:00:00+00:00,2025-03-25T14:05:00-04:00,2025-03-25 18:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,21.48,23.34,-1.67,-0.19
2025-03-25T14:05:00-04:00,2025-03-25 18:05:00+00:00,2025-03-25T14:10:00-04:00,2025-03-25 18:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.35,22.86,-0.38,-0.13
2025-03-25T14:10:00-04:00,2025-03-25 18:10:00+00:00,2025-03-25T14:15:00-04:00,2025-03-25 18:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,21.89,22.3,-0.34,-0.07
2025-03-25T14:15:00-04:00,2025-03-25 18:15:00+00:00,2025-03-25T14:20:00-04:00,2025-03-25 18:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.43,22.7,-0.14,-0.13
2025-03-25T14:20:00-04:00,2025-03-25 18:20:00+00:00,2025-03-25T14:25:00-04:00,2025-03-25 18:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.25,22.29,0.09,-0.13
2025-03-25T14:25:00-04:00,2025-03-25 18:25:00+00:00,2025-03-25T14:30:00-04:00,2025-03-25 18:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.42,22.55,0.03,-0.16
2025-03-25T14:30:00-04:00,2025-03-25 18:30:00+00:00,2025-03-25T14:35:00-04:00,2025-03-25 18:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.5,23.04,-0.38,-0.16
2025-03-25T14:35:00-04:00,2025-03-25 18:35:00+00:00,2025-03-25T14:40:00-04:00,2025-03-25 18:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,21.88,27.11,-5.05,-0.18
2025-03-25T14:40:00-04:00,2025-03-25 18:40:00+00:00,2025-03-25T14:45:00-04:00,2025-03-25 18:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.16,23.42,-1.08,-0.18
2025-03-25T14:45:00-04:00,2025-03-25 18:45:00+00:00,2025-03-25T14:50:00-04:00,2025-03-25 18:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.21,23.27,-0.99,-0.07
2025-03-25T14:50:00-04:00,2025-03-25 18:50:00+00:00,2025-03-25T14:55:00-04:00,2025-03-25 18:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.25,25.36,-2.93,-0.18
2025-03-25T14:55:00-04:00,2025-03-25 18:55:00+00:00,2025-03-25T15:00:00-04:00,2025-03-25 19:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.29,23.71,-1.28,-0.14
2025-03-25T15:00:00-04:00,2025-03-25 19:00:00+00:00,2025-03-25T15:05:00-04:00,2025-03-25 19:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.54,31.849999999999998,-9.25,-0.06
2025-03-25T15:05:00-04:00,2025-03-25 19:05:00+00:00,2025-03-25T15:10:00-04:00,2025-03-25 19:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,22.59,25.580000000000002,-3.01,0.02
2025-03-25T15:10:00-04:00,2025-03-25 19:10:00+00:00,2025-03-25T15:15:00-04:00,2025-03-25 19:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.47,31.52,-5.99,-0.06
2025-03-25T15:15:00-04:00,2025-03-25 19:15:00+00:00,2025-03-25T15:20:00-04:00,2025-03-25 19:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.36,26.779999999999998,-3.38,-0.04
2025-03-25T15:20:00-04:00,2025-03-25 19:20:00+00:00,2025-03-25T15:25:00-04:00,2025-03-25 19:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.8,25.57,-1.74,-0.03
2025-03-25T15:25:00-04:00,2025-03-25 19:25:00+00:00,2025-03-25T15:30:00-04:00,2025-03-25 19:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.74,30.36,-5.71,0.09
2025-03-25T15:30:00-04:00,2025-03-25 19:30:00+00:00,2025-03-25T15:35:00-04:00,2025-03-25 19:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.02,29.3,-5.23,-0.05
2025-03-25T15:35:00-04:00,2025-03-25 19:35:00+00:00,2025-03-25T15:40:00-04:00,2025-03-25 19:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.84,25.35,-1.53,0.02
2025-03-25T15:40:00-04:00,2025-03-25 19:40:00+00:00,2025-03-25T15:45:00-04:00,2025-03-25 19:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.21,25.07,0.1,0.04
2025-03-25T15:45:00-04:00,2025-03-25 19:45:00+00:00,2025-03-25T15:50:00-04:00,2025-03-25 19:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.51,24.32,0.1,0.09
2025-03-25T15:50:00-04:00,2025-03-25 19:50:00+00:00,2025-03-25T15:55:00-04:00,2025-03-25 19:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.05,24.919999999999998,0.1,0.03
