interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,market,location_id,location_short_name,location_type,lmp,energy,congestion,loss
2025-03-25T15:55:00-04:00,2025-03-25 19:55:00+00:00,2025-03-25T16:00:00-04:00,2025-03-25 20:00:00+00:00,,,,,,,,,
2025-03-25T16:00:00-04:00,2025-03-25 20:00:00+00:00,2025-03-25T16:05:00-04:00,2025-03-25 20:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.89,33.94,-7.08,0.03
2025-03-25T16:05:00-04:00,2025-03-25 20:05:00+00:00,2025-03-25T16:10:00-04:00,2025-03-25 20:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.5,31.240000000000002,-4.73,-0.01
2025-03-25T16:10:00-04:00,2025-03-25 20:10:00+00:00,2025-03-25T16:15:00-04:00,2025-03-25 20:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.4,32.09,-5.74,0.05
2025-03-25T16:15:00-04:00,2025-03-25 20:15:00+00:00,2025-03-25T16:20:00-04:00,2025-03-25 20:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.59,31.43,-3.92,0.08
2025-03-25T16:20:00-04:00,2025-03-25 20:20:00+00:00,2025-03-25T16:25:00-04:00,2025-03-25 20:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.02,33.97,-7.14,0.19
2025-03-25T16:25:00-04:00,2025-03-25 20:25:00+00:00,2025-03-25T16:30:00-04:00,2025-03-25 20:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.73,27.38,0.19,0.16
2025-03-25T16:30:00-04:00,2025-03-25 20:30:00+00:00,2025-03-25T16:35:00-04:00,2025-03-25 20:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.59,23.5,3.86,0.23
2025-03-25T16:35:00-04:00,2025-03-25 20:35:00+00:00,2025-03-25T16:40:00-04:00,2025-03-25 20:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.95,34.809999999999995,-7.21,0.35
2025-03-25T16:40:00-04:00,2025-03-25 20:40:00+00:00,2025-03-25T16:45:00-04:00,2025-03-25 20:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,33.58,45.37,-12.25,0.46
2025-03-25T16:45:00-04:00,2025-03-25 20:45:00+00:00,2025-03-25T16:50:00-04:00,2025-03-25 20:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,33.57,45.68,-12.48,0.37
2025-03-25T16:50:00-04:00,2025-03-25 20:50:00+00:00,2025-03-25T16:55:00-04:00,2025-03-25 20:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.37,39.46,-11.46,0.37
2025-03-25T16:55:00-04:00,2025-03-25 20:55:00+00:00,2025-03-25T17:00:00-04:00,2025-03-25 21:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.14,31.060000000000002,-4.25,0.33
2025-03-25T17:00:00-04:00,2025-03-25 21:00:00+00:00,2025-03-25T17:05:00-04:00,2025-03-25 21:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.01,33.68,-6.21,0.54
2025-03-25T17:05:00-04:00,2025-03-25 21:05:00+00:00,2025-03-25T17:10:00-04:00,2025-03-25 21:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.79,25.189999999999998,6.18,0.42
2025-03-25T17:10:00-04:00,2025-03-25 21:10:00+00:00,2025-03-25T17:15:00-04:00,2025-03-25 21:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.9,26.82,0.63,0.45
2025-03-25T17:15:00-04:00,2025-03-25 21:15:00+00:00,2025-03-25T17:20:00-04:00,2025-03-25 21:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.09,26.830000000000002,0.7,0.56
2025-03-25T17:20:00-04:00,2025-03-25 21:20:00+00:00,2025-03-25T17:25:00-04:00,2025-03-25 21:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.64,28.8,0.24,0.6
2025-03-25T17:25:00-04:00,2025-03-25 21:25:00+00:00,2025-03-25T17:30:00-04:00,2025-03-25 21:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.66,24.67,6.42,0.57
2025-03-25T17:30:00-04:00,2025-03-25 21:30:00+00:00,2025-03-25T17:35:00-04:00,2025-03-25 21:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.27,36.52,1.93,0.82
2025-03-25T17:35:00-04:00,2025-03-25 21:35:00+00:00,2025-03-25T17:40:00-04:00,2025-03-25 21:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,37.54,35.27,1.44,0.83
2025-03-25T17:40:00-04:00,2025-03-25 21:40:00+00:00,2025-03-25T17:45:00-04:00,2025-03-25 21:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,47.93,39.57,7.6,0.76
2025-03-25T17:45:00-04:00,2025-03-25 21:45:00+00:00,2025-03-25T17:50:00-04:00,2025-03-25 21:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,41.3,37.44,3.14,0.72
2025-03-25T17:50:00-04:00,2025-03-25 21:50:00+00:00,2025-03-25T17:55:00-04:00,2025-03-25 21:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.25,36.470000000000006,1.98,0.8
2025-03-25T17:55:00-04:00,2025-03-25 21:55:00+00:00,2025-03-25T18:00:00-04:00,2025-03-25 22:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.3,30.009999999999998,0.67,0.62
2025-03-25T18:00:00-04:00,2025-03-25 22:00:00+00:00,2025-03-25T18:05:00-04:00,2025-03-25 22:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.06,29.71,0.65,0.7
2025-03-25T18:05:00-04:00,2025-03-25 22:05:00+00:00,2025-03-25T18:10:00-04:00,2025-03-25 22:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.85,27.630000000000003,3.52,0.7
2025-03-25T18:10:00-04:00,2025-03-25 22:10:00+00:00,2025-03-25T18:15:00-04:00,2025-03-25 22:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.61,29.999999999999996,0.76,0.85
2025-03-25T18:15:00-04:00,2025-03-25 22:15:00+00:00,2025-03-25T18:20:00-04:00,2025-03-25 22:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.94,29.119999999999997,5.14,0.68
2025-03-25T18:20:00-04:00,2025-03-25 22:20:00+00:00,2025-03-25T18:25:00-04:00,2025-03-25 22:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.31,29.98,0.74,0.59
2025-03-25T18:25:00-04:00,2025-03-25 22:25:00+00:00,2025-03-25T18:30:00-04:00,2025-03-25 22:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,52.99,49.410000000000004,2.54,1.04
2025-03-25T18:30:00-04:00,2025-03-25 22:30:00+00:00,2025-03-25T18:35:00-04:00,2025-03-25 22:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.13,37.92,0.49,0.72
2025-03-25T18:35:00-04:00,2025-03-25 22:35:00+00:00,2025-03-25T18:40:00-04:00,2025-03-25 22:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,40.05,38.98,0.43,0.64
2025-03-25T18:40:00-04:00,2025-03-25 22:40:00+00:00,2025-03-25T18:45:00-04:00,2025-03-25 22:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,58.83,51.489999999999995,6.39,0.95
2025-03-25T18:45:00-04:00,2025-03-25 22:45:00+00:00,2025-03-25T18:50:00-04:00,2025-03-25 22:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,48.57,44.620000000000005,3.04,0.91
2025-03-25T18:50:00-04:00,2025-03-25 22:50:00+00:00,2025-03-25T18:55:00-04:00,2025-03-25 22:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,51.99,48.870000000000005,2.08,1.04
2025-03-25T18:55:00-04:00,2025-03-25 22:55:00+00:00,2025-03-25T19:00:00-04:00,2025-03-25 23:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,42.67,42.81,-1.02,0.88
2025-03-25T19:00:00-04:00,2025-03-25 23:00:00+00:00,2025-03-25T19:05:00-04:00,2025-03-25 23:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,33.25,32.37,0.31,0.57
2025-03-25T19:05:00-04:00,2025-03-25 23:05:00+00:00,2025-03-25T19:10:00-04:00,2025-03-25 23:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.13,33.220000000000006,0.29,0.62
2025-03-25T19:10:00-04:00,2025-03-25 23:10:00+00:00,2025-03-25T19:15:00-04:00,2025-03-25 23:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,39.82,39.12,-0.08,0.78
2025-03-25T19:15:00-04:00,2025-03-25 23:15:00+00:00,2025-03-25T19:20:00-04:00,2025-03-25 23:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.82,35.199999999999996,-0.08,0.7
2025-03-25T19:20:00-04:00,2025-03-25 23:20:00+00:00,2025-03-25T19:25:00-04:00,2025-03-25 23:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,52.64,51.09,0.48,1.07
2025-03-25T19:25:00-04:00,2025-03-25 23:25:00+00:00,2025-03-25T19:30:00-04:00,2025-03-25 23:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,54.93,53.089999999999996,0.77,1.07
2025-03-25T19:30:00-04:00,2025-03-25 23:30:00+00:00,2025-03-25T19:35:00-04:00,2025-03-25 23:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,72.6,70.58,0.57,1.45
2025-03-25T19:35:00-04:00,2025-03-25 23:35:00+00:00,2025-03-25T19:40:00-04:00,2025-03-25 23:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,77.21,75.02,0.86,1.33
2025-03-25T19:40:00-04:00,2025-03-25 23:40:00+00:00,2025-03-25T19:45:00-04:00,2025-03-25 23:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,75.26,72.66,1.31,1.29
2025-03-25T19:45:00-04:00,2025-03-25 23:45:00+00:00,2025-03-25T19:50:00-04:00,2025-03-25 23:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,76.38,74.97999999999999,-0.07,1.47
2025-03-25T19:50:00-04:00,2025-03-25 23:50:00+00:00,2025-03-25T19:55:00-04:00,2025-03-25 23:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,68.54,67.31,-0.07,1.3
2025-03-25T19:55:00-04:00,2025-03-25 23:55:00+00:00,2025-03-25T20:00:00-04:00,2025-03-26 00:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,76.4,75.15,-0.07,1.32
2025-03-25T20:00:00-04:00,2025-03-26 00:00:00+00:00,2025-03-25T20:05:00-04:00,2025-03-26 00:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,126.33,124.25999999999999,-0.05,2.12
2025-03-25T20:05:00-04:00,2025-03-26 00:05:00+00:00,2025-03-25T20:10:00-04:00,2025-03-26 00:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,92.51,104.79,-14.06,1.78
2025-03-25T20:10:00-04:00,2025-03-26 00:10:00+00:00,2025-03-25T20:15:00-04:00,2025-03-26 00:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,94.21,106.5,-14.11,1.82
2025-03-25T20:15:00-04:00,2025-03-26 00:15:00+00:00,2025-03-25T20:20:00-04:00,2025-03-26 00:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,77.05,75.88,-0.07,1.24
2025-03-25T20:20:00-04:00,2025-03-26 00:20:00+00:00,2025-03-25T20:25:00-04:00,2025-03-26 00:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,71.51,74.61,-4.28,1.18
2025-03-25T20:25:00-04:00,2025-03-26 00:25:00+00:00,2025-03-25T20:30:00-04:00,2025-03-26 00:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,44.88,52.160000000000004,-8.0,0.72
2025-03-25T20:30:00-04:00,2025-03-26 00:30:00+00:00,2025-03-25T20:35:00-04:00,2025-03-26 00:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,47.96,47.730000000000004,-0.45,0.68
2025-03-25T20:35:00-04:00,2025-03-26 00:35:00+00:00,2025-03-25T20:40:00-04:00,2025-03-26 00:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,55.07,56.11,-1.85,0.81
2025-03-25T20:40:00-04:00,2025-03-26 00:40:00+00:00,2025-03-25T20:45:00-04:00,2025-03-26 00:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,53.25,54.599999999999994,-2.19,0.84
2025-03-25T20:45:00-04:00,2025-03-26 00:45:00+00:00,2025-03-25T20:50:00-04:00,2025-03-26 00:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,44.43,58.9,-15.23,0.76
2025-03-25T20:50:00-04:00,2025-03-26 00:50:00+00:00,2025-03-25T20:55:00-04:00,2025-03-26 00:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,40.87,47.36,-7.11,0.62
2025-03-25T20:55:00-04:00,2025-03-26 00:55:00+00:00,2025-03-25T21:00:00-04:00,2025-03-26 01:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,40.54,50.39,-10.47,0.62
2025-03-25T21:00:00-04:00,2025-03-26 01:00:00+00:00,2025-03-25T21:05:00-04:00,2025-03-26 01:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.3,40.92,-9.13,0.51
2025-03-25T21:05:00-04:00,2025-03-26 01:05:00+00:00,2025-03-25T21:10:00-04:00,2025-03-26 01:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.61,34.96,-5.79,0.44
2025-03-25T21:10:00-04:00,2025-03-26 01:10:00+00:00,2025-03-25T21:15:00-04:00,2025-03-26 01:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.4,45.88,-12.03,0.55
2025-03-25T21:15:00-04:00,2025-03-26 01:15:00+00:00,2025-03-25T21:20:00-04:00,2025-03-26 01:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,35.18,53.39,-18.79,0.58
2025-03-25T21:20:00-04:00,2025-03-26 01:20:00+00:00,2025-03-25T21:25:00-04:00,2025-03-26 01:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.9,67.74000000000001,-35.59,0.75
2025-03-25T21:25:00-04:00,2025-03-26 01:25:00+00:00,2025-03-25T21:30:00-04:00,2025-03-26 01:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.41,34.9,-6.85,0.36
2025-03-25T21:30:00-04:00,2025-03-26 01:30:00+00:00,2025-03-25T21:35:00-04:00,2025-03-26 01:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.86,53.17999999999999,-24.88,0.56
2025-03-25T21:35:00-04:00,2025-03-26 01:35:00+00:00,2025-03-25T21:40:00-04:00,2025-03-26 01:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,32.07,46.879999999999995,-15.34,0.53
2025-03-25T21:40:00-04:00,2025-03-26 01:40:00+00:00,2025-03-25T21:45:00-04:00,2025-03-26 01:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.61,66.30999999999999,-40.43,0.73
2025-03-25T21:45:00-04:00,2025-03-26 01:45:00+00:00,2025-03-25T21:50:00-04:00,2025-03-26 01:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.65,43.449999999999996,-13.43,0.63
2025-03-25T21:50:00-04:00,2025-03-26 01:50:00+00:00,2025-03-25T21:55:00-04:00,2025-03-26 01:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,27.25,52.13,-25.61,0.73
2025-03-25T21:55:00-04:00,2025-03-26 01:55:00+00:00,2025-03-25T22:00:00-04:00,2025-03-26 02:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.08,41.54,-11.03,0.57
2025-03-25T22:00:00-04:00,2025-03-26 02:00:00+00:00,2025-03-25T22:05:00-04:00,2025-03-26 02:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.19,87.26,-59.98,0.91
2025-03-25T22:05:00-04:00,2025-03-26 02:05:00+00:00,2025-03-25T22:10:00-04:00,2025-03-26 02:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.07,66.8,-41.47,0.74
2025-03-25T22:10:00-04:00,2025-03-26 02:10:00+00:00,2025-03-25T22:15:00-04:00,2025-03-26 02:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.94,87.29,-56.01,0.66
2025-03-25T22:15:00-04:00,2025-03-26 02:15:00+00:00,2025-03-25T22:20:00-04:00,2025-03-26 02:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,40.76,90.27000000000001,-50.42,0.91
2025-03-25T22:20:00-04:00,2025-03-26 02:20:00+00:00,2025-03-25T22:25:00-04:00,2025-03-26 02:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.92,61.230000000000004,-32.77,0.46
2025-03-25T22:25:00-04:00,2025-03-26 02:25:00+00:00,2025-03-25T22:30:00-04:00,2025-03-26 02:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.61,43.949999999999996,-17.66,0.32
2025-03-25T22:30:00-04:00,2025-03-26 02:30:00+00:00,2025-03-25T22:35:00-04:00,2025-03-26 02:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.75,38.410000000000004,-13.99,0.33
2025-03-25T22:35:00-04:00,2025-03-26 02:35:00+00:00,2025-03-25T22:40:00-04:00,2025-03-26 02:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.52,40.99999999999999,-17.83,0.35
2025-03-25T22:40:00-04:00,2025-03-26 02:40:00+00:00,2025-03-25T22:45:00-04:00,2025-03-26 02:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.86,67.23,-41.84,0.47
2025-03-25T22:45:00-04:00,2025-03-26 02:45:00+00:00,2025-03-25T22:50:00-04:00,2025-03-26 02:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.49,67.77,-43.61,0.33
2025-03-25T22:50:00-04:00,2025-03-26 02:50:00+00:00,2025-03-25T22:55:00-04:00,2025-03-26 02:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,23.79,41.629999999999995,-18.04,0.2
2025-03-25T22:55:00-04:00,2025-03-26 02:55:00+00:00,2025-03-25T23:00:00-04:00,2025-03-26 03:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,24.76,58.13999999999999,-33.76,0.38
2025-03-25T23:00:00-04:00,2025-03-26 03:00:00+00:00,2025-03-25T23:05:00-04:00,2025-03-26 03:05:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.76,57.06,-27.63,0.33
2025-03-25T23:05:00-04:00,2025-03-26 03:05:00+00:00,2025-03-25T23:10:00-04:00,2025-03-26 03:10:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,25.19,58.279999999999994,-33.3,0.21
2025-03-25T23:10:00-04:00,2025-03-26 03:10:00+00:00,2025-03-25T23:15:00-04:00,2025-03-26 03:15:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,26.33,64.71,-38.56,0.18
2025-03-25T23:15:00-04:00,2025-03-26 03:15:00+00:00,2025-03-25T23:20:00-04:00,2025-03-26 03:20:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,29.32,76.50999999999999,-47.47,0.28
2025-03-25T23:20:00-04:00,2025-03-26 03:20:00+00:00,2025-03-25T23:25:00-04:00,2025-03-26 03:25:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,49.79,82.08999999999999,-32.69,0.39
2025-03-25T23:25:00-04:00,2025-03-26 03:25:00+00:00,2025-03-25T23:30:00-04:00,2025-03-26 03:30:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,34.11,41.96,-8.18,0.33
2025-03-25T23:30:00-04:00,2025-03-26 03:30:00+00:00,2025-03-25T23:35:00-04:00,2025-03-26 03:35:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,30.14,64.46,-34.8,0.48
2025-03-25T23:35:00-04:00,2025-03-26 03:35:00+00:00,2025-03-25T23:40:00-04:00,2025-03-26 03:40:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,48.76,48.33,0.0,0.43
2025-03-25T23:40:00-04:00,2025-03-26 03:40:00+00:00,2025-03-25T23:45:00-04:00,2025-03-26 03:45:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,28.46,33.04,-4.84,0.26
2025-03-25T23:45:00-04:00,2025-03-26 03:45:00+00:00,2025-03-25T23:50:00-04:00,2025-03-26 03:50:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,36.42,36.83,-0.62,0.21
2025-03-25T23:50:00-04:00,2025-03-26 03:50:00+00:00,2025-03-25T23:55:00-04:00,2025-03-26 03:55:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,41.91,42.519999999999996,-0.85,0.24
2025-03-25T23:55:00-04:00,2025-03-26 03:55:00+00:00,2025-03-26T00:00:00-04:00,2025-03-26 04:00:00+00:00,AECO,REAL_TIME_5_MIN,51291,AECO,ZONE,31.29,31.529999999999998,-0.41,0.17
