interval_start_utc,CAISO_TH_NP15_GEN-APND,ERCOT_HB_HOUSTON,ILLINOIS_ILLINOIS.HUB,ISONE_.H.INTERNAL_HUB,NYISO_CAPITL,OHIO_OHIO HUB,PJM_AECO,SPP_SPPSOUTH_HUB
2025-03-24 04:00:00+00:00,,,,38.61,55.15,26.13,28.05,
2025-03-24 04:05:00+00:00,,,,38.61,55.15,25.6,23.71,
2025-03-24 04:10:00+00:00,,,,38.61,57.74,26.26,24.71,
2025-03-24 04:15:00+00:00,,,,40.82,56.35,22.61,24.65,
2025-03-24 04:20:00+00:00,,,,38.59,55.1,22.5,24.52,
2025-03-24 04:25:00+00:00,,,,38.59,52.37,28.85,26.4,
2025-03-24 04:30:00+00:00,,,,38.62,52.32,26.5,24.1,
2025-03-24 04:35:00+00:00,,,,38.61,45.54,33.41,31.29,
2025-03-24 04:40:00+00:00,,,,38.61,45.5,29.53,31.98,
2025-03-24 04:45:00+00:00,,,,40.41,44.09,25.2,26.99,
2025-03-24 04:50:00+00:00,,,,38.68,44.09,32.17,28.52,
2025-03-24 04:55:00+00:00,,,,38.68,42.69,26.2,27.81,
2025-03-24 05:00:00+00:00,,27.25,19.62,38.68,40.89,33.93,36.28,25.5081
2025-03-24 05:05:00+00:00,,27.13,19.19,38.59,37.7,31.46,30.34,26.2109
2025-03-24 05:10:00+00:00,,28.25,18.33,38.59,37.77,28.52,30.48,26.2085
2025-03-24 05:15:00+00:00,,28.28,18.06,38.59,39.37,33.46,30.48,26.7354
2025-03-24 05:20:00+00:00,,28.56,16.02,38.62,39.37,28.49,30.51,26.0502
2025-03-24 05:25:00+00:00,,28.63,13.61,38.62,37.98,30.3,30.76,25.9796
2025-03-24 05:30:00+00:00,,28.72,17.71,36.78,39.41,30.3,30.76,25.6854
2025-03-24 05:35:00+00:00,,29.14,18.65,36.78,37.98,26.56,27.73,13.0021
2025-03-24 05:40:00+00:00,,29.41,17.88,34.67,37.85,29.46,30.53,25.7168
2025-03-24 05:45:00+00:00,,29.19,19.15,34.67,37.85,27.01,28.14,25.9046
2025-03-24 05:50:00+00:00,,29.11,18.31,34.79,37.6,32.66,30.64,25.8148
2025-03-24 05:55:00+00:00,,29.14,18.19,34.79,37.56,29.18,30.18,25.7037
2025-03-24 06:00:00+00:00,,28.89,19.07,35.8,37.36,26.99,28.01,25.042
2025-03-24 06:05:00+00:00,,28.88,10.28,35.8,37.28,26.65,27.59,24.9907
2025-03-24 06:10:00+00:00,,28.49,16.9,36.66,37.18,26.48,27.41,25.2851
2025-03-24 06:15:00+00:00,,27.5,19.38,36.67,37.22,23.8,25.05,26.1029
2025-03-24 06:20:00+00:00,,25.46,19.52,36.67,35.59,24.47,25.82,25.6754
2025-03-24 06:25:00+00:00,,25.03,19.44,36.7,32.98,22.85,24.2,25.2709
2025-03-24 06:30:00+00:00,,25.24,19.4,36.7,32.98,23.73,25.04,24.8818
2025-03-24 06:35:00+00:00,,25.75,19.43,35.42,32.98,25.23,26.46,24.9125
2025-03-24 06:40:00+00:00,,26.19,19.66,34.75,32.64,25.22,26.53,24.9256
2025-03-24 06:45:00+00:00,,27.65,20.09,33.27,32.64,24.81,26.14,25.1085
2025-03-24 06:50:00+00:00,,29.16,19.76,33.27,32.64,24.66,25.79,25.0051
2025-03-24 06:55:00+00:00,,28.11,20.88,34.04,31.29,24.74,26.11,25.5367
2025-03-24 07:00:00+00:00,33.82879,26.21,20.17,34.04,32.64,24.5,25.75,25.1412
2025-03-24 07:05:00+00:00,34.53201,26.25,19.76,32.73,31.29,24.83,25.79,24.9424
2025-03-24 07:10:00+00:00,32.59188,25.3,20.18,32.73,31.23,26.44,27.41,24.9631
2025-03-24 07:15:00+00:00,32.66328,25.27,20.4,32.13,31.29,26.11,27.41,25.2548
2025-03-24 07:20:00+00:00,32.66922,24.44,19.51,32.13,31.26,26.02,26.99,25.0259
2025-03-24 07:25:00+00:00,32.95478,24.51,20.26,31.86,31.23,26.03,27.59,24.6773
2025-03-24 07:30:00+00:00,32.7952,24.73,17.85,31.86,31.23,22.21,23.54,24.5976
2025-03-24 07:35:00+00:00,32.72066,24.11,19.16,31.45,31.23,23.97,25.22,24.4387
2025-03-24 07:40:00+00:00,32.28776,23.38,19.14,31.45,31.17,24.97,26.28,24.6201
2025-03-24 07:45:00+00:00,31.38341,23.14,20.25,31.65,31.17,24.86,26.36,24.513
2025-03-24 07:50:00+00:00,31.34114,22.9,19.65,31.67,31.17,29.07,30.25,24.4901
2025-03-24 07:55:00+00:00,31.34114,23,20.02,31.67,32.61,27.66,28.15,24.9837
2025-03-24 08:00:00+00:00,31.79871,21.3,19.64,31.67,34,24.69,25.62,25.4534
2025-03-24 08:05:00+00:00,31.79871,22.65,19.62,31.88,35.31,24.68,25.52,24.4038
2025-03-24 08:10:00+00:00,31.48255,22.68,19.78,31.88,35.25,24.36,25.2,24.6037
2025-03-24 08:15:00+00:00,31.40974,22.86,20.94,32.06,33.69,24.58,25.83,24.8422
2025-03-24 08:20:00+00:00,31.32987,23.03,20.58,32.06,33.69,27.18,27.52,24.6163
2025-03-24 08:25:00+00:00,31.10797,22.04,20.74,31.89,33.27,25.59,26.87,24.9158
2025-03-24 08:30:00+00:00,30.56758,22.15,20.52,31.89,34,23.75,24.95,24.9995
2025-03-24 08:35:00+00:00,30.95849,22.2,20.96,31.62,35.22,35.14,36.78,24.8968
2025-03-24 08:40:00+00:00,30.39295,22.41,20.71,31.62,35.34,28.12,28.15,25.0322
2025-03-24 08:45:00+00:00,30.46717,22.46,21.06,31.28,35.34,25.8,27.08,24.9318
2025-03-24 08:50:00+00:00,30.4446,21.94,21.06,31.28,36.97,26.23,27.47,24.8617
2025-03-24 08:55:00+00:00,30.4027,21.6,21.2,32.71,35.42,24.47,25.6,24.9187
2025-03-24 09:00:00+00:00,30.63122,21.59,20.49,32.39,37.38,29.27,26.92,25.1573
2025-03-24 09:05:00+00:00,30.42285,22.22,21.14,32.78,42.61,28.26,29.57,25.0299
2025-03-24 09:10:00+00:00,30.70634,22.91,20.97,32.78,37.7,30.9,32.38,25.142
2025-03-24 09:15:00+00:00,30.19181,23.51,21.2,38.75,37.67,30.64,30.82,25.3835
2025-03-24 09:20:00+00:00,29.68593,23.18,21.39,38.79,37.67,40.04,41.68,25.4297
2025-03-24 09:25:00+00:00,29.39067,22.86,21.91,38.76,37.59,137.11,63.39,40.5545
2025-03-24 09:30:00+00:00,28.88612,22.77,21.52,38.76,42.57,114.09,78.2,34.5953
2025-03-24 09:35:00+00:00,28.70932,22.7,18.55,38.75,41.89,192.71,184.15,29.1134
2025-03-24 09:40:00+00:00,28.5675,23.39,24.14,38.75,39.42,113.14,115.11,29.2882
2025-03-24 09:45:00+00:00,28.49722,22.84,25.23,38.75,42.57,51.68,51.8,27.6685
2025-03-24 09:50:00+00:00,28.40438,22.72,25.38,41.91,42.94,30.09,28.19,24.8164
2025-03-24 09:55:00+00:00,28.86774,22.5,25.97,41.91,34.99,34.62,29.69,25.5637
2025-03-24 10:00:00+00:00,30.50118,22.56,24.26,35,39.23,39.19,25.75,25.959
2025-03-24 10:05:00+00:00,30.50003,23.09,25.53,37.57,43.84,39.8,26.11,32.4808
2025-03-24 10:10:00+00:00,30.79391,23.76,29.45,40.88,43.84,40.53,30.5,32.7246
2025-03-24 10:15:00+00:00,30.6797,24.05,25.91,40.88,42.97,39.63,30.55,32.3446
2025-03-24 10:20:00+00:00,30.74935,23.87,27.03,47.79,46.64,67.11,36.52,32.9736
2025-03-24 10:25:00+00:00,30.79105,24.21,28.26,67.09,49.17,42.23,44.3,37.2045
2025-03-24 10:30:00+00:00,30.86449,24.47,30.24,67.11,50.33,77.43,32.88,39.2618
2025-03-24 10:35:00+00:00,30.97313,25.25,32.93,68.14,57.93,115.22,62.91,39.6753
2025-03-24 10:40:00+00:00,31.04991,27.51,31.08,68.14,55.87,63.19,52.66,41.1341
2025-03-24 10:45:00+00:00,31.09545,28.35,26.38,67.09,53.9,98.1,73.07,43.0028
2025-03-24 10:50:00+00:00,30.74688,28.38,28.46,67.03,55.88,101.98,68.94,41.4183
2025-03-24 10:55:00+00:00,30.31087,32.95,26.01,67.03,39.78,135.02,39.22,41.6985
2025-03-24 11:00:00+00:00,25.39918,29.52,26.2,57.51,41.77,107.47,41.61,24.156
2025-03-24 11:05:00+00:00,26.48095,30.92,30.84,57.51,45.37,97.15,87.66,20.5441
2025-03-24 11:10:00+00:00,27.85827,33.73,26.15,57.51,58.59,97.75,85.73,38.137
2025-03-24 11:15:00+00:00,28.50366,33.55,37.37,73.01,73.38,33.6,39.59,36.9769
2025-03-24 11:20:00+00:00,29.10522,34.54,34.72,60.48,93.62,103.61,64.72,35.4649
2025-03-24 11:25:00+00:00,29.57819,38.26,37.03,60.48,95.51,56.51,34.1,34.673
2025-03-24 11:30:00+00:00,29.88779,39.68,36.86,48.63,113.56,118.06,59.93,36.6843
2025-03-24 11:35:00+00:00,30.58566,35.75,39.63,58.12,104.77,145.76,121.72,30.5223
2025-03-24 11:40:00+00:00,30.59052,35.76,84.2,60.8,93.81,143.72,119.23,28.8343
2025-03-24 11:45:00+00:00,31.47422,36.91,173.24,60.8,73.61,96.41,82.43,33.2484
2025-03-24 11:50:00+00:00,31.53843,35.09,45.05,73.2,93.93,46.67,47.46,31.8536
2025-03-24 11:55:00+00:00,33.224,38.42,44.75,73.2,72.86,82.86,124.43,24.2924
2025-03-24 12:00:00+00:00,25.49961,35.26,51.35,68.08,61.84,67.71,86.63,18.6449
2025-03-24 12:05:00+00:00,25.80908,35.35,41.84,68.08,72.78,35.45,55.4,30.9286
2025-03-24 12:10:00+00:00,28.49466,38.23,48.07,73.76,80.35,43.47,83.61,33.8691
2025-03-24 12:15:00+00:00,27.90074,39.03,33.47,61.9,84.02,43.81,83.67,33.5186
2025-03-24 12:20:00+00:00,32.36068,39.02,32.07,61.9,87.47,43.24,46.9,26.7945
2025-03-24 12:25:00+00:00,32.21508,37.6,32.76,72.06,87.86,28.94,67.8,27.6235
2025-03-24 12:30:00+00:00,32.40411,35.5,32.16,64.87,87.88,29.34,56.65,26.9173
2025-03-24 12:35:00+00:00,32.82505,33.78,31.3,64.87,90.89,36.7,38.11,21.7573
2025-03-24 12:40:00+00:00,32.84274,32.99,31.04,66.92,77.72,40.17,43.16,50.8182
2025-03-24 12:45:00+00:00,33.38421,32.95,31.01,66.92,61.9,34.69,39.94,51.5578
2025-03-24 12:50:00+00:00,34.99227,30.84,24.68,69.29,61.96,35.38,47.66,24.5604
2025-03-24 12:55:00+00:00,37.69853,30.07,27.18,69.29,238.2,36.99,41.5,18.7432
2025-03-24 13:00:00+00:00,25.48748,32.6,32.04,68.65,187.87,48.18,45.45,8.3351
2025-03-24 13:05:00+00:00,28.40453,29.73,42.44,68.7,233.07,33.61,38.39,10.0847
2025-03-24 13:10:00+00:00,28.31985,23.97,28.13,68.06,249.5,37.42,42.86,15.3018
2025-03-24 13:15:00+00:00,30.11463,21.66,28.92,68.06,208.63,41.15,49.01,23.4947
2025-03-24 13:20:00+00:00,33.73338,19.74,33.5,66.9,158.53,41.74,47.89,26.0531
2025-03-24 13:25:00+00:00,34.64152,18.63,28.08,66.9,122.75,36.73,41.84,17.0242
2025-03-24 13:30:00+00:00,36.03009,18.61,22.29,67.87,69.52,36.2,38.56,19.5703
2025-03-24 13:35:00+00:00,37.90394,18.14,22.22,69.87,122.49,33.5,35.79,13.6922
2025-03-24 13:40:00+00:00,39.02918,17,23.67,70.03,137.34,29.02,34.62,15.4559
2025-03-24 13:45:00+00:00,40.62837,8.89,28.02,70.03,137.89,32.46,36.92,21.5057
2025-03-24 13:50:00+00:00,41.4036,7.14,51.7,69.6,132.53,33.33,48.75,23.2939
2025-03-24 13:55:00+00:00,41.4036,3.14,58.87,69.55,139.94,36.55,42.06,20.3133
2025-03-24 14:00:00+00:00,42.51535,2.92,55.08,69.55,286.05,33.43,50.4,13.9921
2025-03-24 14:05:00+00:00,41.09318,6.77,33.88,68.98,287.62,41.19,48,21.613
2025-03-24 14:10:00+00:00,40.59107,10.02,28.57,68.98,111.34,35.55,50.68,22.9865
2025-03-24 14:15:00+00:00,38.78766,7.34,23.4,63.65,99.92,87.33,119.53,26.4429
2025-03-24 14:20:00+00:00,38.93598,9.01,24.15,63.63,106.37,121.53,167.53,38.6494
2025-03-24 14:25:00+00:00,33.60408,1.99,25.22,63.63,111.14,249.8,313.88,76.9669
2025-03-24 14:30:00+00:00,32.28148,4.63,25.77,63.48,68.35,65.29,75.37,84.8413
2025-03-24 14:35:00+00:00,23.56814,2.33,52.84,69.43,68.29,32.22,37.41,448.0085
2025-03-24 14:40:00+00:00,19.32234,1.93,57.28,69.43,78.91,37.36,44.77,487.6434
2025-03-24 14:45:00+00:00,13.34875,0.01,62.34,69.33,95.6,41.12,42.6,480.2706
2025-03-24 14:50:00+00:00,12.69206,4.48,69.66,69.89,88.45,21.01,60.85,477.8673
2025-03-24 14:55:00+00:00,12.80105,4.2,67.8,69.89,93.45,39.95,109.11,88.6817
2025-03-24 15:00:00+00:00,16.29006,0.01,64.61,68.52,65.36,59.5,75.16,52.9993
2025-03-24 15:05:00+00:00,12.57842,0.01,61.94,68.58,65.27,41.2,102.28,33.4596
2025-03-24 15:10:00+00:00,10.33384,0.01,,68.96,58.79,47.02,118.72,28.7195
2025-03-24 15:15:00+00:00,6.75584,0,26.39,68.96,64.31,45.51,138.77,26.3583
2025-03-24 15:20:00+00:00,5.7889,0.01,23.09,71.96,64.21,63.8,137.54,26.7015
2025-03-24 15:25:00+00:00,4.92012,0.01,23.07,68.89,72.67,237.45,352.81,25.3579
2025-03-24 15:30:00+00:00,4.42801,0.01,24.18,68.89,65.82,52.98,124.2,25.4351
2025-03-24 15:35:00+00:00,1.36446,0.01,24.54,68.89,65.42,-5.16,59.91,25.865
2025-03-24 15:40:00+00:00,-2.34666,0.01,25.59,68.98,65.35,30.59,99.14,24.3918
2025-03-24 15:45:00+00:00,-2.89357,0,24.28,68.98,77.06,45.88,142.79,24.4283
2025-03-24 15:50:00+00:00,-3.30274,0,21.47,72,65.43,44.83,142.19,23.8311
2025-03-24 15:55:00+00:00,-3.15014,0,21.76,72.01,77.08,47.88,137.77,41.6029
2025-03-24 16:00:00+00:00,8.55206,0,20.74,72.01,65.71,54.46,116.52,21.9945
2025-03-24 16:05:00+00:00,10.59565,0,22.34,68.15,71.65,107.02,209.08,8.747
2025-03-24 16:10:00+00:00,16.74816,0,30.2,68.15,62.51,48.62,129,9.6217
2025-03-24 16:15:00+00:00,4.91455,0,33.59,72.07,59.12,57.9,141.51,10.5213
2025-03-24 16:20:00+00:00,3.43583,0,33.99,72.07,58.79,31.8,108.61,7.1957
2025-03-24 16:25:00+00:00,14.99636,0,26.75,67,69.46,44.27,94.59,5.1503
2025-03-24 16:30:00+00:00,4.04611,0.01,28.47,67,64.88,31.68,73.8,8.138
2025-03-24 16:35:00+00:00,3.89844,0.01,27.3,68.13,58.85,41.33,73.34,3.833
2025-03-24 16:40:00+00:00,6.17742,0,20.78,68.13,60.54,26.94,118.04,2.4696
2025-03-24 16:45:00+00:00,3.26511,0.01,20.77,72.18,64.14,28.36,129.03,4.7214
2025-03-24 16:50:00+00:00,4.95615,0.01,21.63,72.19,61.38,28.62,106.31,3.6593
2025-03-24 16:55:00+00:00,3.14536,0.18,20.95,72.19,75.75,23.72,130.21,4.112
2025-03-24 17:00:00+00:00,-1.88814,0.25,20.09,72.19,62.33,30.7,75.59,4.7302
2025-03-24 17:05:00+00:00,3.44498,0.34,21.75,72.25,57.99,25.25,108.63,2.6922
2025-03-24 17:10:00+00:00,-3.58439,0.35,21.39,72.23,56.78,24.6,75,2.854
2025-03-24 17:15:00+00:00,-4.6624,0.41,20.81,72.23,61.42,21.9,76.26,3.1998
2025-03-24 17:20:00+00:00,-4.8421,17.07,20.76,72.23,58.63,120.52,221.07,5.5385
2025-03-24 17:25:00+00:00,-4.85064,17.02,20.79,63.12,56.82,31.66,99.32,3.3678
2025-03-24 17:30:00+00:00,-2.37436,4.71,20.41,63.12,56.72,76.73,76.79,3.268
2025-03-24 17:35:00+00:00,-3.10928,17.22,20.27,67.01,55.14,65.32,61.56,0.1352
2025-03-24 17:40:00+00:00,-3.42212,23.17,20.95,67.01,58.63,52.3,52.47,0.509
2025-03-24 17:45:00+00:00,-5.14332,20.69,20.34,67.1,55.14,46.93,69.39,8.6861
2025-03-24 17:50:00+00:00,-7.40217,22.04,19.66,68.08,55.14,48.31,69.66,1.6526
2025-03-24 17:55:00+00:00,-2.54816,19.94,19.48,68.08,69.74,31.25,39.73,1.547
2025-03-24 18:00:00+00:00,1.38456,17.58,19.71,72.27,66.63,30.63,42.2,2.5374
2025-03-24 18:05:00+00:00,1.22062,17.35,19.79,72.27,72.19,42.69,57.26,-0.7252
2025-03-24 18:10:00+00:00,2.38443,22.7,20.29,63.38,63.5,41.97,60.68,1.2263
2025-03-24 18:15:00+00:00,0.49984,23.26,20.33,63.38,62.17,45.32,62.26,2.1145
2025-03-24 18:20:00+00:00,0.33389,22.92,20.68,56.68,63.3,32.49,46.68,-1.0419
2025-03-24 18:25:00+00:00,0.33075,22.16,21.06,56.68,72.97,42.46,43.62,1.2362
2025-03-24 18:30:00+00:00,-6.52305,22.79,20.51,56.68,89.23,40.29,39.46,1.1913
2025-03-24 18:35:00+00:00,-10.68959,25.59,20,57.18,71.94,36.39,35.38,1.512
2025-03-24 18:40:00+00:00,-12.2169,25.59,19.44,57.18,67.3,31.95,42.16,0.899
2025-03-24 18:45:00+00:00,-10.5943,27.69,19.59,56.62,60.49,32.28,37.06,-0.9469
2025-03-24 18:50:00+00:00,-10.5943,27.69,19.43,56.6,56.46,25.23,32.08,-5.9753
2025-03-24 18:55:00+00:00,-8.57821,27.72,19.73,56.58,52.9,27.39,36.24,-2.6582
2025-03-24 19:00:00+00:00,-10.77447,27.78,19.48,56.58,61.7,31.03,34.06,0.6342
2025-03-24 19:05:00+00:00,-11.51411,26.24,20.3,66.88,54.38,35.39,40.44,-0.6394
2025-03-24 19:10:00+00:00,-10.80095,26.2,19.69,66.88,55.08,35.63,35.17,-0.8191
2025-03-24 19:15:00+00:00,-10.80153,26.24,18.27,66.87,58.46,27.89,30.94,-0.4125
2025-03-24 19:20:00+00:00,-11.04934,27.07,18.44,66.89,57.83,31.14,48.33,1.9633
2025-03-24 19:25:00+00:00,-11.82772,25.52,18.49,66.89,60.17,33.09,40.08,1.6844
2025-03-24 19:30:00+00:00,-10.06417,25.63,19.79,66.94,60.01,30.27,32.38,0.024
2025-03-24 19:35:00+00:00,-10.7252,26.24,19.96,66.94,60.07,24.72,36.09,-0.526
2025-03-24 19:40:00+00:00,-11.66314,30.35,19.99,66.99,95.86,28.14,44.63,-1.0538
2025-03-24 19:45:00+00:00,-11.92774,27.61,21.2,66.99,105.01,23.71,38.89,0.1001
2025-03-24 19:50:00+00:00,-11.92774,28.1,20.56,66.91,104.91,29.98,34.08,2.0196
2025-03-24 19:55:00+00:00,-8.95416,27.63,20.36,66.91,94.07,15.72,41.66,7.0192
2025-03-24 20:00:00+00:00,-6.56854,27.38,19.79,63.36,72.67,27.37,32.02,18.5735
2025-03-24 20:05:00+00:00,-6.20941,28.16,19.52,63.36,65.06,28.59,36.01,1.67
2025-03-24 20:10:00+00:00,-3.05826,29.12,18.19,61.84,53.51,27.54,33.08,1.4129
2025-03-24 20:15:00+00:00,-5.4273,26.55,19.9,73.04,53.57,21.57,23.63,1.4827
2025-03-24 20:20:00+00:00,-7.78731,26.88,20.22,72.14,53.51,25.89,28.26,1.2324
2025-03-24 20:25:00+00:00,-8.78375,28.48,19.8,72.14,57.22,23.12,25.42,3.3343
2025-03-24 20:30:00+00:00,-6.95268,29.73,19.73,72.26,59.81,17.62,31.82,1.43
2025-03-24 20:35:00+00:00,-7.9033,30.22,20.88,72.26,98.35,23.88,29.81,1.6739
2025-03-24 20:40:00+00:00,-11.70601,30.67,20.02,75.92,59.65,27.36,29.58,1.8085
2025-03-24 20:45:00+00:00,-17.28016,29.89,20.95,75.92,61.2,26.34,28.51,6.1709
