interval_start_utc,CAISO_TH_NP15_GEN-APND,ERCOT_HB_HOUSTON,ILLINOIS_ILLINOIS.HUB,ISONE_.H.INTERNAL_HUB,NYISO_CAPITL,OHIO_OHIO HUB,PJM_AECO,SPP_SPPSOUTH_HUB
2025-03-24 20:50:00+00:00,-16.13605,30.08,20.65,75.91,94.42,28.44,28.32,5.6285
2025-03-24 20:55:00+00:00,-10.28272,30.09,21.17,75.91,73.03,25.65,28.22,8.9037
2025-03-24 21:00:00+00:00,-13.15075,28.69,20.38,75.91,70.78,24.14,32.51,15.6032
2025-03-24 21:05:00+00:00,-11.57197,28.47,20.61,67.99,72.98,24.09,30.47,6.9734
2025-03-24 21:10:00+00:00,-10.63563,31.03,20.56,73.3,56.51,22.1,31.73,26.6959
2025-03-24 21:15:00+00:00,-7.89164,31.14,20.3,73.3,72.96,31.49,31.15,25.4241
2025-03-24 21:20:00+00:00,-11.83076,31.47,21,73.3,62.17,35.5,34.01,24.0068
2025-03-24 21:25:00+00:00,-14.47221,30.28,20.26,72.4,59,26.63,28.42,22.7659
2025-03-24 21:30:00+00:00,-7.51094,25.56,21.19,72.4,63.92,27.84,28.21,27.1127
2025-03-24 21:35:00+00:00,-5.5504,15.9,21.29,77.49,62.3,29.79,29.44,25.7028
2025-03-24 21:40:00+00:00,-8.58106,20.11,20.88,72.48,62.35,31,36.94,23.7238
2025-03-24 21:45:00+00:00,-8.76878,25.57,20.81,72.45,74.07,27.39,26.08,25.3371
2025-03-24 21:50:00+00:00,-12.67731,25.63,20.61,72.49,61.61,37.09,28.62,26.4487
2025-03-24 21:55:00+00:00,-6.15912,25.55,20.95,72.49,64.25,34.75,28.83,25.8501
2025-03-24 22:00:00+00:00,-8.57824,25.23,20.55,57.94,60.13,28.43,26.15,25.8273
2025-03-24 22:05:00+00:00,-12.30262,25.37,20.71,53.24,57.19,24.67,26.82,26.8049
2025-03-24 22:10:00+00:00,-8.80051,25.54,20.69,47.87,73.67,30.62,26.83,26.1983
2025-03-24 22:15:00+00:00,-6.11538,31.18,25.38,47.87,60.72,25.52,25.17,25.7699
2025-03-24 22:20:00+00:00,-1.7027,31.5,26.19,47.31,59.92,23.6,24.45,23.8341
2025-03-24 22:25:00+00:00,-1.29604,26.51,23.25,47.31,60.25,25.48,25.02,26.6889
2025-03-24 22:30:00+00:00,-1.85457,26.75,24.63,47.26,58.81,34.95,29.31,31.2174
2025-03-24 22:35:00+00:00,-0.12941,28.9,27.46,50.85,58.79,24.57,22.8,34.1896
2025-03-24 22:40:00+00:00,-8.08072,30.51,29.48,50.87,58.87,42.44,28.33,26.6475
2025-03-24 22:45:00+00:00,-8.63168,28.81,32.31,50.87,60.3,41.17,32.46,29.9245
2025-03-24 22:50:00+00:00,-7.0796,32.05,27.3,50.85,60.25,40.6,29.28,29.4444
2025-03-24 22:55:00+00:00,-7.23994,42.18,25.66,50.85,59.95,34.3,27.75,30.417
2025-03-24 23:00:00+00:00,-11.32219,31.97,22.38,56.14,66.68,38.89,36.78,35.6624
2025-03-24 23:05:00+00:00,-13.97947,28.49,22.46,82.84,91.82,87.85,31.97,47.2826
2025-03-24 23:10:00+00:00,-14.71823,29.79,28.84,63.31,82.59,90.04,32.05,52.6793
2025-03-24 23:15:00+00:00,-18.99011,38.95,28,63.31,111.42,33.65,30.29,32.3399
2025-03-24 23:20:00+00:00,-22.22806,45.06,28.54,82.83,111.33,31.53,27.98,36.49
2025-03-24 23:25:00+00:00,-20.48321,75.47,28.41,63.31,111.22,34.41,30.1,35.4115
2025-03-24 23:30:00+00:00,-17.74187,101.49,32.41,63.31,99.47,27.76,28.44,47.138
2025-03-24 23:35:00+00:00,-14.19587,142.69,32.08,76.6,95.7,34.98,37.04,39.7712
2025-03-24 23:40:00+00:00,-8.03901,149.99,35.26,82.79,79.14,34.2,39.03,35.6618
2025-03-24 23:45:00+00:00,-6.60154,149.99,35.22,82.79,78.69,62.3,47.54,52.8085
2025-03-24 23:50:00+00:00,-6.50485,200.25,35.85,76.49,70.03,135.73,129.74,38.5791
2025-03-24 23:55:00+00:00,-7.66101,199.99,39.12,76.49,68.64,133.86,121.46,40.3524
2025-03-25 00:00:00+00:00,-18.67707,75,33.89,82.64,73.76,79.16,66.54,33.9529
2025-03-25 00:05:00+00:00,-19.15013,115.09,33.49,82.63,67.68,37.5,36.22,53.5763
2025-03-25 00:10:00+00:00,-19.77463,144.18,33.72,64.67,60.37,99.18,61.25,62.6738
2025-03-25 00:15:00+00:00,-6.99911,119.69,36.7,64.67,58.53,49.92,44.75,65.9562
2025-03-25 00:20:00+00:00,-1.5036,234.87,38.36,64.4,57.14,77.1,44.61,54.6434
2025-03-25 00:25:00+00:00,0.02409,128.41,36.41,64.4,56.88,64.99,55.75,48.2326
2025-03-25 00:30:00+00:00,5.48616,120.77,37.39,63.47,56.84,63.88,38.97,44.1619
2025-03-25 00:35:00+00:00,9.11383,115.38,36.12,61.48,54.22,99.79,52.44,56.4499
2025-03-25 00:40:00+00:00,16.22568,156.68,35.11,63.28,73.74,53.02,36.72,51.5194
2025-03-25 00:45:00+00:00,29.46301,204.24,44.82,63.28,67.85,59.52,44.03,63.1894
2025-03-25 00:50:00+00:00,41.18882,133.6,34.75,55.63,73.81,100.97,56.27,46.1193
2025-03-25 00:55:00+00:00,42.50844,133.17,38,46.85,63.98,39.02,39.84,48.1256
2025-03-25 01:00:00+00:00,25.17045,292.45,41.98,46.85,60.04,99.68,46.93,36.1807
2025-03-25 01:05:00+00:00,26.09405,385.71,43.61,61.29,60.31,100.7,53.47,44.8865
2025-03-25 01:10:00+00:00,29.22825,219.37,61.14,61.44,55.8,100.97,52.5,34.6866
2025-03-25 01:15:00+00:00,31.53371,150,44.03,83.1,46.15,52.81,36.6,40.9891
2025-03-25 01:20:00+00:00,34.8912,140.2,40.49,81.93,43.65,45.66,42.38,46.5335
2025-03-25 01:25:00+00:00,38.50507,110.43,36.84,81.93,45.98,62.8,54.92,46.8857
2025-03-25 01:30:00+00:00,32.18651,103.36,38.62,81.89,43.74,46.27,44.54,46.1478
2025-03-25 01:35:00+00:00,35.56047,102.43,33.42,81.91,43.74,67.55,46.62,46.0889
2025-03-25 01:40:00+00:00,42.57102,93.21,33.48,52.71,43.74,54.37,46.37,44.4615
2025-03-25 01:45:00+00:00,53.93466,79.5,33.76,52.71,39.76,52.53,37.98,42.7706
2025-03-25 01:50:00+00:00,54.7051,79.01,32.52,51.62,43.74,41.65,33.87,40.103
2025-03-25 01:55:00+00:00,54.84541,79.56,31.82,46.7,53.73,41.65,33.87,43.2364
2025-03-25 02:00:00+00:00,39.65441,100.04,32.61,46.7,44.58,54.75,43.68,43.0841
2025-03-25 02:05:00+00:00,40.08834,104.12,36.2,42.09,44.58,142.13,129.17,40.6689
2025-03-25 02:10:00+00:00,40.34705,94.89,34.3,49.64,46.42,205.44,125.23,41.0676
2025-03-25 02:15:00+00:00,39.89784,89.4,28.73,49.64,44.73,49.86,32.88,44.2768
2025-03-25 02:20:00+00:00,40.14685,66.96,32.31,39.49,43.95,51.86,35.58,33.4347
2025-03-25 02:25:00+00:00,39.72207,50.75,31.15,55.76,43.61,43.84,35.19,27.6463
2025-03-25 02:30:00+00:00,41.29423,64.79,30.19,55.76,44.57,38.15,28.26,27.3954
2025-03-25 02:35:00+00:00,41.24409,57.84,32.24,61.88,43.95,40.12,31.51,29.6135
2025-03-25 02:40:00+00:00,41.53468,42.51,32.42,60.25,43.45,28.62,25.67,27.7723
2025-03-25 02:45:00+00:00,39.11734,38.4,31.42,60.25,42.3,35.29,29.37,27.143
2025-03-25 02:50:00+00:00,39.24888,45.94,30.12,43.16,41.77,28.15,28.97,25.733
2025-03-25 02:55:00+00:00,39.34159,41.37,29.3,41.38,46.59,29.57,30.38,25.4362
2025-03-25 03:00:00+00:00,37.74711,39.99,29.4,41.38,46.5,27.84,27.78,27.0821
2025-03-25 03:05:00+00:00,37.51686,34.39,33.92,40.37,45.8,31.88,28.01,56.6881
2025-03-25 03:10:00+00:00,36.82002,31.19,32.51,41.05,46.5,28.5,27.54,54.5126
2025-03-25 03:15:00+00:00,37.24618,31.34,40.14,41.05,46.59,29.97,31.48,35.8147
2025-03-25 03:20:00+00:00,38.44759,31.55,62.38,36.83,44.16,33.89,29.02,28.428
2025-03-25 03:25:00+00:00,39.65096,33.35,72.83,40.93,42.55,27.87,27.26,26.4502
2025-03-25 03:30:00+00:00,36.57121,31.39,37.1,40.93,42.55,31.47,28.24,28.4106
2025-03-25 03:35:00+00:00,36.66505,27.72,34.84,40.75,42.09,26,28,25.8104
2025-03-25 03:40:00+00:00,36.1457,26.63,32.48,40.75,42.59,28.41,26.36,25.5542
2025-03-25 03:45:00+00:00,35.01622,29.12,30.19,39.45,42.17,28.21,27.45,26.9522
2025-03-25 03:50:00+00:00,35.36305,31.91,31.59,37.92,42.09,25.95,26.76,25.7597
2025-03-25 03:55:00+00:00,35.57904,29.57,30.29,37.18,49.81,31.14,26.34,25.8081
2025-03-25 04:00:00+00:00,40.06685,27.8,30.78,37.18,46.22,36.44,33.24,26.6628
2025-03-25 04:05:00+00:00,39.99371,27.56,31.24,39.46,44.74,36.54,26.84,24.8304
2025-03-25 04:10:00+00:00,40.80794,26.67,32.73,47.45,44.3,35.74,33.38,24.3249
2025-03-25 04:15:00+00:00,39.17495,26.25,31.07,47.45,42.29,30.33,27.56,32.9323
2025-03-25 04:20:00+00:00,40.39905,24.52,35.1,47.38,42.25,28.98,25.94,26.0233
2025-03-25 04:25:00+00:00,40.1739,24.25,32.95,43.51,40.06,32.82,25.28,29.3295
2025-03-25 04:30:00+00:00,39.3498,23.73,33.24,43.51,40.6,32.74,25.11,28.1193
2025-03-25 04:35:00+00:00,40.27258,23.82,30.54,43.51,37.92,32.33,26.29,28.0657
2025-03-25 04:40:00+00:00,40.35299,22.9,31.16,40.29,37.92,30.4,25.54,26.2584
2025-03-25 04:45:00+00:00,39.69852,22.48,30.82,40.29,37.63,32.18,26.11,21.726
2025-03-25 04:50:00+00:00,39.62336,22.23,30.57,38.25,37.53,32.6,25.94,24.4115
2025-03-25 04:55:00+00:00,39.47642,21.96,29.14,36.25,37.92,32.25,27.02,24.9626
2025-03-25 05:00:00+00:00,40.15226,21.87,29.69,39.46,39.38,37.15,26.05,23.3815
2025-03-25 05:05:00+00:00,40.1155,22.63,29.94,43.5,39.38,32.69,28.08,23.98
2025-03-25 05:10:00+00:00,39.39946,22.13,31.16,45.11,39.38,59.38,27.72,24.9367
2025-03-25 05:15:00+00:00,39.84058,22.19,27.98,45.11,39.38,40.41,37.85,27.1708
2025-03-25 05:20:00+00:00,39.32074,22.05,26.6,42.12,38.03,36.45,38.71,26.8182
2025-03-25 05:25:00+00:00,38.0872,21.72,28.28,42.11,39.31,34.28,35.52,26.5961
2025-03-25 05:30:00+00:00,36.97846,21.34,26.77,42.11,39.65,28.99,29.43,24.5089
2025-03-25 05:35:00+00:00,36.0789,21.34,26.38,42.06,38.03,33.91,32.57,24.3845
2025-03-25 05:40:00+00:00,36.10947,21.14,26.6,40.56,39.35,35.64,36.01,24.4171
2025-03-25 05:45:00+00:00,35.97814,20.73,26.61,40.56,39.7,33.32,29.47,24.3907
2025-03-25 05:50:00+00:00,35.88823,20.04,27.35,40.31,39.31,35.18,34.9,24.7866
2025-03-25 05:55:00+00:00,35.87485,20.04,26.75,39.49,46.31,28.1,26.66,27.733
2025-03-25 06:00:00+00:00,37.42798,21.59,26.47,39.49,46.78,31.27,27.46,26.4131
2025-03-25 06:05:00+00:00,37.16038,22.38,27.01,41.93,47.4,31.34,27.17,24.5281
2025-03-25 06:10:00+00:00,37.00746,21.41,26.23,39.51,46.78,31.38,27.49,24.4058
2025-03-25 06:15:00+00:00,36.6309,21.32,27.18,39.51,46.78,32.65,25.52,25.2514
2025-03-25 06:20:00+00:00,36.75874,21.13,26.56,44.88,46.73,31.16,26.06,24.152
2025-03-25 06:25:00+00:00,36.65398,21.28,28.17,44.88,46.22,32.89,26.46,24.6238
2025-03-25 06:30:00+00:00,36.2289,21.09,26.79,44.88,42.35,35.66,25.29,24.3022
2025-03-25 06:35:00+00:00,35.74114,20.71,26.78,44.87,42.25,33.46,26.41,24.482
2025-03-25 06:40:00+00:00,35.52614,20.25,26.72,44.85,42.25,36.63,25.48,25.6131
2025-03-25 06:45:00+00:00,34.85607,19.9,27.36,44.85,42.3,34.07,26.08,25.461
2025-03-25 06:50:00+00:00,34.85607,19.82,26.64,44.85,40.58,31.42,25.25,22.547
2025-03-25 06:55:00+00:00,35.00868,19.7,26.72,44.84,40.7,29.94,26.69,24.8251
2025-03-25 07:00:00+00:00,36.34723,19.8,26.77,44.84,40.74,32.83,25.47,25.474
2025-03-25 07:05:00+00:00,37.71973,19.28,27.33,39.51,40.74,32.84,26.33,24.3312
2025-03-25 07:10:00+00:00,37.09329,18.63,26.69,40.44,40.74,33.09,25.88,25.5212
2025-03-25 07:15:00+00:00,38.59227,19.3,26.59,40.44,42.41,32.26,26.43,24.1155
2025-03-25 07:20:00+00:00,38.59227,21.13,35.66,38.93,42.38,33.98,24.69,23.3098
2025-03-25 07:25:00+00:00,38.34038,21.14,28.33,39.07,42.55,32.98,25.2,23.3637
2025-03-25 07:30:00+00:00,35.67269,20.84,29.6,39.07,44.3,34.57,25.14,22.7402
2025-03-25 07:35:00+00:00,33.83967,20.58,24.39,41.8,44.35,34.71,26.63,22.8177
2025-03-25 07:40:00+00:00,34.72327,20.5,26.69,41.8,42.55,33.31,24.85,23.0407
2025-03-25 07:45:00+00:00,33.55791,20.32,27.04,41.85,40.63,32.29,25.8,23.0259
2025-03-25 07:50:00+00:00,33.75486,20.12,27.75,43.32,40.66,32.77,23.72,23.5663
2025-03-25 07:55:00+00:00,33.55791,20.12,27.75,44.82,38.36,23.27,25.09,26.4018
2025-03-25 08:00:00+00:00,34.98177,20.63,28.09,44.82,37.49,30.44,24.32,24.5489
2025-03-25 08:05:00+00:00,33.70879,20.64,27.51,44.85,37.63,31.17,24.52,23.9678
2025-03-25 08:10:00+00:00,34.19727,20.43,32.15,43.42,37.67,32.36,24.72,24.0273
2025-03-25 08:15:00+00:00,34.66332,20,42.51,43.42,38.03,27.5,36.75,24.2016
2025-03-25 08:20:00+00:00,32.86773,20.16,34.54,44.85,39.35,30.93,27.07,22.5629
2025-03-25 08:25:00+00:00,32.17963,20.13,27.45,44.86,39.35,32.03,28.11,23.1705
2025-03-25 08:30:00+00:00,31.84035,20,27.46,44.86,40.05,28.51,26.81,22.6096
2025-03-25 08:35:00+00:00,31.33931,20.16,29.36,44.91,40.05,33.17,30.69,23.6152
2025-03-25 08:40:00+00:00,31.278,20.37,31.81,44.93,39.91,26.88,28.84,23.8823
2025-03-25 08:45:00+00:00,30.97679,20.69,27.57,44.93,40.05,27.05,27.96,23.3803
2025-03-25 08:50:00+00:00,30.929,20.89,29.8,47.44,40.92,28.52,28.19,24.1617
2025-03-25 08:55:00+00:00,30.5562,20.71,28.1,47.44,34.68,26.16,27.02,23.341
2025-03-25 09:00:00+00:00,31.48167,20.65,28.87,47.44,37.42,29.95,30.98,23.4042
2025-03-25 09:05:00+00:00,31.1258,20.56,29.11,40.85,37.53,24.66,23.49,23.4765
2025-03-25 09:10:00+00:00,31.08704,20.51,29.41,40.89,37.67,28.61,27.47,23.4368
2025-03-25 09:15:00+00:00,31.1403,20.38,28.58,38.63,37.67,34.05,35.24,24.1828
2025-03-25 09:20:00+00:00,30.93499,20.33,31.34,40.94,39.01,39.09,40.39,26.6053
2025-03-25 09:25:00+00:00,30.86701,19.93,30.37,41.05,40.11,35.68,36.04,27.3825
2025-03-25 09:30:00+00:00,30.34776,20.57,28.95,41.05,42.25,43.69,40.71,32.0531
2025-03-25 09:35:00+00:00,30.39483,22.13,28.55,86.24,44.38,32.64,37.01,29.1712
2025-03-25 09:40:00+00:00,30.39483,21.48,28.19,86.24,46.35,41.73,36.5,29.4048
2025-03-25 09:45:00+00:00,30.26153,20.84,30.67,86.24,46.82,32.69,41.6,29.0445
2025-03-25 09:50:00+00:00,29.59819,21.23,29.45,86.24,46.82,37.75,39.44,32.1101
2025-03-25 09:55:00+00:00,29.13159,21.69,25.79,94.11,50.66,33.47,35.85,29.3265
2025-03-25 10:00:00+00:00,29.37364,21.18,29.2,48.04,97.52,32.33,33.24,28.8684
2025-03-25 10:05:00+00:00,29.67415,22.93,26.74,40.12,97.41,38.78,34.42,29.1435
2025-03-25 10:10:00+00:00,29.587,22.98,26.77,85.78,63.91,39.42,36.65,27.8623
2025-03-25 10:15:00+00:00,29.77821,23.05,26.84,85.78,70.3,35.95,37.4,28.5023
2025-03-25 10:20:00+00:00,29.83778,23.38,28.66,85.46,69.97,38.68,35.59,28.2436
2025-03-25 10:25:00+00:00,29.83778,23.29,29.99,85.77,77.1,52.52,53.69,27.6305
2025-03-25 10:30:00+00:00,30.29327,23.2,32.82,85.77,80.96,40.08,40.67,27.5928
2025-03-25 10:35:00+00:00,30.47863,23.34,,93.3,97.15,47.95,41.96,28.2638
2025-03-25 10:40:00+00:00,30.47863,23.32,32.03,95.64,75.15,61.33,64.19,28.7648
2025-03-25 10:45:00+00:00,30.45941,23.25,36.1,97.95,81.77,55.74,48.99,28.6442
2025-03-25 10:50:00+00:00,30.45941,24.12,32.18,86.12,74.94,61.81,67.09,28.6658
2025-03-25 10:55:00+00:00,30.46056,26.87,36.77,86.12,75.29,61.81,67.09,30.8309
2025-03-25 11:00:00+00:00,28.93825,24.11,31.55,108.18,94.84,36.74,39.63,30.9733
2025-03-25 11:05:00+00:00,28.93825,24.36,36.25,99.03,97.09,42.5,38.14,29.8063
2025-03-25 11:10:00+00:00,28.93825,25.14,37.81,93.33,112.09,41.87,42.58,32.4994
2025-03-25 11:15:00+00:00,29.02025,25.63,37.08,140.67,133.14,60.98,63.95,32.1941
2025-03-25 11:20:00+00:00,29.90476,27.78,39.45,140.73,75.51,56.94,43.27,33.5238
2025-03-25 11:25:00+00:00,29.57181,27.91,40.52,140.73,75.65,68.55,43.73,33.3946
2025-03-25 11:30:00+00:00,30.40653,26.93,46.22,140.97,75.58,68.26,45.4,33.7115
2025-03-25 11:35:00+00:00,30.7688,27.8,45.67,126.7,75.65,29.22,38.76,33.4478
2025-03-25 11:40:00+00:00,30.98743,28.87,42.37,126.7,75.51,51.13,43.47,41.9691
2025-03-25 11:45:00+00:00,31.23005,29.45,43.71,126.7,75.58,34.85,37.67,40.891
2025-03-25 11:50:00+00:00,31.56563,32.04,53.48,95.86,75.58,37.02,36.8,64.6202
2025-03-25 11:55:00+00:00,33.86215,32.11,43.69,95.86,113.84,53.34,39.02,48.0647
2025-03-25 12:00:00+00:00,23.98438,33.78,58.89,97.66,59.51,36.83,34.27,28.2797
2025-03-25 12:05:00+00:00,26.51136,36.32,80.02,97.66,60.63,34.76,35.64,43.7439
2025-03-25 12:10:00+00:00,28.04035,34.02,63.64,97.66,60.6,66.28,29.45,37.8504
2025-03-25 12:15:00+00:00,28.14713,33.82,153.28,89.06,61.59,47.81,37.67,37.2657
2025-03-25 12:20:00+00:00,29.20689,33.79,156.58,79.41,59.51,40.75,32.62,35.581
2025-03-25 12:25:00+00:00,29.55181,33.57,46.15,77.6,58.68,42.71,35.18,37.178
2025-03-25 12:30:00+00:00,30.10154,33.45,36.4,69.06,58.56,34.37,34.78,38.8418
2025-03-25 12:35:00+00:00,30.69743,33.95,32.41,75.88,58.68,35.05,28.63,62.5107
2025-03-25 12:40:00+00:00,31.08468,27.06,32.03,79.73,55.09,32.59,33.43,67.1936
2025-03-25 12:45:00+00:00,30.85284,26.62,28.24,67.81,52.43,29.41,28.35,54.1903
2025-03-25 12:50:00+00:00,32.1199,24.94,27.43,60.11,54.29,29.4,28.16,46.6035
2025-03-25 12:55:00+00:00,34.12078,23.45,27.28,60.11,66.42,40.15,32.18,35.4633
2025-03-25 13:00:00+00:00,26.21161,24.35,28.74,62.44,64.14,35.3,31.47,36.2652
2025-03-25 13:05:00+00:00,27.04705,24.96,31.07,61.83,61.5,31.82,31.43,36.9056
