interval_start_utc,CAISO_TH_NP15_GEN-APND,ERCOT_HB_HOUSTON,ILLINOIS_ILLINOIS.HUB,ISONE_.H.INTERNAL_HUB,NYISO_CAPITL,OHIO_OHIO HUB,PJM_AECO,SPP_SPPSOUTH_HUB
2025-03-25 13:10:00+00:00,28.6086,24.38,26.28,41.03,61.44,31.23,30.41,36.8814
2025-03-25 13:15:00+00:00,29.44109,22.54,27.91,41.03,54.94,30.76,28.28,28.0895
2025-03-25 13:20:00+00:00,29.66425,21.1,25.74,47.54,51.4,31.51,31.07,37.2759
2025-03-25 13:25:00+00:00,30.15201,20.49,25.44,46.46,46.85,36.92,26.47,34.8163
2025-03-25 13:30:00+00:00,30.81464,20.4,27.09,37.99,46.81,33.16,27.98,32.028
2025-03-25 13:35:00+00:00,31.55635,18.47,23.06,38.11,46.87,41.25,26.49,32.4695
2025-03-25 13:40:00+00:00,34.55833,17.29,23.31,34.72,49.66,29.96,26.07,32.905
2025-03-25 13:45:00+00:00,35.44863,15.02,25.54,34.7,44,27.63,24.69,35.0472
2025-03-25 13:50:00+00:00,37.31865,17.16,25.89,36.53,46.63,28.23,25.46,26.3895
2025-03-25 13:55:00+00:00,36.76815,16.28,26.24,34.91,45.15,23.78,23.76,24.6786
2025-03-25 14:00:00+00:00,52.02775,20.17,26.75,34.27,47.8,24.67,24.6,29.9447
2025-03-25 14:05:00+00:00,50.81462,19.26,36.31,35.1,44.57,23.73,23.72,27.0004
2025-03-25 14:10:00+00:00,44.82324,17.93,37.87,35.37,43.89,27.88,27.71,27.3096
2025-03-25 14:15:00+00:00,39.30244,17.81,31.81,35.37,37.39,28.41,26.32,26.4127
2025-03-25 14:20:00+00:00,34.26943,6.68,38.19,33.49,37.43,30.48,25.75,25.9666
2025-03-25 14:25:00+00:00,32.05898,8.29,28.18,33.49,37.47,27.89,25.26,43.312
2025-03-25 14:30:00+00:00,29.63332,9.23,34.21,35.11,36.99,30.14,24.23,44.7033
2025-03-25 14:35:00+00:00,21.43331,9.22,32.89,35.41,36.99,29.26,27.46,36.9248
2025-03-25 14:40:00+00:00,15.81123,8.25,25.83,35.41,39.33,31.06,24.68,62.486
2025-03-25 14:45:00+00:00,8.64381,9.33,26.05,36.11,37.68,28.55,24.41,48.1439
2025-03-25 14:50:00+00:00,5.63147,8.32,25.33,36.15,37.08,28.52,23.72,47.7451
2025-03-25 14:55:00+00:00,15.37737,5.66,25.12,36.12,39.43,28.77,28.58,59.6205
2025-03-25 15:00:00+00:00,25.94541,5.13,23.7,36.43,35.78,29.83,24.97,55.9824
2025-03-25 15:05:00+00:00,32.65062,6.51,30.34,36.43,37.28,23.97,22.51,58.8908
2025-03-25 15:10:00+00:00,38.75205,7.31,27.08,36.43,37.32,305.68,69.95,54.9851
2025-03-25 15:15:00+00:00,34.30223,7.09,28.17,37.31,37.17,32.82,27.31,55.0132
2025-03-25 15:20:00+00:00,26.47989,6.87,25.42,36.71,35.37,33.58,28.47,46.2492
2025-03-25 15:25:00+00:00,21.12573,6.8,25.03,37.32,36.79,31.89,27.69,47.529
2025-03-25 15:30:00+00:00,-8.01734,7.76,24.9,37.32,37.37,23.62,25.17,44.9312
2025-03-25 15:35:00+00:00,-3.62009,6.96,24.85,37.47,37.4,25.39,25.96,40.7958
2025-03-25 15:40:00+00:00,,10.69,24.63,35.49,35.92,27.1,25.63,42.524
2025-03-25 15:45:00+00:00,,10.93,25.08,35.49,37.47,23.52,24.76,43.1315
2025-03-25 15:50:00+00:00,,12.09,25.25,36.22,36.99,23.4,24.58,39.97
2025-03-25 15:55:00+00:00,-2.69341,11.66,25.7,36.08,39.88,22.9,24.76,51.1051
2025-03-25 16:00:00+00:00,6.28846,10.97,24.94,36.08,37.54,30.64,25.78,39.6007
2025-03-25 16:05:00+00:00,24.13968,10.09,23.71,35.57,37.49,23.81,22.93,39.6991
2025-03-25 16:10:00+00:00,23.48434,10.03,25.08,35.6,37.53,23.37,22.88,41.3705
2025-03-25 16:15:00+00:00,21.7963,10.83,28.71,35.6,37.49,22.49,22.54,47.7329
2025-03-25 16:20:00+00:00,21.17412,11.03,26.69,35.55,37.5,23.56,22.86,37.8684
2025-03-25 16:25:00+00:00,20.63233,12.66,26.63,35.55,37.55,23.56,23.02,38.9871
2025-03-25 16:30:00+00:00,18.39487,15.14,26.81,35.51,37.51,22.64,22.71,38.1167
2025-03-25 16:35:00+00:00,16.76237,15.85,22.25,,37.58,22.96,22.92,35.9079
2025-03-25 16:40:00+00:00,17.41022,16.41,22.93,35.35,37.51,22.31,22.41,38.2105
2025-03-25 16:45:00+00:00,8.99327,18.54,22.47,35.49,37.62,23.6,23.7,36.0474
2025-03-25 16:50:00+00:00,13.84803,18.65,28.9,35.52,37.62,22.85,22.84,40.4829
2025-03-25 16:55:00+00:00,6.02084,19.03,25.22,35.52,38.07,27.06,21.96,63.7223
2025-03-25 17:00:00+00:00,15.06406,19,33.61,35.78,39.56,23.16,22.81,145.8925
2025-03-25 17:05:00+00:00,15.01459,19.23,29.47,35.77,38.03,23.32,22.77,91.3781
2025-03-25 17:10:00+00:00,13.20942,20.47,24.49,35.77,38.03,23.59,23.91,49.8715
2025-03-25 17:15:00+00:00,12.61043,20.58,23.66,36.68,37.58,22.7,22,47.9978
2025-03-25 17:20:00+00:00,10.98877,22.72,24.05,36.68,37.57,29.57,23.59,44.4691
2025-03-25 17:25:00+00:00,10.12731,21.76,23.74,36.68,37.49,23.5,22.28,40.5502
2025-03-25 17:30:00+00:00,10.39691,23.18,24.03,35.72,37.49,23.32,22.42,37.9744
2025-03-25 17:35:00+00:00,8.17568,24.43,23.93,36.16,37.47,25,23.27,34.3096
2025-03-25 17:40:00+00:00,12.44275,25.01,24.58,36.16,37.51,23.55,22.37,53.509
2025-03-25 17:45:00+00:00,5.34618,25.81,24.49,35.76,37.55,24.92,22.06,35.867
2025-03-25 17:50:00+00:00,5.07179,26.17,33.97,35.76,37.51,23.43,21.91,49.0245
2025-03-25 17:55:00+00:00,4.78275,26.37,22.28,35.68,37.55,23.25,22.23,37.7402
2025-03-25 18:00:00+00:00,16.82842,23.84,25.25,35.68,36.1,23.23,21.48,43.0458
2025-03-25 18:05:00+00:00,15.58455,26.16,23.75,35.54,36.24,22.56,22.35,33.6599
2025-03-25 18:10:00+00:00,14.67783,26.08,29.35,35.54,36.1,21.98,21.89,54.0254
2025-03-25 18:15:00+00:00,11.04614,27.2,25.38,35.45,36.06,22.37,22.43,32.6607
2025-03-25 18:20:00+00:00,13.51192,25.1,30.92,35.58,36.18,21.93,22.25,49.9547
2025-03-25 18:25:00+00:00,13.49693,27.18,24.95,35.57,36.27,22.22,22.42,42.1619
2025-03-25 18:30:00+00:00,8.93564,25.79,24.21,35.57,37.42,22.69,22.5,44.7787
2025-03-25 18:35:00+00:00,8.6455,26.13,24.78,36.04,36.61,26.95,21.88,37.9018
2025-03-25 18:40:00+00:00,5.34155,27.46,23.59,36.04,37.46,23.08,22.16,40.9338
2025-03-25 18:45:00+00:00,5.9562,26.88,24.22,36.11,37.44,22.98,22.21,36.6777
2025-03-25 18:50:00+00:00,6.74519,27.06,24.45,36.11,36.46,25.11,22.25,37.4455
2025-03-25 18:55:00+00:00,6.31891,26.81,24.62,37.48,36.4,23.45,22.29,41.0519
2025-03-25 19:00:00+00:00,23.0649,26.02,25.64,37.5,36.5,23.16,22.54,37.3833
2025-03-25 19:05:00+00:00,19.35954,23.73,25.01,36.01,35.58,24.27,22.59,36.9414
2025-03-25 19:10:00+00:00,19.20056,26.08,24.36,36.01,36.71,22.5,25.47,35.1719
2025-03-25 19:15:00+00:00,18.55755,26.92,24.26,36.6,36.67,26.79,23.36,38.9497
2025-03-25 19:20:00+00:00,18.62923,28.83,25.53,38.11,36.3,25.07,23.8,37.0441
2025-03-25 19:25:00+00:00,17.86211,28.48,25.35,38.11,36.54,30.68,24.74,37.9969
2025-03-25 19:30:00+00:00,15.38443,28.54,27.18,38.17,37.55,29.64,24.02,56.8582
2025-03-25 19:35:00+00:00,15.29956,29.14,24.55,38.17,37.68,25.13,23.84,53.0328
2025-03-25 19:40:00+00:00,14.37448,32.31,24.85,37.83,34.36,24.58,25.21,40.2196
2025-03-25 19:45:00+00:00,17.36788,31.81,25.04,36.26,36.13,23.81,24.51,42.2283
2025-03-25 19:50:00+00:00,17.11294,30.92,24.12,36.26,37.44,24.45,25.05,39.2712
2025-03-25 19:55:00+00:00,17.86645,31.18,23.75,36.02,25.07,,,44.1649
2025-03-25 20:00:00+00:00,18.52422,30.71,24.33,36.02,30.94,34.41,26.89,44.5305
2025-03-25 20:05:00+00:00,16.05789,30.4,24.58,35.57,31.63,31.44,26.5,49.7119
2025-03-25 20:10:00+00:00,18.53059,29.87,24.64,33.85,30.85,32.39,26.4,55.277
2025-03-25 20:15:00+00:00,20.87321,30.59,23.69,35.54,30.85,31.41,27.59,38.5562
2025-03-25 20:20:00+00:00,22.45397,34.48,23.31,35.54,30.79,34.37,27.02,39.9167
2025-03-25 20:25:00+00:00,22.54289,35.5,23.5,35.18,32.33,26.75,27.73,36.9739
2025-03-25 20:30:00+00:00,20.61826,34.46,23.85,35.18,32.75,29.51,27.59,56.92
2025-03-25 20:35:00+00:00,20.11207,37.62,22.63,35.18,32.79,37.91,27.95,35.5424
2025-03-25 20:40:00+00:00,20.4104,43.13,23.47,34.43,35.41,51.6,33.58,101.6697
2025-03-25 20:45:00+00:00,22.03974,39.29,22.91,34.43,34.4,52.64,33.57,79.3334
2025-03-25 20:50:00+00:00,27.32953,40.365,25.64,35.14,34.4,43.88,28.37,131.4661
2025-03-25 20:55:00+00:00,27.9742,41.38,22.04,36.09,35.84,44.89,27.14,105.4451
2025-03-25 21:00:00+00:00,24.37785,42.31,23.94,36.09,37.23,36.28,28.01,124.4
2025-03-25 21:05:00+00:00,27.67796,29.28,22.92,34.4,37.41,35.27,31.79,183.1013
2025-03-25 21:10:00+00:00,28.01335,28.66,22.97,35.28,37.55,26.88,27.9,133.8622
2025-03-25 21:15:00+00:00,28.04796,31.02,23.03,35.28,39.66,26.9,28.09,202.176
2025-03-25 21:20:00+00:00,17.54386,31.14,21.89,35.05,39.62,27.93,29.64,228.1465
2025-03-25 21:25:00+00:00,27.06665,31.15,23.96,35.05,39.58,33.95,31.66,218.1959
2025-03-25 21:30:00+00:00,17.89441,36.16,17.84,35.24,37.68,37.85,39.27,186.5461
2025-03-25 21:35:00+00:00,17.11779,36.9,12.95,36.68,39.58,34.68,37.54,84.908
2025-03-25 21:40:00+00:00,16.6091,36.16,24.13,36.68,39.62,25.1,47.93,74.818
2025-03-25 21:45:00+00:00,14.41491,31.79,23.57,37.84,39.65,31.23,41.3,127.0958
2025-03-25 21:50:00+00:00,14.41804,33.43,20.87,37.84,39.65,34.98,39.25,127.3746
2025-03-25 21:55:00+00:00,16.56271,36.16,20.45,37.85,36.6,29.34,31.3,74.1702
2025-03-25 22:00:00+00:00,17.74707,30.86,22.28,37.85,34.46,28.2,31.06,48.8774
2025-03-25 22:05:00+00:00,17.10884,31.03,20.71,33.51,35.79,31.67,31.85,60.0949
2025-03-25 22:10:00+00:00,18.43042,32.59,21.58,35.38,35.87,29.07,31.61,122.5098
2025-03-25 22:15:00+00:00,19.31417,35.54,24.09,36.14,35.83,37.72,34.94,71.63
2025-03-25 22:20:00+00:00,20.32668,38.04,24.03,36.14,36.5,29.05,31.31,51.4398
2025-03-25 22:25:00+00:00,20.26233,38.94,25.95,37.87,36.94,51.5,52.99,45.7072
2025-03-25 22:30:00+00:00,19.84795,56.57,24.21,37.87,37.47,36.71,39.13,57.8405
2025-03-25 22:35:00+00:00,20.03042,65.29,23.5,39.2,37.5,38.02,40.05,72.5416
2025-03-25 22:40:00+00:00,20.24502,48.29,25.97,38.66,39.68,61.09,58.83,81.0431
2025-03-25 22:45:00+00:00,20.63394,42.32,26.34,51.59,40.15,48.14,48.57,92.4804
2025-03-25 22:50:00+00:00,20.33242,68.44,24.57,50.79,40.15,50.16,51.99,137.025
2025-03-25 22:55:00+00:00,19.32445,69.44,24.88,79.02,37.47,45.78,42.67,71.1282
2025-03-25 23:00:00+00:00,13.62947,51.19,22.98,79.02,34.97,31.4,33.25,56.4291
2025-03-25 23:05:00+00:00,13.62947,71.66,23.91,51.85,37.71,32.03,34.13,45.4635
2025-03-25 23:10:00+00:00,11.35281,72.38,26.24,51.85,38.46,37.83,39.82,
2025-03-25 23:15:00+00:00,10.07585,103.02,26.79,48.11,41.18,34.01,35.82,
2025-03-25 23:20:00+00:00,7.14347,118.66,29.04,64.51,41.47,49.48,52.64,
2025-03-25 23:25:00+00:00,9.10097,152.86,38.53,64.51,45.21,51.55,54.93,
2025-03-25 23:30:00+00:00,36.41065,170.1,32.03,48.81,48.06,68.43,72.6,
2025-03-25 23:35:00+00:00,43.66885,155.98,44.86,49.04,46.3,73.05,77.21,
2025-03-25 23:40:00+00:00,35.75548,134.64,77.66,83.25,45.13,70.87,75.26,
2025-03-25 23:45:00+00:00,21.03222,89.99,40.44,83.25,42.48,72.65,76.38,
2025-03-25 23:50:00+00:00,23.00883,97.21,38.33,83.29,41.22,65.17,68.54,
2025-03-25 23:55:00+00:00,22.71917,120.65,38.43,83.29,44.06,72.88,76.4,
2025-03-26 00:00:00+00:00,17.38719,79.18,36.02,85.32,49.06,120.6,126.33,
2025-03-26 00:05:00+00:00,16.53557,79.3,37.51,85.77,44.14,104.28,92.51,
2025-03-26 00:10:00+00:00,17.33328,83.34,41.07,85.77,46.69,105.8,94.21,
2025-03-26 00:15:00+00:00,14.47892,75.92,38.23,75.93,48.06,73.56,77.05,
2025-03-26 00:20:00+00:00,14.74178,75.77,70.94,75.93,48.06,73.05,71.51,44.0885
2025-03-26 00:25:00+00:00,22.89282,75.35,81.88,75.93,44.15,51.96,44.88,48.6948
2025-03-26 00:30:00+00:00,26.00952,75.93,40.61,49.01,40.11,46.57,47.96,54.6495
2025-03-26 00:35:00+00:00,29.56311,84.39,40.34,58.2,40.04,55.03,55.07,40.9622
2025-03-26 00:40:00+00:00,33.60369,90.42,,58.2,40.04,53.62,53.25,38.7249
2025-03-26 00:45:00+00:00,38.48926,93.28,41.57,41.34,40.04,60.09,44.43,42.2143
2025-03-26 00:50:00+00:00,40.62916,97.64,44.57,45.72,40.03,47.23,40.87,28.0286
2025-03-26 00:55:00+00:00,42.00616,100.58,39.3,45.72,44.05,50.8,40.54,19.2713
2025-03-26 01:00:00+00:00,25.05682,114.93,38,58.78,50.93,41.3,32.3,20.3985
2025-03-26 01:05:00+00:00,33.18628,75.94,37.15,58.4,46.48,35.13,29.61,16.5322
2025-03-26 01:10:00+00:00,26.38628,73.36,40.22,39.02,63.5,46.91,34.4,4.3068
2025-03-26 01:15:00+00:00,29.61868,70.01,38.4,39.02,51.74,55.43,35.18,23.5964
2025-03-26 01:20:00+00:00,31.62977,55.63,37.45,39.8,51.82,71.95,32.9,24.5855
2025-03-26 01:25:00+00:00,34.32617,43.2,34.13,39.8,44.14,35.15,28.41,24.4745
2025-03-26 01:30:00+00:00,34.94586,40.08,34.05,39.83,41.18,56.01,28.86,27.3891
2025-03-26 01:35:00+00:00,36.53738,38.52,35.69,38.67,41.18,48.56,32.07,24.3354
2025-03-26 01:40:00+00:00,36.80289,38.77,34.98,38.24,43.97,71.65,26.61,27.321
2025-03-26 01:45:00+00:00,38.83075,37.26,32.41,38.24,49.06,44.63,30.65,25.5962
2025-03-26 01:50:00+00:00,39.20798,35.3,32.24,38.24,52.65,55.03,27.25,23.1959
2025-03-26 01:55:00+00:00,38.86755,33.71,33.39,37.64,53.33,42.14,31.08,24.6501
2025-03-26 02:00:00+00:00,33.89863,37.34,31.69,37.64,52,94.93,28.19,26.0288
2025-03-26 02:05:00+00:00,31.97106,37.27,34.18,37.64,53.58,71.67,26.07,19.7394
2025-03-26 02:10:00+00:00,31.75156,32.92,36.87,39.31,52.05,94.44,31.94,16.5791
2025-03-26 02:15:00+00:00,32.54359,32.88,38.78,38.58,52,96.34,40.76,26.3105
2025-03-26 02:20:00+00:00,32.52256,31.08,31.75,39.14,51.42,65.12,28.92,25.4908
2025-03-26 02:25:00+00:00,32.41659,28.64,33.26,38.3,44.1,45.78,26.61,26.4076
2025-03-26 02:30:00+00:00,32.63025,28.05,32.5,38.75,43.93,39.64,24.75,2.8349
2025-03-26 02:35:00+00:00,33.00177,27.22,75.52,38.75,43.88,42.73,23.52,8.2522
2025-03-26 02:40:00+00:00,32.86138,25.92,75.7,36.23,40.12,72.11,25.86,13.8946
2025-03-26 02:45:00+00:00,33.32998,24.72,58.53,36.07,43.93,73.1,24.49,20.6267
2025-03-26 02:50:00+00:00,33.18342,24.06,55.21,36.07,43.88,43.52,23.79,9.6694
2025-03-26 02:55:00+00:00,34.25507,23.12,44.53,36.07,44.22,62.01,24.76,10.13
2025-03-26 03:00:00+00:00,35.79546,25.46,66.24,36.05,43.97,59.77,29.76,28.6802
2025-03-26 03:05:00+00:00,35.83371,25.63,98.79,36.05,43.97,62.05,25.19,31.5824
2025-03-26 03:10:00+00:00,35.83371,25.79,54.84,36.05,44.02,69.24,26.33,33.8098
2025-03-26 03:15:00+00:00,35.93165,25.88,61.98,37.02,44.31,82.51,29.32,15.5254
2025-03-26 03:20:00+00:00,35.47662,26.27,72.7,36.19,47.11,85.55,49.79,17.5511
2025-03-26 03:25:00+00:00,36.05415,25.93,94.37,36.19,44.27,42.25,34.11,15.8121
2025-03-26 03:30:00+00:00,35.28905,25.28,99.65,36.99,44.06,68.51,30.14,14.4992
2025-03-26 03:35:00+00:00,34.80394,25.96,97.69,36.99,44.06,47.25,48.76,9.1944
2025-03-26 03:40:00+00:00,34.80394,27.12,97.11,38.03,44.06,33.1,28.46,5.0821
2025-03-26 03:45:00+00:00,34.01207,26.19,96.9,38.03,44.06,36.49,36.42,5.4583
2025-03-26 03:50:00+00:00,34.17676,26.2,98.68,38.03,43.84,42.2,41.91,6.2226
2025-03-26 03:55:00+00:00,34.62022,25.38,96.48,37.61,42.29,31.18,31.29,5.5682
2025-03-26 04:00:00+00:00,36.91318,24.99,81.06,,,,,3.1039
2025-03-26 04:05:00+00:00,36.81447,24.64,85.95,,,,,3.5165
2025-03-26 04:10:00+00:00,36.37565,24.59,35.99,,,,,3.5148
2025-03-26 04:15:00+00:00,36.11063,24.82,32.96,,,,,3.5587
2025-03-26 04:20:00+00:00,36.13008,24.79,59.14,,,,,0.8623
2025-03-26 04:25:00+00:00,35.94638,24.5,78.86,,,,,0.1756
2025-03-26 04:30:00+00:00,35.02186,24.31,72.39,,,,,1.7137
2025-03-26 04:35:00+00:00,34.95657,23.96,29.36,,,,,1.8513
2025-03-26 04:40:00+00:00,34.81968,24.05,30.3,,,,,0.143
2025-03-26 04:45:00+00:00,34.61135,23.85,30.64,,,,,4.1459
2025-03-26 04:50:00+00:00,34.15664,23.5,31.4,,,,,4.719
2025-03-26 04:55:00+00:00,34.06536,22.77,41.38,,,,,5.399
2025-03-26 05:00:00+00:00,35.07707,,,,,,,
2025-03-26 05:05:00+00:00,34.68672,,,,,,,
2025-03-26 05:10:00+00:00,34.60145,,,,,,,
2025-03-26 05:15:00+00:00,34.23579,,,,,,,
2025-03-26 05:20:00+00:00,34.23579,,,,,,,
2025-03-26 05:25:00+00:00,33.97796,,,,,,,
2025-03-26 05:30:00+00:00,33.5518,,,,,,,
2025-03-26 05:35:00+00:00,33.19022,,,,,,,
2025-03-26 05:40:00+00:00,33.16464,,,,,,,
2025-03-26 05:45:00+00:00,31.68102,,,,,,,
2025-03-26 05:50:00+00:00,30.94588,,,,,,,
2025-03-26 05:55:00+00:00,30.617,,,,,,,
2025-03-26 06:00:00+00:00,33.14295,,,,,,,
2025-03-26 06:05:00+00:00,32.31727,,,,,,,
2025-03-26 06:10:00+00:00,31.02422,,,,,,,
2025-03-26 06:15:00+00:00,30.7373,,,,,,,
2025-03-26 06:20:00+00:00,30.81069,,,,,,,
2025-03-26 06:25:00+00:00,30.6231,,,,,,,
2025-03-26 06:30:00+00:00,30.2661,,,,,,,
2025-03-26 06:35:00+00:00,29.96167,,,,,,,
2025-03-26 06:40:00+00:00,29.34199,,,,,,,
2025-03-26 06:45:00+00:00,28.87905,,,,,,,
2025-03-26 06:50:00+00:00,28.78527,,,,,,,
2025-03-26 06:55:00+00:00,28.38977,,,,,,,
