region,region_name,query_type,hour,demand,population
0,Iowa,0,0,500,3.2
0,Iowa,0,1,500,3.2
0,Iowa,0,2,500,3.2
0,Iowa,0,3,500,3.2
0,Iowa,0,4,500,3.2
0,Iowa,0,5,500,3.2
0,Iowa,0,6,500,3.2
0,Iowa,0,7,500,3.2
0,Iowa,0,8,500,3.2
0,Iowa,0,9,500,3.2
0,Iowa,0,10,500,3.2
0,Iowa,0,11,500,3.2
0,Iowa,0,12,555,3.2
0,Iowa,0,13,500,3.2
0,Iowa,0,14,500,3.2
0,Iowa,0,15,500,3.2
0,Iowa,0,16,500,3.2
0,Iowa,0,17,500,3.2
0,Iowa,0,18,500,3.2
0,Iowa,0,19,500,3.2
0,Iowa,0,20,500,3.2
0,Iowa,0,21,500,3.2
0,Iowa,0,22,500,3.2
0,Iowa,0,23,500,3.2
0,Iowa,1,0,500,3.2
0,Iowa,1,1,500,3.2
0,Iowa,1,2,500,3.2
0,Iowa,1,3,500,3.2
0,Iowa,1,4,500,3.2
0,Iowa,1,5,500,3.2
0,Iowa,1,6,500,3.2
0,Iowa,1,7,500,3.2
0,Iowa,1,8,500,3.2
0,Iowa,1,9,500,3.2
0,Iowa,1,10,500,3.2
0,Iowa,1,11,500,3.2
0,Iowa,1,12,500,3.2
0,Iowa,1,13,500,3.2
0,Iowa,1,14,500,3.2
0,Iowa,1,15,500,3.2
0,Iowa,1,16,500,3.2
0,Iowa,1,17,500,3.2
0,Iowa,1,18,500,3.2
0,Iowa,1,19,500,3.2
0,Iowa,1,20,500,3.2
0,Iowa,1,21,500,3.2
0,Iowa,1,22,500,3.2
0,Iowa,1,23,500,3.2
0,Iowa,2,0,500,3.2
0,Iowa,2,1,500,3.2
0,Iowa,2,2,500,3.2
0,Iowa,2,3,500,3.2
0,Iowa,2,4,500,3.2
0,Iowa,2,5,500,3.2
0,Iowa,2,6,500,3.2
0,Iowa,2,7,500,3.2
0,Iowa,2,8,500,3.2
0,Iowa,2,9,500,3.2
0,Iowa,2,10,500,3.2
0,Iowa,2,11,500,3.2
0,Iowa,2,12,500,3.2
0,Iowa,2,13,500,3.2
0,Iowa,2,14,500,3.2
0,Iowa,2,15,500,3.2
0,Iowa,2,16,500,3.2
0,Iowa,2,17,500,3.2
0,Iowa,2,18,500,3.2
0,Iowa,2,19,500,3.2
0,Iowa,2,20,500,3.2
0,Iowa,2,21,500,3.2
0,Iowa,2,22,500,3.2
0,Iowa,2,23,500,3.2
0,Iowa,3,0,500,3.2
0,Iowa,3,1,500,3.2
0,Iowa,3,2,500,3.2
0,Iowa,3,3,500,3.2
0,Iowa,3,4,500,3.2
0,Iowa,3,5,500,3.2
0,Iowa,3,6,500,3.2
0,Iowa,3,7,500,3.2
0,Iowa,3,8,500,3.2
0,Iowa,3,9,500,3.2
0,Iowa,3,10,500,3.2
0,Iowa,3,11,500,3.2
0,Iowa,3,12,500,3.2
0,Iowa,3,13,500,3.2
0,Iowa,3,14,500,3.2
0,Iowa,3,15,500,3.2
0,Iowa,3,16,500,3.2
0,Iowa,3,17,500,3.2
0,Iowa,3,18,500,3.2
0,Iowa,3,19,500,3.2
0,Iowa,3,20,500,3.2
0,Iowa,3,21,500,3.2
0,Iowa,3,22,500,3.2
0,Iowa,3,23,500,3.2
0,Iowa,4,0,500,3.2
0,Iowa,4,1,500,3.2
0,Iowa,4,2,500,3.2
0,Iowa,4,3,500,3.2
0,Iowa,4,4,500,3.2
0,Iowa,4,5,500,3.2
0,Iowa,4,6,500,3.2
0,Iowa,4,7,500,3.2
0,Iowa,4,8,500,3.2
0,Iowa,4,9,500,3.2
0,Iowa,4,10,500,3.2
0,Iowa,4,11,500,3.2
0,Iowa,4,12,500,3.2
0,Iowa,4,13,500,3.2
0,Iowa,4,14,500,3.2
0,Iowa,4,15,500,3.2
0,Iowa,4,16,500,3.2
0,Iowa,4,17,500,3.2
0,Iowa,4,18,500,3.2
0,Iowa,4,19,500,3.2
0,Iowa,4,20,500,3.2
0,Iowa,4,21,500,3.2
0,Iowa,4,22,500,3.2
0,Iowa,4,23,500,3.2
1,South Carolina,0,0,500,5.1
1,South Carolina,0,1,500,5.1
1,South Carolina,0,2,500,5.1
1,South Carolina,0,3,500,5.1
1,South Carolina,0,4,500,5.1
1,South Carolina,0,5,500,5.1
1,South Carolina,0,6,500,5.1
1,South Carolina,0,7,500,5.1
1,South Carolina,0,8,500,5.1
1,South Carolina,0,9,500,5.1
1,South Carolina,0,10,500,5.1
1,South Carolina,0,11,590,5.1
1,South Carolina,0,12,628,5.1
1,South Carolina,0,13,651,5.1
1,South Carolina,0,14,551,5.1
1,South Carolina,0,15,601,5.1
1,South Carolina,0,16,500,5.1
1,South Carolina,0,17,531,5.1
1,South Carolina,0,18,619,5.1
1,South Carolina,0,19,500,5.1
1,South Carolina,0,20,500,5.1
1,South Carolina,0,21,500,5.1
1,South Carolina,0,22,500,5.1
1,South Carolina,0,23,500,5.1
1,South Carolina,1,0,500,5.1
1,South Carolina,1,1,500,5.1
1,South Carolina,1,2,500,5.1
1,South Carolina,1,3,500,5.1
1,South Carolina,1,4,500,5.1
1,South Carolina,1,5,500,5.1
1,South Carolina,1,6,500,5.1
1,South Carolina,1,7,500,5.1
1,South Carolina,1,8,500,5.1
1,South Carolina,1,9,500,5.1
1,South Carolina,1,10,500,5.1
1,South Carolina,1,11,500,5.1
1,South Carolina,1,12,661,5.1
1,South Carolina,1,13,565,5.1
1,South Carolina,1,14,500,5.1
1,South Carolina,1,15,500,5.1
1,South Carolina,1,16,500,5.1
1,South Carolina,1,17,500,5.1
1,South Carolina,1,18,549,5.1
1,South Carolina,1,19,500,5.1
1,South Carolina,1,20,500,5.1
1,South Carolina,1,21,500,5.1
1,South Carolina,1,22,500,5.1
1,South Carolina,1,23,500,5.1
1,South Carolina,2,0,500,5.1
1,South Carolina,2,1,500,5.1
1,South Carolina,2,2,500,5.1
1,South Carolina,2,3,500,5.1
1,South Carolina,2,4,500,5.1
1,South Carolina,2,5,500,5.1
1,South Carolina,2,6,500,5.1
1,South Carolina,2,7,500,5.1
1,South Carolina,2,8,500,5.1
1,South Carolina,2,9,500,5.1
1,South Carolina,2,10,500,5.1
1,South Carolina,2,11,500,5.1
1,South Carolina,2,12,500,5.1
1,South Carolina,2,13,500,5.1
1,South Carolina,2,14,500,5.1
1,South Carolina,2,15,500,5.1
1,South Carolina,2,16,500,5.1
1,South Carolina,2,17,500,5.1
1,South Carolina,2,18,500,5.1
1,South Carolina,2,19,500,5.1
1,South Carolina,2,20,500,5.1
1,South Carolina,2,21,500,5.1
1,South Carolina,2,22,500,5.1
1,South Carolina,2,23,500,5.1
1,South Carolina,3,0,500,5.1
1,South Carolina,3,1,500,5.1
1,South Carolina,3,2,500,5.1
1,South Carolina,3,3,500,5.1
1,South Carolina,3,4,500,5.1
1,South Carolina,3,5,500,5.1
1,South Carolina,3,6,500,5.1
1,South Carolina,3,7,500,5.1
1,South Carolina,3,8,500,5.1
1,South Carolina,3,9,500,5.1
1,South Carolina,3,10,500,5.1
1,South Carolina,3,11,500,5.1
1,South Carolina,3,12,500,5.1
1,South Carolina,3,13,500,5.1
1,South Carolina,3,14,500,5.1
1,South Carolina,3,15,500,5.1
1,South Carolina,3,16,500,5.1
1,South Carolina,3,17,500,5.1
1,South Carolina,3,18,500,5.1
1,South Carolina,3,19,500,5.1
1,South Carolina,3,20,500,5.1
1,South Carolina,3,21,500,5.1
1,South Carolina,3,22,500,5.1
1,South Carolina,3,23,500,5.1
1,South Carolina,4,0,500,5.1
1,South Carolina,4,1,500,5.1
1,South Carolina,4,2,500,5.1
1,South Carolina,4,3,500,5.1
1,South Carolina,4,4,500,5.1
1,South Carolina,4,5,500,5.1
1,South Carolina,4,6,500,5.1
1,South Carolina,4,7,500,5.1
1,South Carolina,4,8,500,5.1
1,South Carolina,4,9,500,5.1
1,South Carolina,4,10,500,5.1
1,South Carolina,4,11,500,5.1
1,South Carolina,4,12,500,5.1
1,South Carolina,4,13,500,5.1
1,South Carolina,4,14,500,5.1
1,South Carolina,4,15,500,5.1
1,South Carolina,4,16,500,5.1
1,South Carolina,4,17,500,5.1
1,South Carolina,4,18,500,5.1
1,South Carolina,4,19,500,5.1
1,South Carolina,4,20,500,5.1
1,South Carolina,4,21,500,5.1
1,South Carolina,4,22,500,5.1
1,South Carolina,4,23,500,5.1
2,North Virginia,0,0,500,8.6
2,North Virginia,0,1,500,8.6
2,North Virginia,0,2,500,8.6
2,North Virginia,0,3,500,8.6
2,North Virginia,0,4,500,8.6
2,North Virginia,0,5,500,8.6
2,North Virginia,0,6,500,8.6
2,North Virginia,0,7,500,8.6
2,North Virginia,0,8,783,8.6
2,North Virginia,0,9,1090,8.6
2,North Virginia,0,10,1154,8.6
2,North Virginia,0,11,1200,8.6
2,North Virginia,0,12,1200,8.6
2,North Virginia,0,13,1200,8.6
2,North Virginia,0,14,1200,8.6
2,North Virginia,0,15,1200,8.6
2,North Virginia,0,16,1200,8.6
2,North Virginia,0,17,1200,8.6
2,North Virginia,0,18,1200,8.6
2,North Virginia,0,19,1200,8.6
2,North Virginia,0,20,1092,8.6
2,North Virginia,0,21,880,8.6
2,North Virginia,0,22,557,8.6
2,North Virginia,0,23,500,8.6
2,North Virginia,1,0,500,8.6
2,North Virginia,1,1,500,8.6
2,North Virginia,1,2,500,8.6
2,North Virginia,1,3,500,8.6
2,North Virginia,1,4,500,8.6
2,North Virginia,1,5,500,8.6
2,North Virginia,1,6,500,8.6
2,North Virginia,1,7,500,8.6
2,North Virginia,1,8,660,8.6
2,North Virginia,1,9,938,8.6
2,North Virginia,1,10,1037,8.6
2,North Virginia,1,11,1200,8.6
2,North Virginia,1,12,1200,8.6
2,North Virginia,1,13,1200,8.6
2,North Virginia,1,14,1200,8.6
2,North Virginia,1,15,1155,8.6
2,North Virginia,1,16,1108,8.6
2,North Virginia,1,17,1200,8.6
2,North Virginia,1,18,1200,8.6
2,North Virginia,1,19,1096,8.6
2,North Virginia,1,20,1149,8.6
2,North Virginia,1,21,680,8.6
2,North Virginia,1,22,607,8.6
2,North Virginia,1,23,500,8.6
2,North Virginia,2,0,500,8.6
2,North Virginia,2,1,500,8.6
2,North Virginia,2,2,500,8.6
2,North Virginia,2,3,500,8.6
2,North Virginia,2,4,500,8.6
2,North Virginia,2,5,500,8.6
2,North Virginia,2,6,500,8.6
2,North Virginia,2,7,500,8.6
2,North Virginia,2,8,508,8.6
2,North Virginia,2,9,763,8.6
2,North Virginia,2,10,928,8.6
2,North Virginia,2,11,1058,8.6
2,North Virginia,2,12,1099,8.6
2,North Virginia,2,13,1051,8.6
2,North Virginia,2,14,1065,8.6
2,North Virginia,2,15,987,8.6
2,North Virginia,2,16,883,8.6
2,North Virginia,2,17,958,8.6
2,North Virginia,2,18,1097,8.6
2,North Virginia,2,19,917,8.6
2,North Virginia,2,20,844,8.6
2,North Virginia,2,21,605,8.6
2,North Virginia,2,22,500,8.6
2,North Virginia,2,23,500,8.6
2,North Virginia,3,0,500,8.6
2,North Virginia,3,1,500,8.6
2,North Virginia,3,2,500,8.6
2,North Virginia,3,3,500,8.6
2,North Virginia,3,4,500,8.6
2,North Virginia,3,5,500,8.6
2,North Virginia,3,6,500,8.6
2,North Virginia,3,7,500,8.6
2,North Virginia,3,8,500,8.6
2,North Virginia,3,9,581,8.6
2,North Virginia,3,10,632,8.6
2,North Virginia,3,11,877,8.6
2,North Virginia,3,12,829,8.6
2,North Virginia,3,13,767,8.6
2,North Virginia,3,14,832,8.6
2,North Virginia,3,15,758,8.6
2,North Virginia,3,16,694,8.6
2,North Virginia,3,17,750,8.6
2,North Virginia,3,18,775,8.6
2,North Virginia,3,19,680,8.6
2,North Virginia,3,20,616,8.6
2,North Virginia,3,21,500,8.6
2,North Virginia,3,22,500,8.6
2,North Virginia,3,23,500,8.6
2,North Virginia,4,0,500,8.6
2,North Virginia,4,1,500,8.6
2,North Virginia,4,2,500,8.6
2,North Virginia,4,3,500,8.6
2,North Virginia,4,4,500,8.6
2,North Virginia,4,5,500,8.6
2,North Virginia,4,6,500,8.6
2,North Virginia,4,7,500,8.6
2,North Virginia,4,8,500,8.6
2,North Virginia,4,9,500,8.6
2,North Virginia,4,10,500,8.6
2,North Virginia,4,11,500,8.6
2,North Virginia,4,12,500,8.6
2,North Virginia,4,13,500,8.6
2,North Virginia,4,14,500,8.6
2,North Virginia,4,15,500,8.6
2,North Virginia,4,16,500,8.6
2,North Virginia,4,17,500,8.6
2,North Virginia,4,18,500,8.6
2,North Virginia,4,19,500,8.6
2,North Virginia,4,20,500,8.6
2,North Virginia,4,21,500,8.6
2,North Virginia,4,22,500,8.6
2,North Virginia,4,23,500,8.6
3,Columbus,0,0,500,11.8
3,Columbus,0,1,500,11.8
3,Columbus,0,2,500,11.8
3,Columbus,0,3,500,11.8
3,Columbus,0,4,500,11.8
3,Columbus,0,5,500,11.8
3,Columbus,0,6,500,11.8
3,Columbus,0,7,500,11.8
3,Columbus,0,8,500,11.8
3,Columbus,0,9,694,11.8
3,Columbus,0,10,864,11.8
3,Columbus,0,11,1025,11.8
3,Columbus,0,12,1200,11.8
3,Columbus,0,13,1122,11.8
3,Columbus,0,14,1124,11.8
3,Columbus,0,15,886,11.8
3,Columbus,0,16,909,11.8
3,Columbus,0,17,939,11.8
3,Columbus,0,18,1126,11.8
3,Columbus,0,19,883,11.8
3,Columbus,0,20,754,11.8
3,Columbus,0,21,573,11.8
3,Columbus,0,22,500,11.8
3,Columbus,0,23,500,11.8
3,Columbus,1,0,500,11.8
3,Columbus,1,1,500,11.8
3,Columbus,1,2,500,11.8
3,Columbus,1,3,500,11.8
3,Columbus,1,4,500,11.8
3,Columbus,1,5,500,11.8
3,Columbus,1,6,500,11.8
3,Columbus,1,7,500,11.8
3,Columbus,1,8,500,11.8
3,Columbus,1,9,713,11.8
3,Columbus,1,10,813,11.8
3,Columbus,1,11,851,11.8
3,Columbus,1,12,893,11.8
3,Columbus,1,13,1012,11.8
3,Columbus,1,14,870,11.8
3,Columbus,1,15,879,11.8
3,Columbus,1,16,680,11.8
3,Columbus,1,17,786,11.8
3,Columbus,1,18,876,11.8
3,Columbus,1,19,818,11.8
3,Columbus,1,20,676,11.8
3,Columbus,1,21,540,11.8
3,Columbus,1,22,500,11.8
3,Columbus,1,23,500,11.8
3,Columbus,2,0,500,11.8
3,Columbus,2,1,500,11.8
3,Columbus,2,2,500,11.8
3,Columbus,2,3,500,11.8
3,Columbus,2,4,500,11.8
3,Columbus,2,5,500,11.8
3,Columbus,2,6,500,11.8
3,Columbus,2,7,500,11.8
3,Columbus,2,8,500,11.8
3,Columbus,2,9,501,11.8
3,Columbus,2,10,644,11.8
3,Columbus,2,11,700,11.8
3,Columbus,2,12,899,11.8
3,Columbus,2,13,829,11.8
3,Columbus,2,14,685,11.8
3,Columbus,2,15,688,11.8
3,Columbus,2,16,623,11.8
3,Columbus,2,17,705,11.8
3,Columbus,2,18,653,11.8
3,Columbus,2,19,676,11.8
3,Columbus,2,20,587,11.8
3,Columbus,2,21,500,11.8
3,Columbus,2,22,500,11.8
3,Columbus,2,23,500,11.8
3,Columbus,3,0,500,11.8
3,Columbus,3,1,500,11.8
3,Columbus,3,2,500,11.8
3,Columbus,3,3,500,11.8
3,Columbus,3,4,500,11.8
3,Columbus,3,5,500,11.8
3,Columbus,3,6,500,11.8
3,Columbus,3,7,500,11.8
3,Columbus,3,8,500,11.8
3,Columbus,3,9,500,11.8
3,Columbus,3,10,500,11.8
3,Columbus,3,11,514,11.8
3,Columbus,3,12,545,11.8
3,Columbus,3,13,582,11.8
3,Columbus,3,14,530,11.8
3,Columbus,3,15,500,11.8
3,Columbus,3,16,500,11.8
3,Columbus,3,17,500,11.8
3,Columbus,3,18,515,11.8
3,Columbus,3,19,510,11.8
3,Columbus,3,20,500,11.8
3,Columbus,3,21,500,11.8
3,Columbus,3,22,500,11.8
3,Columbus,3,23,500,11.8
3,Columbus,4,0,500,11.8
3,Columbus,4,1,500,11.8
3,Columbus,4,2,500,11.8
3,Columbus,4,3,500,11.8
3,Columbus,4,4,500,11.8
3,Columbus,4,5,500,11.8
3,Columbus,4,6,500,11.8
3,Columbus,4,7,500,11.8
3,Columbus,4,8,500,11.8
3,Columbus,4,9,500,11.8
3,Columbus,4,10,500,11.8
3,Columbus,4,11,500,11.8
3,Columbus,4,12,500,11.8
3,Columbus,4,13,500,11.8
3,Columbus,4,14,500,11.8
3,Columbus,4,15,500,11.8
3,Columbus,4,16,500,11.8
3,Columbus,4,17,500,11.8
3,Columbus,4,18,500,11.8
3,Columbus,4,19,500,11.8
3,Columbus,4,20,500,11.8
3,Columbus,4,21,500,11.8
3,Columbus,4,22,500,11.8
3,Columbus,4,23,500,11.8
4,Dallas,0,0,543,29.0
4,Dallas,0,1,512,29.0
4,Dallas,0,2,500,29.0
4,Dallas,0,3,500,29.0
4,Dallas,0,4,500,29.0
4,Dallas,0,5,500,29.0
4,Dallas,0,6,524,29.0
4,Dallas,0,7,1200,29.0
4,Dallas,0,8,1200,29.0
4,Dallas,0,9,1200,29.0
4,Dallas,0,10,1200,29.0
4,Dallas,0,11,1200,29.0
4,Dallas,0,12,1200,29.0
4,Dallas,0,13,1200,29.0
4,Dallas,0,14,1200,29.0
4,Dallas,0,15,1200,29.0
4,Dallas,0,16,1200,29.0
4,Dallas,0,17,1200,29.0
4,Dallas,0,18,1200,29.0
4,Dallas,0,19,1200,29.0
4,Dallas,0,20,1200,29.0
4,Dallas,0,21,1200,29.0
4,Dallas,0,22,1200,29.0
4,Dallas,0,23,1200,29.0
4,Dallas,1,0,500,29.0
4,Dallas,1,1,500,29.0
4,Dallas,1,2,500,29.0
4,Dallas,1,3,500,29.0
4,Dallas,1,4,500,29.0
4,Dallas,1,5,500,29.0
4,Dallas,1,6,500,29.0
4,Dallas,1,7,1143,29.0
4,Dallas,1,8,1200,29.0
4,Dallas,1,9,1200,29.0
4,Dallas,1,10,1200,29.0
4,Dallas,1,11,1200,29.0
4,Dallas,1,12,1200,29.0
4,Dallas,1,13,1200,29.0
4,Dallas,1,14,1200,29.0
4,Dallas,1,15,1200,29.0
4,Dallas,1,16,1200,29.0
4,Dallas,1,17,1200,29.0
4,Dallas,1,18,1200,29.0
4,Dallas,1,19,1200,29.0
4,Dallas,1,20,1200,29.0
4,Dallas,1,21,1200,29.0
4,Dallas,1,22,1200,29.0
4,Dallas,1,23,1149,29.0
4,Dallas,2,0,500,29.0
4,Dallas,2,1,500,29.0
4,Dallas,2,2,500,29.0
4,Dallas,2,3,500,29.0
4,Dallas,2,4,500,29.0
4,Dallas,2,5,500,29.0
4,Dallas,2,6,500,29.0
4,Dallas,2,7,924,29.0
4,Dallas,2,8,1142,29.0
4,Dallas,2,9,1200,29.0
4,Dallas,2,10,1200,29.0
